Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.004027,8.271427,[151  95] ; [27 38],[140.79742765 105.20257235] ; [37.20257235 27.79742765],0
d2,1,0.292592,1.107657,[113 138] ; [35 32],[116.81761006 134.18238994] ; [31.18238994 35.81761006],0
p9,1,0.302043,1.065152,[228  23] ; [58  9],[225.74213836  25.25786164] ; [60.25786164  6.74213836],0
u4,1,0.323592,0.974371,[ 10 242] ; [ 1 66],[  8.68965517 243.31034483] ; [ 2.31034483 64.68965517],0
d5,1,0.346361,0.886743,[200  50] ; [57 10],[202.68138801  47.31861199] ; [54.31861199 12.68138801],0
p2,1,0.404801,0.694017,[228  23] ; [63  4],[229.68867925  21.31132075] ; [61.31132075  5.68867925],0
u1,1,0.418691,0.653985,[ 42 210] ; [14 53],[ 44.23824451 207.76175549] ; [11.76175549 55.23824451],0
p4,1,0.436346,0.605873,[191  60] ; [54 13],[193.38050314  57.61949686] ; [51.61949686 15.38050314],0
n1,1,0.444985,0.583393,[19 21] ; [5 9],[17.77777778 22.22222222] ; [6.22222222 7.77777778],0
a4,1,0.455758,0.556293,[103 147] ; [31 36],[105.67823344 144.32176656] ; [28.32176656 38.67823344],0
n3,1,0.508009,0.438166,[24 15] ; [10  4],[25.01886792 13.98113208] ; [8.98113208 5.01886792],0
p12,1,0.508119,0.437938,[ 34 218] ; [ 7 60],[ 32.38871473 219.61128527] ; [ 8.61128527 58.38871473],0
b5,1,0.535278,0.384362,[136 116] ; [39 28],[138.24451411 113.75548589] ; [36.75548589 30.24451411],0
u2,1,0.552799,0.352327,[43 23] ; [14 10],[41.8 24.2] ; [15.2  8.8],0
p11,1,0.600451,0.274316,[217  35] ; [56 11],[215.66144201  36.33855799] ; [57.33855799  9.66144201],0
r2,1,0.60567,0.266528,[236  11] ; [63  4],[235.20063694  11.79936306] ; [63.79936306  3.20063694],0
r1,1,0.628938,0.233504,[213  39] ; [55 12],[211.71159875  40.28840125] ; [56.28840125 10.71159875],0
s8,1,0.62973,0.232427,[148 101] ; [42 25],[149.71518987  99.28481013] ; [40.28481013 26.71518987],0
a6,1,0.68703,0.162319,[167  83] ; [43 24],[165.61514196  84.38485804] ; [44.38485804 22.61514196],0
p10,1,0.72528,0.12349,[220  30] ; [60  7],[220.82018927  29.17981073] ; [59.17981073  7.82018927],0
n2,1,0.744662,0.106071,[33  7] ; [11  3],[32.59259259  7.40740741] ; [11.40740741  2.59259259],0
p1,1,0.783961,0.075164,[ 29 220] ; [ 7 60],[ 28.36708861 220.63291139] ; [ 7.63291139 59.36708861],0
r3,1,0.83043,0.04586,[243   9] ; [64  2],[243.28301887   8.71698113] ; [63.71698113  2.28301887],0
d4,1,0.847166,0.037147,[215  35] ; [57 10],[214.51104101  35.48895899] ; [57.48895899  9.51104101],0
b4,1,0.85742,0.032277,[146 106] ; [38 29],[145.35423197 106.64576803] ; [38.64576803 28.35423197],0
a2,1,0.92456,0.008966,[ 54 198] ; [14 53],[ 53.71786834 198.28213166] ; [14.28213166 52.71786834],0
v4,1,0.932862,0.007097,[243   8] ; [65  2],[243.10691824   7.89308176] ; [64.89308176  2.10691824],0
n6,1,0.951162,0.003751,[219  31] ; [58  8],[219.14556962  30.85443038] ; [57.85443038  8.14556962],0
n5,1,0.982584,0.000477,[202  49] ; [54 13],[202.06289308  48.93710692] ; [53.93710692 13.06289308],0
