Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,104.959652,[117  17] ; [ 47 120],[73.00996678 60.99003322] ; [90.99003322 76.00996678],1
v2,1,0.11617,2.46821,[57 75] ; [ 54 104],[50.52413793 81.47586207] ; [60.47586207 97.52413793],0
d3,1,0.128327,2.312627,[89 45] ; [96 70],[82.63333333 51.36666667] ; [102.36666667  63.63333333],0
a1,1,0.186763,1.742966,[  5 131] ; [ 12 155],[  7.63036304 128.36963696] ; [  9.36963696 157.63036304],0
n2,1,0.21789,1.518212,[26  7] ; [40 20],[23.41935484  9.58064516] ; [42.58064516 17.41935484],0
n4,1,0.219025,1.510746,[120  16] ; [139  28],[116.25082508  19.74917492] ; [142.74917492  24.25082508],0
v3,1,0.231197,1.433485,[43 89] ; [ 43 121],[38.35135135 93.64864865] ; [ 47.64864865 116.35135135],0
s1,1,0.24172,1.370535,[  9 127] ; [  6 158],[  6.8 129.2] ; [  8.2 155.8],0
u2,1,0.242922,1.363554,[21 15] ; [31 36],[18.17475728 17.82524272] ; [33.82524272 33.17475728],0
a4,1,0.262515,1.255447,[64 71] ; [68 98],[59.20265781 75.79734219] ; [72.79734219 93.20265781],0
b5,1,0.320836,0.985534,[77 59] ; [85 82],[72.71287129 63.28712871] ; [89.28712871 77.71287129],0
b2,1,0.336776,0.922664,[30 47] ; [30 64],[27.01754386 49.98245614] ; [32.98245614 61.01754386],0
b3,1,0.336776,0.922664,[30 47] ; [30 64],[27.01754386 49.98245614] ; [32.98245614 61.01754386],0
n3,1,0.463767,0.536788,[23 10] ; [36 22],[21.3956044 11.6043956] ; [37.6043956 20.3956044],0
p12,1,0.489633,0.477334,[ 10 125] ; [  9 156],[  8.55 126.45] ; [ 10.45 154.55],0
a6,1,0.541149,0.373414,[87 47] ; [114  53],[89.48172757 44.51827243] ; [111.51827243  55.48172757],0
p5,1,0.640968,0.217478,[ 11 124] ; [ 16 149],[ 12.15 122.85] ; [ 14.85 150.15],0
b1,1,0.700166,0.148299,[60 76] ; [70 97],[58.34983498 77.65016502] ; [71.65016502 95.34983498],0
a8,1,0.789164,0.071501,[ 17 107] ; [ 23 132],[ 17.77777778 106.22222222] ; [ 22.22222222 132.77777778],0
p1,1,0.830883,0.045612,[ 13 121] ; [ 15 152],[ 12.46511628 121.53488372] ; [ 15.53488372 151.46511628],0
n1,1,0.891845,0.018488,[13 19] ; [24 33],[13.30337079 18.69662921] ; [23.69662921 33.30337079],0
b4,1,0.973059,0.001141,[76 60] ; [93 74],[75.85478548 60.14521452] ; [93.14521452 73.85478548],0
a5,1,0.982928,0.000458,[92 43] ; [114  53],[92.08609272 42.91390728] ; [113.91390728  53.08609272],0
