Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,106.351055,[ 46 212] ; [208 141],[107.96046129 150.03953871] ; [146.03953871 202.96046129],1
p5,1,0.342128,0.902442,[ 31 229] ; [ 52 305],[ 34.97568882 225.02431118] ; [ 48.02431118 308.97568882],0
a1,1,0.427272,0.630227,[  9 251] ; [ 17 340],[ 10.95623987 249.04376013] ; [ 15.04376013 341.95623987],0
s2,1,0.527464,0.399275,[136 123] ; [195 159],[139.85154976 119.14845024] ; [191.14845024 162.85154976],0
u2,1,0.607764,0.263444,[53 33] ; [45 33],[51.3902439 34.6097561] ; [46.6097561 31.3902439],0
p6,1,0.60905,0.261561,[104 154] ; [150 204],[107.07843137 150.92156863] ; [146.92156863 207.07843137],0
u3,1,0.610772,0.259052,[50 36] ; [49 30],[51.6 34.4] ; [47.4 31.6],0
p8,1,0.654141,0.200719,[154 105] ; [215 136],[156.67377049 102.32622951] ; [212.32622951 138.67377049],0
s5,1,0.704961,0.143362,[ 95 160] ; [133 210],[ 97.22408027 157.77591973] ; [130.77591973 212.22408027],0
p1,1,0.728298,0.12068,[ 22 238] ; [ 33 323],[ 23.21428571 236.78571429] ; [ 31.78571429 324.21428571],0
v4,1,0.914229,0.0116,[249  10] ; [339  13],[249.25040917   9.74959083] ; [338.74959083  13.25040917],0
b5,1,0.942399,0.005221,[150 110] ; [207 150],[150.4376013 109.5623987] ; [206.5623987 150.4376013],0
n1,1,0.954596,0.003242,[21 38] ; [20 37],[20.85344828 38.14655172] ; [20.14655172 36.85344828],0
s3,1,0.963503,0.002094,[148 110] ; [202 149],[148.27586207 109.72413793] ; [201.72413793 149.27586207],0
s6,1,0.980318,0.000609,[180  74] ; [247 102],[179.86401327  74.13598673] ; [247.13598673 101.86401327],0
