Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000439,12.356984,[39 27] ; [34  3],[46.77669903 19.22330097] ; [26.22330097 10.77669903],1
a2,1,0.281241,1.161085,[10 56] ; [ 3 35],[ 8.25 57.75] ; [ 4.75 33.25],0
n3,1,0.307176,1.042781,[12 12] ; [10  5],[13.53846154 10.46153846] ; [8.46153846 6.53846154],0
p9,1,0.351977,0.866318,[34 32] ; [22 14],[36.23529412 29.76470588] ; [19.76470588 16.23529412],0
p2,1,0.373923,0.790588,[34 32] ; [23 15],[36.17307692 29.82692308] ; [20.82692308 17.17307692],0
d2,1,0.375076,0.786779,[28 37] ; [13 25],[25.87378641 39.12621359] ; [15.12621359 22.87378641],0
p3,1,0.391435,0.73448,[13 53] ; [10 27],[14.73786408 51.26213592] ; [ 8.26213592 28.73786408],0
p10,1,0.392755,0.730394,[29 37] ; [19 17],[31.05882353 34.94117647] ; [16.94117647 19.05882353],0
n2,1,0.422206,0.644168,[14 12] ; [10  5],[15.2195122 10.7804878] ; [8.7804878 6.2195122],0
u1,1,0.431203,0.61958,[ 4 62] ; [ 1 37],[ 3.17307692 62.82692308] ; [ 1.82692308 36.17307692],0
a7,1,0.440862,0.594038,[42 24] ; [27 11],[43.78846154 22.21153846] ; [25.21153846 12.78846154],0
a4,1,0.440862,0.594038,[24 42] ; [11 27],[22.21153846 43.78846154] ; [12.78846154 25.21153846],0
p1,1,0.467887,0.526961,[ 6 59] ; [ 2 36],[ 5.04854369 59.95145631] ; [ 2.95145631 35.04854369],0
a8,1,0.471699,0.517992,[ 6 59] ; [ 5 31],[ 7.07920792 57.92079208] ; [ 3.92079208 32.07920792],0
n4,1,0.654748,0.199966,[36 30] ; [19 19],[34.90384615 31.09615385] ; [20.09615385 17.90384615],0
p5,1,0.689742,0.159365,[ 1 65] ; [ 1 37],[ 1.26923077 64.73076923] ; [ 0.73076923 37.26923077],0
s3,1,0.706072,0.142232,[30 35] ; [19 19],[30.9223301 34.0776699] ; [18.0776699 19.9223301],0
a6,1,0.751019,0.100677,[39 26] ; [24 14],[39.75728155 25.24271845] ; [23.24271845 14.75728155],0
b5,1,0.768583,0.086571,[38 28] ; [23 15],[38.71153846 27.28846154] ; [22.28846154 15.71153846],0
n5,1,0.855745,0.033049,[29 37] ; [16 22],[28.55769231 37.44230769] ; [16.44230769 21.55769231],0
b1,1,0.881682,0.022153,[32 34] ; [19 19],[32.36538462 33.63461538] ; [18.63461538 19.36538462],0
u3,1,0.924978,0.008867,[13 16] ; [3 4],[12.88888889 16.11111111] ; [3.11111111 3.88888889],0
b2,1,0.927904,0.008187,[11 27] ; [ 5 13],[10.85714286 27.14285714] ; [ 5.14285714 12.85714286],0
b3,1,0.927904,0.008187,[11 27] ; [ 5 13],[10.85714286 27.14285714] ; [ 5.14285714 12.85714286],0
p8,1,0.932259,0.007226,[16 50] ; [ 9 27],[16.17647059 49.82352941] ; [ 8.82352941 27.17647059],0
b4,1,0.943543,0.005015,[36 30] ; [21 17],[36.17307692 29.82692308] ; [20.82692308 17.17307692],0
p6,1,0.951819,0.003651,[ 9 56] ; [ 5 30],[ 9.1 55.9] ; [ 4.9 30.1],0
r2,1,0.954509,0.003254,[53 12] ; [30  7],[52.89215686 12.10784314] ; [30.10784314  6.89215686],0
s4,1,0.975746,0.000924,[12 54] ; [ 7 31],[12.05769231 53.94230769] ; [ 6.94230769 31.05769231],0
