Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.326754,[ 90 141] ; [68 18],[115.13564669 115.86435331] ; [42.86435331 43.13564669],1
n3,1,0.208507,1.581762,[47 20] ; [20  4],[49.32967033 17.67032967] ; [17.67032967  6.32967033],0
s4,1,0.219925,1.504864,[ 39 193] ; [19 64],[ 42.71746032 189.28253968] ; [15.28253968 67.71746032],0
v4,1,0.239611,1.382883,[211  20] ; [81  4],[213.4556962  17.5443038] ; [78.5443038  6.4556962],0
s3,1,0.248095,1.334,[119 112] ; [50 35],[123.54113924 107.45886076] ; [45.45886076 39.54113924],0
a2,1,0.279173,1.17111,[ 54 179] ; [25 61],[ 57.70219436 175.29780564] ; [21.29780564 64.70219436],0
s8,1,0.300249,1.073086,[ 73 159] ; [32 53],[ 76.84542587 155.15457413] ; [28.15457413 56.84542587],0
n2,1,0.333238,0.936274,[43 24] ; [18  6],[44.91208791 22.08791209] ; [16.08791209  7.91208791],0
d2,1,0.337201,0.921042,[102 130] ; [43 43],[105.78616352 126.21383648] ; [39.21383648 46.78616352],0
a8,1,0.370714,0.801271,[ 24 191] ; [12 68],[ 26.23728814 188.76271186] ; [ 9.76271186 70.23728814],0
b4,1,0.381815,0.76485,[140  93] ; [47 39],[136.5862069  96.4137931] ; [50.4137931 35.5862069],0
v2,1,0.385382,0.753463,[101 121] ; [34 51],[ 97.62214984 124.37785016] ; [37.37785016 47.62214984],0
r1,1,0.39618,0.719889,[183  49] ; [64 22],[180.20125786  51.79874214] ; [66.79874214 19.20125786],0
d1,1,0.407603,0.685782,[134  99] ; [45 41],[130.74294671 102.25705329] ; [48.25705329 37.74294671],0
p11,1,0.435069,0.609253,[163  70] ; [64 22],[165.80250784  67.19749216] ; [61.19749216 24.80250784],0
r2,1,0.447068,0.578075,[211  20] ; [78  5],[212.60828025  18.39171975] ; [76.39171975  6.60828025],0
v3,1,0.476126,0.507723,[ 64 161] ; [21 65],[ 61.49517685 163.50482315] ; [23.50482315 62.49517685],0
r4,1,0.551985,0.353772,[197  36] ; [75 11],[198.67084639  34.32915361] ; [73.32915361 12.67084639],0
b1,1,0.567421,0.327016,[ 84 149] ; [34 52],[ 86.18808777 146.81191223] ; [31.81191223 54.18808777],0
a5,1,0.633297,0.227616,[156  77] ; [60 26],[157.76802508  75.23197492] ; [58.23197492 27.76802508],0
a6,1,0.645611,0.211478,[175  57] ; [67 19],[176.55345912  55.44654088] ; [65.44654088 20.55345912],0
r3,1,0.671321,0.180061,[215  17] ; [79  5],[215.84810127  16.15189873] ; [78.15189873  5.84810127],0
a1,1,0.691475,0.157493,[ 11 222] ; [ 5 81],[ 11.68652038 221.31347962] ; [ 4.31347962 81.68652038],0
s1,1,0.732637,0.116704,[  9 222] ; [ 4 80],[  9.53333333 221.46666667] ; [ 3.46666667 80.53333333],0
b5,1,0.736683,0.113063,[143  90] ; [51 35],[141.69905956  91.30094044] ; [52.30094044 33.69905956],0
n1,1,0.891767,0.018515,[24 42] ; [ 8 15],[23.73033708 42.26966292] ; [ 8.26966292 14.73033708],0
d4,1,0.894014,0.017749,[193  39] ; [71 15],[192.60377358  39.39622642] ; [71.39622642 14.60377358],0
d3,1,0.957231,0.002876,[174  58] ; [64 21],[174.1829653  57.8170347] ; [63.8170347 21.1829653],0
p10,1,0.973116,0.001136,[172  57] ; [64 21],[172.11464968  56.88535032] ; [63.88535032 21.11464968],0
