Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.655518,[183  99] ; [ 49 116],[146.36241611 135.63758389] ; [85.63758389 79.36241611],1
v3,1,0.11483,2.486451,[113 160] ; [ 54 106],[105.29099307 167.70900693] ; [61.70900693 98.29099307],0
p11,1,0.131556,2.274052,[249  35] ; [137  29],[243.60888889  40.39111111] ; [142.39111111  23.60888889],0
p5,1,0.144518,2.129178,[ 22 260] ; [  7 157],[ 18.33632287 263.66367713] ; [ 10.66367713 153.33632287],0
a1,1,0.16795,1.901145,[ 12 272] ; [  3 163],[  9.46666667 274.53333333] ; [  5.53333333 160.46666667],0
d1,1,0.185479,1.753171,[162 122] ; [84 82],[155.25333333 128.74666667] ; [90.74666667 75.25333333],0
d3,1,0.218022,1.517344,[196  86] ; [106  60],[190.09821429  91.90178571] ; [111.90178571  54.09821429],0
n1,1,0.224148,1.477615,[11 35] ; [16 29],[13.64835165 32.35164835] ; [13.35164835 31.64835165],0
v4,1,0.261662,1.259942,[271  12] ; [154  11],[268.47098214  14.52901786] ; [156.52901786   8.47098214],0
a4,1,0.283779,1.148902,[122 161] ; [ 63 103],[116.60356347 166.39643653] ; [68.39643653 97.60356347],0
r3,1,0.289913,1.120028,[273  11] ; [155  10],[270.71714922  13.28285078] ; [157.28285078   7.71714922],0
s2,1,0.321551,0.982627,[122 162] ; [ 63 102],[117.0155902 166.9844098] ; [67.9844098 97.0155902],0
n4,1,0.351726,0.867219,[223  61] ; [124  42],[218.99555556  65.00444444] ; [128.00444444  37.99555556],0
p1,1,0.364826,0.821213,[ 16 267] ; [ 13 153],[ 18.27839644 264.72160356] ; [ 10.72160356 155.27839644],0
s3,1,0.482428,0.49337,[140 141] ; [77 89],[136.41387025 144.58612975] ; [80.58612975 85.41387025],0
s4,1,0.48643,0.484413,[ 37 246] ; [ 18 148],[ 34.66592428 248.33407572] ; [ 20.33407572 145.66592428],0
a7,1,0.515391,0.423107,[215  67] ; [122  44],[212.12946429  69.87053571] ; [124.87053571  41.12946429],0
a6,1,0.565004,0.331114,[204  80] ; [115  51],[201.32444444  82.67555556] ; [117.67555556  48.32444444],0
b5,1,0.584844,0.298469,[174 110] ; [106  60],[176.71111111 107.28888889] ; [103.28888889  62.71111111],0
d2,1,0.598873,0.276699,[127 157] ; [70 96],[124.32888889 159.67111111] ; [72.67111111 93.32888889],0
r2,1,0.686723,0.162656,[260  19] ; [153  13],[258.93707865  20.06292135] ; [154.06292135  11.93707865],0
a5,1,0.731747,0.117514,[201  83] ; [120  46],[202.58666667  81.41333333] ; [118.41333333  47.58666667],0
n2,1,0.739666,0.11042,[33 14] ; [33 12],[33.7173913 13.2826087] ; [32.2826087 12.7173913],0
u4,1,0.741523,0.108793,[  4 280] ; [  3 163],[  4.41777778 279.58222222] ; [  2.58222222 163.41777778],0
n6,1,0.742324,0.108094,[240  43] ; [138  27],[238.78125  44.21875] ; [139.21875  25.78125],0
n5,1,0.804248,0.061431,[219  64] ; [126  39],[217.93526786  65.06473214] ; [127.06473214  37.93526786],0
b2,1,0.831517,0.045265,[ 66 119] ; [30 51],[ 66.76691729 118.23308271] ; [29.23308271 51.76691729],0
b3,1,0.831517,0.045265,[ 66 119] ; [30 51],[ 66.76691729 118.23308271] ; [29.23308271 51.76691729],0
p9,1,0.879704,0.022905,[264  20] ; [154  11],[264.39198218  19.60801782] ; [153.60801782  11.39198218],0
u3,1,0.8808,0.022487,[40 37] ; [33 29],[40.43884892 36.56115108] ; [32.56115108 29.43884892],0
s1,1,0.974079,0.001056,[  7 276] ; [  4 161],[  6.94866071 276.05133929] ; [  4.05133929 160.94866071],0
p12,1,0.974395,0.00103,[ 17 267] ; [ 10 155],[ 17.077951 266.922049] ; [  9.922049 155.077951],0
u1,1,0.995072,3.8e-05,[ 41 243] ; [ 24 142],[ 41.02222222 242.97777778] ; [ 23.97777778 142.02222222],0
