Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,64.900352,[49 15] ; [ 32 131],[22.83700441 41.16299559] ; [ 58.16299559 104.83700441],1
s4,1,0.435723,0.60752,[10 55] ; [ 19 145],[ 8.23144105 56.76855895] ; [ 20.76855895 143.23144105],0
a7,1,0.45489,0.558439,[45 19] ; [124  41],[47.23144105 16.76855895] ; [121.76855895  43.23144105],0
b3,1,0.506352,0.441598,[13 20] ; [30 61],[11.44354839 21.55645161] ; [31.55645161 59.44354839],0
b2,1,0.506352,0.441598,[13 20] ; [30 61],[11.44354839 21.55645161] ; [31.55645161 59.44354839],0
u2,1,0.546807,0.363069,[12 18] ; [23 26],[13.29113924 16.70886076] ; [21.70886076 27.29113924],0
a2,1,0.556189,0.346346,[10 55] ; [ 31 135],[11.53679654 53.46320346] ; [ 29.46320346 136.53679654],0
p8,1,0.584837,0.29848,[31 33] ; [85 77],[32.84955752 31.15044248] ; [83.15044248 78.84955752],0
p9,1,0.593571,0.284801,[52 11] ; [131  34],[50.56578947 12.43421053] ; [132.43421053  32.56578947],0
r4,1,0.608415,0.262489,[58  7] ; [144  22],[56.83982684  8.16017316] ; [145.16017316  20.83982684],0
r2,1,0.636621,0.223189,[59  6] ; [151  12],[59.86842105  5.13157895] ; [150.13157895  12.86842105],0
d2,1,0.643121,0.214684,[25 39] ; [70 95],[26.55021834 37.44978166] ; [68.44978166 96.55021834],0
r3,1,0.681478,0.168467,[63  2] ; [158   7],[62.45652174  2.54347826] ; [158.54347826   6.45652174],0
p7,1,0.689985,0.159102,[36 26] ; [100  64],[37.30973451 24.69026549] ; [98.69026549 65.30973451],0
v1,1,0.706942,0.14135,[38 24] ; [96 68],[36.76106195 25.23893805] ; [97.23893805 66.76106195],0
u3,1,0.707668,0.140617,[16 14] ; [25 26],[15.18518519 14.81481481] ; [25.81481481 25.18518519],0
d3,1,0.711459,0.136824,[45 20] ; [119  47],[46.14718615 18.85281385] ; [117.85281385  48.14718615],0
n5,1,0.715807,0.132546,[43 21] ; [106  58],[41.8245614 22.1754386] ; [107.1754386  56.8245614],0
v4,1,0.763936,0.09019,[61  4] ; [153  12],[60.47826087  4.52173913] ; [153.52173913  11.47826087],0
u1,1,0.78557,0.074021,[ 7 58] ; [ 20 146],[ 7.5974026 57.4025974] ; [ 19.4025974 146.5974026],0
p5,1,0.7937,0.068387,[ 4 60] ; [ 12 154],[ 4.45217391 59.54782609] ; [ 11.54782609 154.45217391],0
p3,1,0.811256,0.057028,[30 34] ; [74 90],[29.19298246 34.80701754] ; [74.80701754 89.19298246],0
a5,1,0.824391,0.04924,[46 19] ; [115  51],[45.3030303 19.6969697] ; [115.6969697  50.3030303],0
u4,1,0.840382,0.040564,[ 1 64] ; [  2 164],[ 0.84415584 64.15584416] ; [  2.15584416 163.84415584],0
n2,1,0.842832,0.039312,[8 3] ; [28  9],[8.25 2.75] ; [27.75  9.25],0
d5,1,0.859208,0.031464,[53 12] ; [137  29],[53.46320346 11.53679654] ; [136.53679654  29.46320346],0
n1,1,0.874925,0.024776,[3 8] ; [11 26],[3.20833333 7.79166667] ; [10.79166667 26.20833333],0
a1,1,0.893534,0.017912,[ 3 62] ; [  7 159],[ 2.81385281 62.18614719] ; [  7.18614719 158.81385281],0
s1,1,0.897012,0.016754,[ 1 62] ; [  3 160],[ 1.11504425 61.88495575] ; [  2.88495575 160.11504425],0
a8,1,0.910014,0.012774,[ 6 55] ; [ 14 136],[ 5.78199052 55.21800948] ; [ 14.21800948 135.78199052],0
n6,1,0.968601,0.001549,[51 12] ; [134  32],[50.89519651 12.10480349] ; [134.10480349  31.89519651],0
