Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,9.2e-05,15.284002,[74 37] ; [37 57],[60.10243902 50.89756098] ; [50.89756098 43.10243902],1
v4,1,0.170429,1.879166,[106   5] ; [88  9],[103.52884615   7.47115385] ; [90.47115385  6.52884615],0
n5,1,0.198851,1.650794,[88 24] ; [68 28],[84. 28.] ; [72. 24.],0
a4,1,0.219346,1.508647,[45 64] ; [32 65],[40.74271845 68.25728155] ; [36.25728155 60.74271845],0
p4,1,0.223737,1.480239,[70 42] ; [52 44],[65.69230769 46.30769231] ; [56.30769231 39.69230769],0
s3,1,0.240675,1.376638,[31 78] ; [35 62],[34.9223301 74.0776699] ; [31.0776699 65.9223301],0
s1,1,0.246375,1.343745,[  1 110] ; [ 3 93],[  2.14492754 108.85507246] ; [ 1.85507246 94.14492754],0
r1,1,0.296434,1.09017,[92 20] ; [74 23],[88.9569378 23.0430622] ; [77.0430622 19.9569378],0
d1,1,0.300534,1.071823,[60 52] ; [45 52],[56.26794258 55.73205742] ; [48.73205742 48.26794258],0
r2,1,0.300713,1.071031,[102   7] ; [86 10],[99.96097561  9.03902439] ; [88.03902439  7.96097561],0
p5,1,0.30507,1.0519,[12 99] ; [15 81],[14.47826087 96.52173913] ; [12.52173913 83.47826087],0
d3,1,0.314847,1.010234,[80 32] ; [63 34],[76.63157895 35.36842105] ; [66.36842105 30.63157895],0
a8,1,0.346367,0.886724,[12 84] ; [16 76],[14.29787234 81.70212766] ; [13.70212766 78.29787234],0
p8,1,0.354279,0.858072,[61 48] ; [47 48],[57.70588235 51.29411765] ; [50.29411765 44.70588235],0
n4,1,0.363633,0.825306,[88 24] ; [71 26],[85.20574163 26.79425837] ; [73.79425837 23.20574163],0
d5,1,0.385496,0.753101,[92 20] ; [75 22],[89.49282297 22.50717703] ; [77.50717703 19.49282297],0
a3,1,0.389208,0.741416,[75 36] ; [60 37],[72.04326923 38.95673077] ; [62.95673077 34.04326923],0
s8,1,0.389208,0.741416,[36 75] ; [37 60],[38.95673077 72.04326923] ; [34.04326923 62.95673077],0
u2,1,0.393184,0.729074,[23 13] ; [20 17],[21.20547945 14.79452055] ; [21.79452055 15.20547945],0
u3,1,0.416859,0.659152,[22 15] ; [18 18],[20.2739726 16.7260274] ; [19.7260274 16.2739726],0
r4,1,0.457961,0.550873,[98 14] ; [88  9],[99.67464115 12.32535885] ; [86.32535885 10.67464115],0
a6,1,0.479744,0.499444,[79 33] ; [64 33],[76.63157895 35.36842105] ; [66.36842105 30.63157895],0
n6,1,0.506584,0.441116,[94 18] ; [78 19],[92.1722488 19.8277512] ; [79.8277512 17.1722488],0
n1,1,0.528612,0.397059,[10 14] ; [10 20],[ 8.88888889 15.11111111] ; [11.11111111 18.88888889],0
p11,1,0.580525,0.305386,[89 23] ; [74 23],[87.3492823 24.6507177] ; [75.6507177 21.3492823],0
n3,1,0.623369,0.24116,[17  6] ; [21 10],[16.18518519  6.81481481] ; [21.81481481  9.18518519],0
a5,1,0.67004,0.181555,[79 33] ; [71 26],[80.38277512 31.61722488] ; [69.61722488 27.38277512],0
b1,1,0.730467,0.118683,[39 73] ; [36 61],[40.19138756 71.80861244] ; [34.80861244 62.19138756],0
p12,1,0.762235,0.091535,[  8 103] ; [ 8 88],[  8.57971014 102.42028986] ; [ 7.42028986 88.57971014],0
d2,1,0.796732,0.066347,[47 65] ; [39 58],[46.0861244 65.9138756] ; [39.9138756 57.0861244],0
s7,1,0.917216,0.010804,[39 67] ; [36 60],[39.35643564 66.64356436] ; [35.64356436 60.35643564],0
a1,1,0.947868,0.004275,[  6 106] ; [ 5 92],[  5.89473684 106.10526316] ; [ 5.10526316 91.89473684],0
p1,1,0.984654,0.00037,[  7 105] ; [ 6 91],[  6.96650718 105.03349282] ; [ 6.03349282 90.96650718],0
r3,1,0.984654,0.00037,[105   7] ; [91  6],[105.03349282   6.96650718] ; [90.96650718  6.03349282],0
n2,1,0.991316,0.000118,[17  7] ; [22  9],[17.01818182  6.98181818] ; [21.98181818  9.01818182],0
