Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,36.030447,[27 48] ; [89 23],[46.52406417 28.47593583] ; [69.47593583 42.52406417],1
a8,1,0.5154,0.423089,[ 4 70] ; [ 8 93],[ 5.07428571 68.92571429] ; [ 6.92571429 94.07428571],0
p12,1,0.527685,0.398848,[ 1 74] ; [  3 108],[ 1.61290323 73.38709677] ; [  2.38709677 108.61290323],0
b5,1,0.564928,0.331243,[48 27] ; [67 45],[46.12299465 28.87700535] ; [68.87700535 43.12299465],0
n6,1,0.568226,0.32566,[46 29] ; [64 48],[44.11764706 30.88235294] ; [65.88235294 46.11764706],0
v4,1,0.601269,0.273087,[65 10] ; [99 12],[66.12903226  8.87096774] ; [97.87096774 13.12903226],0
b4,1,0.652725,0.202481,[46 29] ; [65 47],[44.51871658 30.48128342] ; [66.48128342 45.51871658],0
p1,1,0.732136,0.117159,[ 5 70] ; [  6 104],[ 4.45945946 70.54054054] ; [  6.54054054 103.45945946],0
n1,1,0.741321,0.108969,[ 6 21] ; [ 6 26],[ 5.49152542 21.50847458] ; [ 6.50847458 25.49152542],0
s4,1,0.805098,0.060888,[11 64] ; [15 97],[10.42780749 64.57219251] ; [15.57219251 96.42780749],0
s1,1,0.879723,0.022898,[ 3 72] ; [  4 108],[ 2.80748663 72.19251337] ; [  4.19251337 107.80748663],0
n2,1,0.940171,0.005633,[16 10] ; [20 12],[16.13793103  9.86206897] ; [19.86206897 12.13793103],0
u2,1,1.0,0.0,[28 18] ; [14  9],[28. 18.] ; [14.  9.],0
