Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.3e-05,17.255238,[32 56] ; [274 180],[49.68265683 38.31734317] ; [256.31734317 197.68265683],1
u3,1,0.194047,1.686624,[13 12] ; [86 45],[15.86538462  9.13461538] ; [83.13461538 47.86538462],0
p5,1,0.233447,1.419738,[ 8 80] ; [ 63 395],[11.44322344 76.55677656] ; [ 59.55677656 398.44322344],0
b3,1,0.242665,1.365043,[10 27] ; [102 175],[13.19745223 23.80254777] ; [ 98.80254777 178.19745223],0
b2,1,0.242665,1.365043,[10 27] ; [102 175],[13.19745223 23.80254777] ; [ 98.80254777 178.19745223],0
v3,1,0.260182,1.267787,[31 57] ; [183 256],[35.73434535 52.26565465] ; [178.26565465 260.73434535],0
s7,1,0.260381,1.266732,[45 36] ; [215 226],[40.34482759 40.65517241] ; [219.65517241 221.34482759],0
a6,1,0.276818,1.182645,[65 23] ; [363  96],[68.85557587 19.14442413] ; [359.14442413  99.85557587],0
b4,1,0.277754,1.178045,[48 40] ; [280 181],[52.57559199 35.42440801] ; [275.42440801 185.57559199],0
a8,1,0.298782,1.079625,[ 8 68] ; [ 63 355],[10.92307692 65.07692308] ; [ 60.07692308 357.92307692],0
p9,1,0.308527,1.036973,[81  7] ; [436  24],[83.02189781  4.97810219] ; [433.97810219  26.02189781],0
s1,1,0.320333,0.987585,[ 4 83] ; [ 12 444],[ 2.56353591 84.43646409] ; [ 13.43646409 442.56353591],0
a1,1,0.327395,0.959173,[ 2 86] ; [ 21 440],[ 3.6867031 84.3132969] ; [ 19.3132969 441.6867031],0
r2,1,0.327657,0.958135,[85  2] ; [435  21],[83.31491713  3.68508287] ; [436.68508287  19.31491713],0
a5,1,0.337984,0.918063,[64 24] ; [357 104],[67.48269581 20.51730419] ; [353.51730419 107.48269581],0
d4,1,0.417399,0.657627,[72 16] ; [392  68],[74.51094891 13.48905109] ; [389.48905109  70.51094891],0
d1,1,0.42934,0.624608,[53 35] ; [298 163],[56.26229508 31.73770492] ; [294.73770492 166.26229508],0
s8,1,0.443055,0.588356,[43 45] ; [203 254],[39.72110092 48.27889908] ; [206.27889908 250.72110092],0
d2,1,0.459831,0.546306,[45 43] ; [215 244],[41.82815356 46.17184644] ; [218.17184644 240.82815356],0
r1,1,0.610373,0.259632,[71 17] ; [379  78],[72.66055046 15.33944954] ; [377.33944954  79.66055046],0
d5,1,0.648266,0.208093,[75 13] ; [383  77],[73.54744526 14.45255474] ; [384.45255474  75.54744526],0
p1,1,0.654931,0.19974,[ 7 80] ; [ 44 416],[ 8.11151737 78.88848263] ; [ 42.88848263 417.11151737],0
n2,1,0.694729,0.154013,[23  6] ; [56 18],[22.24271845  6.75728155] ; [56.75728155 17.24271845],0
a4,1,0.698201,0.15035,[41 47] ; [204 256],[39.34306569 48.65693431] ; [205.65693431 254.34306569],0
s6,1,0.725648,0.123145,[61 25] ; [312 140],[59.62453532 26.37546468] ; [313.37546468 138.62453532],0
b5,1,0.730787,0.118391,[58 30] ; [295 166],[56.58287796 31.41712204] ; [296.41712204 164.58287796],0
a3,1,0.758316,0.094675,[61 26] ; [330 130],[62.18829982 24.81170018] ; [328.81170018 131.18829982],0
u1,1,0.829502,0.046371,[20 68] ; [100 361],[19.23497268 68.76502732] ; [100.76502732 360.23497268],0
d3,1,0.838733,0.041418,[68 19] ; [364  96],[68.70932358 18.29067642] ; [363.29067642  96.70932358],0
n3,1,0.842819,0.039319,[21  8] ; [55 19],[21.39805825  7.60194175] ; [54.60194175 19.39805825],0
a2,1,0.895191,0.017355,[26 62] ; [133 328],[25.4863388 62.5136612] ; [133.5136612 327.4863388],0
n1,1,0.946295,0.004537,[10 19] ; [25 49],[ 9.85436893 19.14563107] ; [25.14563107 48.85436893],0
p6,1,0.95166,0.003675,[34 54] ; [175 282],[33.74678899 54.25321101] ; [175.25321101 281.74678899],0
s3,1,0.992339,9.2e-05,[50 38] ; [256 195],[49.95918367 38.04081633] ; [256.04081633 194.95918367],0
