Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,26.550742,[71 36] ; [ 56 107],[50.32962963 56.67037037] ; [76.67037037 86.32962963],1
v4,1,0.022962,5.171346,[99  9] ; [140  31],[92.51612903 15.48387097] ; [146.48387097  24.51612903],0
n6,1,0.052632,3.755566,[85 24] ; [115  56],[77.85714286 31.14285714] ; [122.14285714  48.85714286],0
a3,1,0.056987,3.622978,[79 30] ; [105  66],[71.62857143 37.37142857] ; [112.37142857  58.62857143],0
s5,1,0.072239,3.231404,[15 94] ; [ 12 155],[10.66304348 98.33695652] ; [ 16.33695652 150.66304348],0
u1,1,0.1035,2.650772,[14 96] ; [ 12 160],[10.14184397 99.85815603] ; [ 15.85815603 156.14184397],0
s7,1,0.106572,2.604335,[22 81] ; [ 22 138],[17.23193916 85.76806084] ; [ 26.76806084 133.23193916],0
b4,1,0.150771,2.064433,[55 55] ; [101  71],[60.85106383 49.14893617] ; [95.14893617 76.85106383],0
a6,1,0.150794,2.064201,[77 33] ; [106  66],[71.38297872 38.61702128] ; [111.61702128  60.38297872],0
b2,1,0.1678,1.902485,[31 37] ; [35 65],[26.71428571 41.28571429] ; [39.28571429 60.71428571],0
b3,1,0.1678,1.902485,[31 37] ; [35 65],[26.71428571 41.28571429] ; [39.28571429 60.71428571],0
n2,1,0.179392,1.80265,[12  4] ; [38 29],[9.63855422 6.36144578] ; [40.36144578 26.63855422],0
u3,1,0.182037,1.780917,[16 15] ; [25 42],[12.96938776 18.03061224] ; [28.03061224 38.96938776],0
a7,1,0.185709,1.751332,[76 33] ; [106  65],[70.85 38.15] ; [111.15  59.85],0
b5,1,0.199735,1.644314,[68 42] ; [93 79],[62.80141844 47.19858156] ; [98.19858156 73.80141844],0
d2,1,0.226262,1.464207,[53 57] ; [ 69 100],[48.10035842 61.89964158] ; [73.89964158 95.10035842],0
d5,1,0.227102,1.458923,[84 26] ; [120  52],[79.57446809 30.42553191] ; [124.42553191  47.57446809],0
p1,1,0.233908,1.416936,[13 97] ; [ 13 158],[10.17793594 99.82206406] ; [ 15.82206406 155.17793594],0
d1,1,0.243094,1.362564,[59 51] ; [80 92],[54.21985816 55.78014184] ; [84.78014184 87.21985816],0
p12,1,0.320572,0.98661,[  3 105] ; [  2 170],[  1.92857143 106.07142857] ; [  3.07142857 168.92857143],0
a4,1,0.322229,0.979877,[49 61] ; [ 66 105],[45.01779359 64.98220641] ; [ 69.98220641 101.01779359],0
d3,1,0.337323,0.920577,[70 40] ; [99 72],[66.15658363 43.84341637] ; [102.84341637  68.15658363],0
n3,1,0.348443,0.879121,[12  4] ; [40 24],[10.4  5.6] ; [41.6 22.4],0
s3,1,0.361089,0.834102,[15 95] ; [ 30 139],[17.74193548 92.25806452] ; [ 27.25806452 141.74193548],0
a1,1,0.415688,0.662474,[  3 107] ; [  8 164],[  4.29078014 105.70921986] ; [  6.70921986 165.29078014],0
a8,1,0.420191,0.64978,[10 86] ; [ 12 148],[ 8.25 87.75] ; [ 13.75 146.25],0
a2,1,0.45957,0.546942,[21 89] ; [ 27 145],[18.72340426 91.27659574] ; [ 29.27659574 142.72340426],0
n1,1,0.507206,0.439826,[7 9] ; [23 43],[ 5.85365854 10.14634146] ; [24.14634146 41.85365854],0
b1,1,0.68478,0.164794,[44 66] ; [73 99],[45.63829787 64.36170213] ; [ 71.36170213 100.63829787],0
s4,1,0.841215,0.040136,[  7 103] ; [ 12 160],[  7.41134752 102.58865248] ; [ 11.58865248 160.41134752],0
u2,1,0.86773,0.027737,[14 17] ; [31 35],[14.3814433 16.6185567] ; [30.6185567 35.3814433],0
s1,1,0.950951,0.003784,[  4 105] ; [  6 164],[  3.90681004 105.09318996] ; [  6.09318996 163.90681004],0
d4,1,0.992252,9.4e-05,[79 31] ; [122  48],[78.96428571 31.03571429] ; [122.03571429  47.96428571],0
