Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,30.22811,[37 59] ; [92 30],[56.80733945 39.19266055] ; [72.19266055 49.80733945],1
u2,1,0.128718,2.307893,[35 23] ; [13 17],[31.63636364 26.36363636] ; [16.36363636 13.63636364],0
b3,1,0.148877,2.083722,[ 9 31] ; [24 43],[12.3364486 27.6635514] ; [20.6635514 46.3364486],0
b2,1,0.148877,2.083722,[ 9 31] ; [24 43],[12.3364486 27.6635514] ; [20.6635514 46.3364486],0
s7,1,0.154481,2.027441,[25 67] ; [43 75],[29.79047619 62.20952381] ; [38.20952381 79.79047619],0
p12,1,0.16788,1.901771,[ 1 95] ; [  5 116],[ 2.65437788 93.34562212] ; [  3.34562212 117.65437788],0
n2,1,0.243093,1.362568,[18 11] ; [38 13],[20.3  8.7] ; [35.7 15.3],0
a8,1,0.24991,1.323804,[ 2 89] ; [  6 106],[ 3.5862069 87.4137931] ; [  4.4137931 107.5862069],0
v3,1,0.251236,1.316415,[20 70] ; [34 82],[23.59223301 66.40776699] ; [30.40776699 85.59223301],0
s2,1,0.267554,1.229246,[40 57] ; [59 62],[44.05045872 52.94954128] ; [54.94954128 66.05045872],0
n6,1,0.272228,1.205487,[59 37] ; [83 38],[62.8202765 33.1797235] ; [79.1797235 41.8202765],0
s1,1,0.28381,1.148756,[ 5 91] ; [  3 119],[ 3.52293578 92.47706422] ; [  4.47706422 117.52293578],0
b5,1,0.389165,0.741549,[62 35] ; [71 51],[58.9086758 38.0913242] ; [74.0913242 47.9086758],0
a1,1,0.39474,0.72429,[ 2 95] ; [  5 117],[ 3.10045662 93.89954338] ; [  3.89954338 118.10045662],0
u3,1,0.39698,0.717456,[40 19] ; [17 12],[38.21590909 20.78409091] ; [18.78409091 10.21590909],0
p5,1,0.493187,0.469565,[ 3 93] ; [  6 114],[ 4. 92.] ; [  5. 115.],0
b1,1,0.500726,0.453397,[30 67] ; [43 79],[32.33333333 64.66666667] ; [40.66666667 81.33333333],0
p11,1,0.56925,0.323939,[60 37] ; [80 42],[62.00913242 34.99086758] ; [77.99086758 44.00913242],0
s3,1,0.596001,0.28107,[47 50] ; [63 58],[48.94495413 48.05504587] ; [61.05504587 59.94495413],0
a7,1,0.607754,0.263459,[67 29] ; [89 33],[68.69724771 27.30275229] ; [87.30275229 34.69724771],0
v4,1,0.6276,0.235329,[88  7] ; [115   7],[88.87096774  6.12903226] ; [114.12903226   7.87096774],0
p1,1,0.654293,0.200531,[ 5 91] ; [  8 112],[ 5.77777778 90.22222222] ; [  7.22222222 112.77777778],0
s4,1,0.699143,0.149365,[24 73] ; [33 89],[25.24657534 71.75342466] ; [31.75342466 90.24657534],0
n3,1,0.711531,0.136752,[21  9] ; [33 17],[20.25  9.75] ; [33.75 16.25],0
n1,1,0.749795,0.101704,[ 8 22] ; [15 35],[ 8.625 21.375] ; [14.375 35.625],0
p2,1,0.81109,0.057131,[69 27] ; [88 32],[69.77777778 26.22222222] ; [87.22222222 32.77777778],0
p6,1,0.846671,0.037391,[23 71] ; [28 92],[22.40186916 71.59813084] ; [28.59813084 91.40186916],0
b4,1,0.872395,0.025798,[57 40] ; [73 49],[57.57990868 39.42009132] ; [72.42009132 49.57990868],0
n5,1,0.932009,0.007279,[32 64] ; [41 80],[32.29493088 63.70506912] ; [40.70506912 80.29493088],0
