Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,76.99355,[ 21 166] ; [72 53],[ 55.74038462 131.25961538] ; [37.25961538 87.74038462],1
b4,1,0.362011,0.830906,[120  68] ; [74 52],[116.15286624  71.84713376] ; [77.84713376 48.15286624],0
a4,1,0.365215,0.819882,[ 76 110] ; [58 68],[ 79.88461538 106.11538462] ; [54.11538462 71.88461538],0
r2,1,0.36798,0.810474,[163  24] ; [114  12],[165.49201278  21.50798722] ; [111.50798722  14.49201278],0
s1,1,0.443754,0.586555,[  7 179] ; [  7 118],[  8.37299035 177.62700965] ; [  5.62700965 119.37299035],0
a3,1,0.444429,0.58482,[123  63] ; [78 48],[119.82692308  66.17307692] ; [81.17307692 44.82692308],0
p1,1,0.557358,0.344299,[ 17 170] ; [ 14 112],[ 18.52076677 168.47923323] ; [ 12.47923323 113.52076677],0
n2,1,0.586343,0.296091,[49 22] ; [21 12],[47.78846154 23.21153846] ; [22.21153846 10.78846154],0
n1,1,0.586698,0.29553,[29 41] ; [16 18],[30.28846154 39.71153846] ; [14.71153846 19.28846154],0
a8,1,0.606465,0.265354,[ 16 164] ; [ 12 100],[ 17.26027397 162.73972603] ; [ 10.73972603 101.26027397],0
b5,1,0.645363,0.211796,[110  78] ; [77 49],[111.96178344  76.03821656] ; [75.03821656 50.96178344],0
n3,1,0.730636,0.118529,[41 26] ; [22 12],[41.79207921 25.20792079] ; [21.20792079 12.79207921],0
b1,1,0.84324,0.039105,[ 74 114] ; [51 75],[ 74.84076433 113.15923567] ; [50.15923567 75.84076433],0
b2,1,0.943078,0.005098,[42 63] ; [30 46],[41.7679558 63.2320442] ; [30.2320442 45.7679558],0
b3,1,0.943078,0.005098,[42 63] ; [30 46],[41.7679558 63.2320442] ; [30.2320442 45.7679558],0
a2,1,0.982142,0.000501,[ 36 152] ; [ 24 102],[ 35.92356688 152.07643312] ; [ 24.07643312 101.92356688],0
