Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.001699,9.849556,[5 6] ; [ 1 25],[1.78378378 9.21621622] ; [ 4.21621622 21.78378378],0
p10,1,0.228464,1.450401,[10  1] ; [19  7],[8.62162162 2.37837838] ; [20.37837838  5.62162162],0
d2,1,0.259071,1.273713,[6 5] ; [ 9 17],[4.45945946 6.54054054] ; [10.54054054 15.45945946],0
r4,1,0.271067,1.21134,[5 6] ; [ 7 19],[3.56756757 7.43243243] ; [ 8.43243243 17.56756757],0
r1,1,0.330818,0.945692,[4 7] ; [14 12],[5.35135135 5.64864865] ; [12.64864865 13.35135135],0
a5,1,0.388741,0.742877,[8 3] ; [15 11],[6.83783784 4.16216216] ; [16.16216216  9.83783784],0
s8,1,0.392416,0.731442,[5 6] ; [ 8 18],[3.86486486 7.13513514] ; [ 9.13513514 16.86486486],0
p2,1,0.393841,0.727049,[9 2] ; [17  8],[7.94444444 3.05555556] ; [18.05555556  6.94444444],0
p5,1,0.43115,0.619722,[3 8] ; [ 4 21],[2.13888889 8.86111111] ; [ 4.86111111 20.13888889],0
v3,1,0.445513,0.582042,[4 7] ; [ 6 19],[3.05555556 7.94444444] ; [ 6.94444444 18.05555556],0
s3,1,0.499802,0.455357,[5 5] ; [ 9 15],[4.11764706 5.88235294] ; [ 9.88235294 14.11764706],0
n4,1,0.51465,0.424601,[8 3] ; [16 10],[7.13513514 3.86486486] ; [16.86486486  9.13513514],0
p3,1,0.517482,0.418909,[4 7] ; [12 13],[4.88888889 6.11111111] ; [11.11111111 13.88888889],0
b1,1,0.534355,0.386103,[6 5] ; [17  9],[6.83783784 4.16216216] ; [16.16216216  9.83783784],0
a7,1,0.582716,0.301865,[7 4] ; [14 12],[6.24324324 4.75675676] ; [14.75675676 11.24324324],0
a2,1,0.58901,0.291892,[2 9] ; [ 3 23],[1.48648649 9.51351351] ; [ 3.51351351 22.48648649],0
s6,1,0.640654,0.217887,[6 5] ; [12 14],[5.35135135 5.64864865] ; [12.64864865 13.35135135],0
v1,1,0.640654,0.217887,[5 6] ; [14 12],[5.64864865 5.35135135] ; [13.35135135 12.64864865],0
a6,1,0.640654,0.217887,[5 6] ; [14 12],[5.64864865 5.35135135] ; [13.35135135 12.64864865],0
d4,1,0.662771,0.190175,[8 3] ; [17  9],[7.43243243 3.56756757] ; [17.56756757  8.43243243],0
n3,1,0.70663,0.141667,[3 2] ; [6 6],[2.64705882 2.35294118] ; [6.35294118 5.64705882],0
n1,1,0.70663,0.141667,[3 2] ; [6 6],[2.64705882 2.35294118] ; [6.35294118 5.64705882],0
d3,1,0.736421,0.113297,[7 4] ; [15 11],[6.54054054 4.45945946] ; [15.45945946 10.54054054],0
a3,1,0.798074,0.065455,[7 4] ; [17  8],[7.33333333 3.66666667] ; [16.66666667  8.33333333],0
p12,1,0.886721,0.020293,[ 1 10] ; [ 2 24],[ 0.89189189 10.10810811] ; [ 2.10810811 23.89189189],0
b5,1,0.904273,0.014464,[7 4] ; [16 10],[6.83783784 4.16216216] ; [16.16216216  9.83783784],0
p1,1,0.940643,0.005544,[2 9] ; [ 5 21],[2.08108108 8.91891892] ; [ 4.91891892 21.08108108],0
r2,1,0.958343,0.002728,[8 2] ; [21  5],[8.05555556 1.94444444] ; [20.94444444  5.05555556],0
