Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.8e-05,18.385422,[43 27] ; [41 94],[28.68292683 41.31707317] ; [55.31707317 79.68292683],1
d3,1,0.17398,1.848309,[48 24] ; [81 61],[43.40186916 28.59813084] ; [85.59813084 56.40186916],0
a2,1,0.174243,1.846057,[16 56] ; [ 21 121],[12.44859813 59.55140187] ; [ 24.55140187 117.44859813],0
s7,1,0.194959,1.679743,[16 52] ; [ 22 115],[12.60487805 55.39512195] ; [ 25.39512195 111.60487805],0
s8,1,0.213871,1.545029,[ 8 64] ; [ 25 117],[11.10280374 60.89719626] ; [ 21.89719626 120.10280374],0
b5,1,0.24797,1.334707,[45 27] ; [77 65],[41.04672897 30.95327103] ; [80.95327103 61.04672897],0
d4,1,0.269369,1.219958,[49 23] ; [106  35],[52.3943662 19.6056338] ; [102.6056338  38.3943662],0
p12,1,0.277012,1.181692,[ 1 70] ; [  6 136],[ 2.33333333 68.66666667] ; [  4.66666667 137.33333333],0
p8,1,0.285426,1.141071,[18 53] ; [ 27 115],[15. 56.] ; [ 30. 112.],0
a5,1,0.287394,1.13179,[47 25] ; [82 60],[43.40186916 28.59813084] ; [85.59813084 56.40186916],0
u3,1,0.297812,1.083966,[13 12] ; [23 35],[10.84337349 14.15662651] ; [25.15662651 32.84337349],0
n2,1,0.301791,1.066263,[14  6] ; [33 25],[12.05128205  7.94871795] ; [34.94871795 23.05128205],0
n4,1,0.323511,0.974698,[51 21] ; [91 51],[47.77570093 24.22429907] ; [94.22429907 47.77570093],0
p6,1,0.337981,0.918074,[ 9 62] ; [ 12 129],[ 7.03301887 63.96698113] ; [ 13.96698113 127.03301887],0
n3,1,0.343709,0.896547,[13  7] ; [29 26],[11.2  8.8] ; [30.8 24.2],0
a3,1,0.348953,0.877262,[47 24] ; [84 57],[43.87264151 27.12735849] ; [87.12735849 53.87264151],0
s5,1,0.352689,0.863759,[ 7 63] ; [ 20 117],[ 9.13043478 60.86956522] ; [ 17.86956522 119.13043478],0
d2,1,0.374537,0.788557,[25 47] ; [57 82],[27.98104265 44.01895735] ; [54.01895735 84.98104265],0
a1,1,0.405354,0.692386,[ 3 69] ; [ 10 132],[ 4.37383178 67.62616822] ; [  8.62616822 133.37383178],0
a8,1,0.434744,0.610118,[ 7 59] ; [ 10 126],[ 5.55445545 60.44554455] ; [ 11.44554455 124.55445545],0
b1,1,0.441067,0.593505,[25 47] ; [57 85],[27.58878505 44.41121495] ; [54.41121495 87.58878505],0
s4,1,0.514948,0.424,[ 5 65] ; [ 14 128],[ 6.27358491 63.72641509] ; [ 12.72641509 129.27358491],0
a4,1,0.517796,0.418282,[32 39] ; [57 84],[29.80660377 41.19339623] ; [59.19339623 81.80660377],0
n5,1,0.540881,0.373909,[48 24] ; [88 53],[45.97183099 26.02816901] ; [90.02816901 50.97183099],0
p1,1,0.57223,0.318966,[ 5 67] ; [ 13 128],[ 6.08450704 65.91549296] ; [ 11.91549296 129.08450704],0
s1,1,0.591601,0.28785,[ 2 70] ; [  6 135],[ 2.70422535 69.29577465] ; [  5.29577465 135.70422535],0
u4,1,0.622842,0.241893,[ 1 71] ; [  1 141],[ 0.6728972 71.3271028] ; [  1.3271028 140.6728972],0
d5,1,0.625404,0.238345,[53 19] ; [100  42],[51.47663551 20.52336449] ; [101.52336449  40.47663551],0
u1,1,0.649466,0.206574,[ 8 64] ; [ 13 129],[ 7.06542056 64.93457944] ; [ 13.93457944 128.06542056],0
p5,1,0.663103,0.189776,[ 4 68] ; [  6 136],[ 3.36448598 68.63551402] ; [  6.63551402 135.36448598],0
n1,1,0.672883,0.178249,[ 7 13] ; [23 34],[ 7.79220779 12.20779221] ; [22.20779221 34.79220779],0
b4,1,0.674514,0.176368,[43 29] ; [89 53],[44.41121495 27.58878505] ; [87.58878505 54.41121495],0
n6,1,0.866798,0.028132,[52 20] ; [101  41],[51.47663551 20.52336449] ; [101.52336449  40.47663551],0
s3,1,0.921088,0.009814,[14 57] ; [ 27 114],[13.73113208 57.26886792] ; [ 27.26886792 113.73113208],0
d1,1,0.991315,0.000118,[32 40] ; [63 79],[31.96261682 40.03738318] ; [63.03738318 78.96261682],0
