Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,81.118006,[238 125] ; [ 34 119],[191.34883721 171.65116279] ; [80.65116279 72.34883721],1
s1,1,0.200916,1.635704,[ 12 348] ; [  2 150],[  9.84375 350.15625] ; [  4.15625 147.84375],0
n4,1,0.234113,1.415695,[294  68] ; [118  36],[289.03875969  72.96124031] ; [122.96124031  31.03875969],0
b4,1,0.236183,1.403235,[212 152] ; [81 73],[205.89189189 158.10810811] ; [87.10810811 66.89189189],0
a7,1,0.268486,1.224464,[271  92] ; [107  46],[265.91860465  97.08139535] ; [112.08139535  40.91860465],0
v4,1,0.28575,1.139538,[357   7] ; [152   1],[358.36750484   5.63249516] ; [150.63249516   2.36750484],0
u2,1,0.335407,0.927907,[54 36] ; [22 21],[51.42857143 38.57142857] ; [24.57142857 18.42857143],0
p3,1,0.341117,0.90623,[226 137] ; [89 65],[221.17021277 141.82978723] ; [93.82978723 60.17021277],0
p2,1,0.365055,0.820428,[330  33] ; [136  18],[327.19148936  35.80851064] ; [138.80851064  15.19148936],0
v2,1,0.368355,0.809205,[209 144] ; [94 54],[213.49101796 139.50898204] ; [89.50898204 58.49101796],0
r2,1,0.369087,0.806736,[353   9] ; [146   6],[351.43579767  10.56420233] ; [147.56420233   4.43579767],0
d1,1,0.380113,0.770336,[230 134] ; [91 63],[225.56756757 138.43243243] ; [95.43243243 58.56756757],0
a3,1,0.432228,0.616829,[273  90] ; [110  43],[269.43604651  93.56395349] ; [113.56395349  39.43604651],0
a8,1,0.474251,0.512053,[ 58 275] ; [ 20 116],[ 55.38166311 277.61833689] ; [ 22.61833689 113.38166311],0
b2,1,0.487728,0.481536,[ 87 141] ; [41 56],[ 89.79692308 138.20307692] ; [38.20307692 58.79692308],0
b3,1,0.487728,0.481536,[ 87 141] ; [41 56],[ 89.79692308 138.20307692] ; [38.20307692 58.79692308],0
p1,1,0.492335,0.471419,[ 35 326] ; [ 12 142],[ 32.94563107 328.05436893] ; [ 14.05436893 139.94563107],0
a6,1,0.529865,0.39465,[243 118] ; [108  46],[246.0407767 114.9592233] ; [104.9592233  49.0407767],0
b5,1,0.534615,0.385612,[214 150] ; [86 68],[210.81081081 153.18918919] ; [89.18918919 64.81081081],0
p11,1,0.631548,0.229967,[301  63] ; [130  24],[302.86486486  61.13513514] ; [128.13513514  25.86486486],0
n1,1,0.634244,0.226349,[22 39] ; [ 8 18],[21.03448276 39.96551724] ; [ 8.96551724 17.03448276],0
d2,1,0.728153,0.120814,[180 182] ; [74 80],[178.19379845 183.80620155] ; [75.80620155 78.19379845],0
v3,1,0.753611,0.098522,[151 202] ; [66 83],[152.59163347 200.40836653] ; [64.40836653 84.59163347],0
r3,1,0.848489,0.036499,[359   4] ; [152   2],[358.78723404   4.21276596] ; [152.21276596   1.78723404],0
n2,1,0.873065,0.025525,[47 14] ; [22  6],[47.29213483 13.70786517] ; [21.70786517  6.29213483],0
