Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,138.857143,[346   4] ; [15 15],[332.5  17.5] ; [28.5  1.5],1
b1,1,0.379095,0.773635,[116 236] ; [13 19],[118.25 233.75] ; [10.75 21.25],0
d4,1,0.419625,0.651364,[291  59] ; [24  7],[289.37007874  60.62992126] ; [25.62992126  5.37007874],0
v2,1,0.427125,0.630629,[180 152] ; [14 16],[177.92265193 154.07734807] ; [16.07734807 13.92265193],0
b3,1,0.431521,0.618727,[ 66 130] ; [ 5 15],[ 64.42592593 131.57407407] ; [ 6.57407407 13.42592593],0
b2,1,0.431521,0.618727,[ 66 130] ; [ 5 15],[ 64.42592593 131.57407407] ; [ 6.57407407 13.42592593],0
s5,1,0.445264,0.582679,[ 95 242] ; [ 7 25],[ 93.15447154 243.84552846] ; [ 8.84552846 23.15447154],0
s7,1,0.496696,0.461989,[146 193] ; [11 19],[144.23577236 194.76422764] ; [12.76422764 17.23577236],0
a3,1,0.658594,0.195236,[240 111] ; [20 11],[238.90052356 112.09947644] ; [21.09947644  9.90052356],0
p5,1,0.673704,0.1773,[ 16 332] ; [ 2 30],[ 16.48421053 331.51578947] ; [ 1.51578947 30.48421053],0
p1,1,0.790859,0.070329,[ 18 331] ; [ 2 30],[ 18.32020997 330.67979003] ; [ 1.67979003 30.32020997],0
u2,1,0.907743,0.01343,[62 48] ; [6 5],[61.81818182 48.18181818] ; [6.18181818 4.81818182],0
n1,1,0.939347,0.00579,[35 59] ; [ 8 14],[34.84482759 59.15517241] ; [ 8.15517241 13.84482759],0
a4,1,0.996889,1.5e-05,[153 197] ; [14 18],[153.0104712 196.9895288] ; [13.9895288 18.0104712],0
