Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.958535,[43 29] ; [17 62],[28.60927152 43.39072848] ; [31.39072848 47.60927152],1
p10,1,0.340721,0.907718,[41 30] ; [40 40],[38.08609272 32.91390728] ; [42.91390728 37.08609272],0
a3,1,0.347456,0.882726,[57 15] ; [68 12],[59.21052632 12.78947368] ; [65.78947368 14.21052632],0
b4,1,0.360114,0.837496,[40 32] ; [39 42],[37.17647059 34.82352941] ; [41.82352941 39.17647059],0
b2,1,0.373994,0.790352,[13 29] ; [15 22],[14.88607595 27.11392405] ; [13.11392405 23.88607595],0
b3,1,0.373994,0.790352,[13 29] ; [15 22],[14.88607595 27.11392405] ; [13.11392405 23.88607595],0
n3,1,0.441567,0.592208,[16  6] ; [22 13],[14.66666667  7.33333333] ; [23.33333333 11.66666667],0
a8,1,0.467773,0.527232,[ 7 54] ; [12 64],[ 8.45985401 52.54014599] ; [10.54014599 65.45985401],0
n5,1,0.490184,0.476123,[47 24] ; [48 31],[44.96666667 26.03333333] ; [50.03333333 28.96666667],0
v1,1,0.514453,0.425,[34 38] ; [34 47],[32. 40.] ; [36. 45.],0
a6,1,0.533968,0.386835,[47 25] ; [56 24],[48.78947368 23.21052632] ; [54.21052632 25.78947368],0
a7,1,0.5836,0.300451,[55 17] ; [58 22],[53.52631579 18.47368421] ; [59.47368421 20.52631579],0
v4,1,0.655603,0.198909,[63  9] ; [68 12],[62.05263158  9.94736842] ; [68.94736842 11.05263158],0
d5,1,0.685042,0.164506,[62 10] ; [67 13],[61.10526316 10.89473684] ; [67.89473684 12.10526316],0
a4,1,0.737212,0.112593,[44 28] ; [51 29],[45. 27.] ; [50. 30.],0
d1,1,0.799134,0.064754,[45 27] ; [49 32],[44.23529412 27.76470588] ; [49.76470588 31.23529412],0
a2,1,0.841971,0.039749,[26 46] ; [28 53],[25.41176471 46.58823529] ; [28.58823529 52.41176471],0
n2,1,0.849753,0.035885,[15  7] ; [25 13],[14.66666667  7.33333333] ; [25.33333333 12.66666667],0
s1,1,0.913975,0.01167,[ 5 66] ; [ 6 74],[ 5.17218543 65.82781457] ; [ 5.82781457 74.17218543],0
b5,1,0.937591,0.006131,[44 28] ; [50 31],[44.23529412 27.76470588] ; [49.76470588 31.23529412],0
d2,1,0.952076,0.003612,[45 27] ; [49 30],[44.82119205 27.17880795] ; [49.17880795 29.82119205],0
