Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.5e-05,18.742592,[26 17] ; [18 65],[15.01587302 27.98412698] ; [28.98412698 54.01587302],1
a4,1,0.541431,0.372893,[24 19] ; [51 32],[25.5952381 17.4047619] ; [49.4047619 33.5952381],0
d5,1,0.578185,0.309178,[35  8] ; [64 19],[33.78571429  9.21428571] ; [65.21428571 17.78571429],0
b5,1,0.608102,0.262949,[22 21] ; [47 37],[23.36220472 19.63779528] ; [45.63779528 38.36220472],0
p9,1,0.61358,0.254995,[28 15] ; [49 32],[26.7016129 16.2983871] ; [50.2983871 30.7016129],0
a3,1,0.622417,0.242484,[32 11] ; [65 18],[33.1031746  9.8968254] ; [63.8968254 19.1031746],0
n2,1,0.636604,0.223211,[11  4] ; [26 13],[10.27777778  4.72222222] ; [26.72222222 12.27777778],0
a1,1,0.657656,0.196384,[ 4 39] ; [10 74],[ 4.74015748 38.25984252] ; [ 9.25984252 74.74015748],0
s7,1,0.706031,0.142273,[18 21] ; [34 46],[17.04201681 21.95798319] ; [34.95798319 45.04201681],0
b4,1,0.716756,0.131622,[25 18] ; [46 38],[24.03937008 18.96062992] ; [46.96062992 37.03937008],0
d3,1,0.719095,0.129361,[25 18] ; [51 32],[25.93650794 17.06349206] ; [50.06349206 32.93650794],0
u4,1,0.767159,0.087671,[ 2 41] ; [ 3 81],[ 1.69291339 41.30708661] ; [ 3.30708661 80.69291339],0
d2,1,0.799218,0.064698,[25 18] ; [49 32],[25.66129032 17.33870968] ; [48.33870968 32.66129032],0
d1,1,0.82005,0.051747,[27 16] ; [51 33],[26.40944882 16.59055118] ; [51.59055118 32.40944882],0
n1,1,0.831659,0.045188,[6 8] ; [18 21],[6.33962264 7.66037736] ; [17.66037736 21.33962264],0
n5,1,0.887904,0.019869,[29 14] ; [57 26],[29.34920635 13.65079365] ; [56.65079365 26.34920635],0
v3,1,0.90929,0.012981,[15 26] ; [27 49],[14.71794872 26.28205128] ; [27.28205128 48.71794872],0
u2,1,0.912875,0.011971,[4 6] ; [ 8 11],[4.13793103 5.86206897] ; [ 7.86206897 11.13793103],0
b3,1,0.91323,0.011873,[13 19] ; [23 32],[13.24137931 18.75862069] ; [22.75862069 32.24137931],0
b2,1,0.91323,0.011873,[13 19] ; [23 32],[13.24137931 18.75862069] ; [22.75862069 32.24137931],0
u3,1,0.919347,0.010253,[6 5] ; [10  9],[5.86666667 5.13333333] ; [10.13333333  8.86666667],0
s1,1,0.958439,0.002716,[ 3 40] ; [ 6 77],[ 3.07142857 39.92857143] ; [ 5.92857143 77.07142857],0
a7,1,0.995008,3.9e-05,[28 15] ; [54 29],[27.98412698 15.01587302] ; [54.01587302 28.98412698],0
