Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,102.839665,[402   5] ; [31 16],[388.17400881  18.82599119] ; [44.82599119  2.17400881],1
b2,1,0.068318,3.322989,[113 151] ; [ 9 25],[108.08053691 155.91946309] ; [13.91946309 20.08053691],0
b3,1,0.068318,3.322989,[113 151] ; [ 9 25],[108.08053691 155.91946309] ; [13.91946309 20.08053691],0
p12,1,0.068819,3.310977,[ 41 363] ; [ 1 47],[ 37.53982301 366.46017699] ; [ 4.46017699 43.53982301],0
u3,1,0.087124,2.92673,[55 27] ; [5 7],[52.34042553 29.65957447] ; [7.65957447 4.34042553],0
a2,1,0.099894,2.707236,[148 259] ; [12 37],[142.80701754 264.19298246] ; [17.19298246 31.80701754],0
n1,1,0.109655,2.55919,[33 46] ; [ 6 19],[29.625 49.375] ; [ 9.375 15.625],0
s7,1,0.115401,2.478657,[199 190] ; [17 27],[194.05080831 194.94919169] ; [21.94919169 22.05080831],0
v3,1,0.127624,2.321164,[176 205] ; [17 32],[171.00697674 209.99302326] ; [21.99302326 27.00697674],0
a1,1,0.150241,2.069801,[ 21 386] ; [ 5 44],[ 23.20614035 383.79385965] ; [ 2.79385965 46.20614035],0
p1,1,0.15226,2.049458,[ 33 372] ; [ 7 42],[ 35.68281938 369.31718062] ; [ 4.31718062 44.68281938],0
n5,1,0.161064,1.964209,[315  90] ; [33 15],[311.12582781  93.87417219] ; [36.87417219 11.12582781],0
n2,1,0.194924,1.68,[56 24] ; [14 11],[53.33333333 26.66666667] ; [16.66666667  8.33333333],0
s5,1,0.244287,1.355681,[131 262] ; [12 36],[127.43537415 265.56462585] ; [15.56462585 32.43537415],0
b5,1,0.257803,1.280516,[250 157] ; [26 23],[246.34210526 160.65789474] ; [29.65789474 19.34210526],0
p5,1,0.26625,1.235966,[ 45 357] ; [ 8 40],[ 47.34666667 354.65333333] ; [ 5.65333333 42.34666667],0
b4,1,0.316516,1.003288,[244 163] ; [33 16],[247.23464912 159.76535088] ; [29.76535088 19.23464912],0
d3,1,0.398898,0.711645,[356  49] ; [41  8],[354.15198238  50.84801762] ; [42.84801762  6.15198238],0
a3,1,0.435933,0.606966,[325  80] ; [37 12],[322.92951542  82.07048458] ; [39.07048458  9.92951542],0
v2,1,0.468532,0.525435,[249 142] ; [28 20],[246.71298405 144.28701595] ; [30.28701595 17.71298405],0
s1,1,0.517033,0.419808,[ 10 390] ; [ 2 47],[ 10.69042316 389.30957684] ; [ 1.30957684 47.69042316],0
a4,1,0.752695,0.099281,[238 168] ; [27 21],[236.98237885 169.01762115] ; [28.01762115 19.98237885],0
d4,1,0.752783,0.099208,[397   6] ; [47  1],[396.74501109   6.25498891] ; [47.25498891  0.74501109],0
d2,1,0.804366,0.061355,[294 110] ; [35 12],[294.71396896 109.28603104] ; [34.28603104 12.71396896],0
d5,1,0.932982,0.007072,[395   9] ; [48  1],[395.0816777   8.9183223] ; [47.9183223  1.0816777],0
