Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.239838,[42 49] ; [151  16],[68.07364341 22.92635659] ; [124.92635659  42.07364341],1
a6,1,0.14289,2.146552,[47 44] ; [102  65],[52.55426357 38.44573643] ; [96.44573643 70.55426357],0
s7,1,0.146808,2.10511,[16 70] ; [ 42 114],[20.61157025 65.38842975] ; [ 37.38842975 118.61157025],0
a1,1,0.150335,2.068848,[ 7 84] ; [  6 161],[ 4.58527132 86.41472868] ; [  8.41472868 158.58527132],0
d5,1,0.164691,1.930621,[43 48] ; [94 73],[48.32170543 42.67829457] ; [88.67829457 78.32170543],0
b1,1,0.187885,1.734121,[42 49] ; [ 63 104],[37.03488372 53.96511628] ; [67.96511628 99.03488372],0
u2,1,0.224525,1.475211,[23 31] ; [37 32],[26.34146341 27.65853659] ; [33.65853659 35.34146341],0
u1,1,0.238754,1.387933,[ 1 90] ; [  6 161],[ 2.46899225 88.53100775] ; [  4.53100775 162.46899225],0
n2,1,0.258617,1.276144,[22 13] ; [35 12],[24.32926829 10.67073171] ; [32.67073171 14.32926829],0
s4,1,0.260139,1.268017,[13 78] ; [ 16 150],[10.26848249 80.73151751] ; [ 18.73151751 147.26848249],0
n6,1,0.29505,1.096434,[62 29] ; [124  43],[65.60465116 25.39534884] ; [120.39534884  46.60465116],0
a4,1,0.303465,1.058903,[19 72] ; [ 44 121],[22.39453125 68.60546875] ; [ 40.60546875 124.39453125],0
b4,1,0.328614,0.954354,[46 45] ; [95 72],[49.73255814 41.26744186] ; [91.26744186 75.73255814],0
s3,1,0.335703,0.926771,[19 70] ; [ 44 120],[22.16205534 66.83794466] ; [ 40.83794466 123.16205534],0
n1,1,0.344063,0.895232,[15 20] ; [15 31],[12.96296296 22.03703704] ; [17.03703704 28.96296296],0
n3,1,0.412099,0.672737,[27  8] ; [31 14],[25.375  9.625] ; [32.625 12.375],0
b2,1,0.430731,0.620852,[19 32] ; [28 63],[16.88028169 34.11971831] ; [30.11971831 60.88028169],0
b3,1,0.430731,0.620852,[19 32] ; [28 63],[16.88028169 34.11971831] ; [30.11971831 60.88028169],0
n5,1,0.460497,0.544686,[63 27] ; [108  57],[60.35294118 29.64705882] ; [110.64705882  54.35294118],0
p6,1,0.497876,0.459461,[19 70] ; [ 41 122],[21.19047619 67.80952381] ; [ 38.80952381 124.19047619],0
a8,1,0.560058,0.339604,[ 8 79] ; [ 18 137],[ 9.34710744 77.65289256] ; [ 16.65289256 138.34710744],0
a2,1,0.589545,0.291055,[ 4 87] ; [ 10 157],[ 4.9379845 86.0620155] ; [  9.0620155 157.9379845],0
p5,1,0.727876,0.121071,[ 8 82] ; [ 17 149],[ 8.7890625 81.2109375] ; [ 16.2109375 149.7890625],0
s1,1,0.764086,0.090072,[ 4 87] ; [  6 159],[ 3.5546875 87.4453125] ; [  6.4453125 158.5546875],0
p9,1,0.802031,0.06286,[62 26] ; [118  46],[62.85714286 25.14285714] ; [117.14285714  46.85714286],0
p12,1,0.876194,0.024272,[ 4 86] ; [  8 156],[ 4.2519685 85.7480315] ; [  7.7480315 156.2519685],0
b5,1,0.882874,0.021705,[51 40] ; [92 75],[50.4379845 40.5620155] ; [92.5620155 74.4379845],0
p1,1,0.921966,0.009596,[ 8 83] ; [ 14 152],[ 7.78988327 83.21011673] ; [ 14.21011673 151.78988327],0
