Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.570488,[258  82] ; [ 4 60],[220.4950495 119.5049505] ; [41.5049505 22.4950495],1
b4,1,0.190315,1.715175,[200 140] ; [32 32],[195.24752475 144.75247525] ; [36.75247525 27.24752475],0
n6,1,0.19096,1.710199,[304  34] ; [54 10],[301.00497512  36.99502488] ; [56.99502488  7.00497512],0
p6,1,0.247261,1.338713,[173 162] ; [28 36],[168.7593985 166.2406015] ; [32.2406015 31.7593985],0
p10,1,0.254204,1.30005,[319  19] ; [58  6],[316.9800995  21.0199005] ; [60.0199005  3.9800995],0
n1,1,0.277206,1.180736,[23 28] ; [3 8],[21.38709677 29.61290323] ; [4.61290323 6.38709677],0
a1,1,0.298939,1.078923,[ 22 318] ; [ 2 62],[ 20.1980198 319.8019802] ; [ 3.8019802 60.1980198],0
a8,1,0.307222,1.042579,[ 45 259] ; [ 6 55],[ 42.47671233 261.52328767] ; [ 8.52328767 52.47671233],0
b2,1,0.332882,0.937652,[ 95 124] ; [16 29],[ 92.07954545 126.92045455] ; [18.92045455 26.07954545],0
b3,1,0.332882,0.937652,[ 95 124] ; [16 29],[ 92.07954545 126.92045455] ; [18.92045455 26.07954545],0
p8,1,0.335681,0.926858,[232 106] ; [40 24],[228.69651741 109.30348259] ; [43.30348259 20.69651741],0
a7,1,0.353319,0.8615,[252  87] ; [44 20],[248.99255583  90.00744417] ; [47.00744417 16.99255583],0
a6,1,0.354081,0.858776,[242  97] ; [42 22],[238.89826303 100.10173697] ; [45.10173697 18.89826303],0
v2,1,0.402972,0.699438,[208 122] ; [35 26],[205.08951407 124.91048593] ; [37.91048593 23.08951407],0
p11,1,0.426927,0.631169,[290  50] ; [57  7],[292.02970297  47.97029703] ; [54.97029703  9.02970297],0
u2,1,0.427538,0.629503,[41 22] ; [14 11],[39.375 23.625] ; [15.625  9.375],0
p5,1,0.428077,0.628035,[ 67 270] ; [10 54],[ 64.71072319 272.28927681] ; [12.28927681 51.71072319],0
n2,1,0.463446,0.53756,[38 13] ; [7 4],[37.01612903 13.98387097] ; [7.98387097 3.01612903],0
v3,1,0.476059,0.507878,[150 175] ; [26 37],[147.42268041 177.57731959] ; [28.57731959 34.42268041],0
r4,1,0.516772,0.42033,[316  24] ; [58  6],[314.75247525  25.24752475] ; [59.24752475  4.75247525],0
p7,1,0.563857,0.33307,[263  73] ; [48 16],[261.24  74.76] ; [49.76 14.24],0
s1,1,0.690013,0.159072,[  8 330] ; [ 1 63],[  7.56716418 330.43283582] ; [ 1.43283582 62.56716418],0
r3,1,0.699732,0.148751,[323  14] ; [62  2],[323.55361596  13.44638404] ; [61.44638404  2.55361596],0
s4,1,0.700145,0.148322,[ 59 276] ; [10 54],[ 57.93233083 277.06766917] ; [11.06766917 52.93233083],0
n3,1,0.700441,0.148014,[39 12] ; [9 2],[39.48387097 11.51612903] ; [8.51612903 2.48387097],0
p12,1,0.73856,0.111396,[ 42 296] ; [ 7 57],[ 41.19900498 296.80099502] ; [ 7.80099502 56.19900498],0
n5,1,0.867586,0.027798,[276  62] ; [52 11],[276.46882793  61.53117207] ; [51.53117207 11.46882793],0
b5,1,0.904581,0.01437,[194 146] ; [36 28],[193.56435644 146.43564356] ; [36.43564356 27.56435644],0
b1,1,0.934438,0.006767,[140 200] ; [26 38],[139.7029703 200.2970297] ; [26.2970297 37.7029703],0
