Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,37.858199,[300  58] ; [20 25],[284.26799007  73.73200993] ; [35.73200993  9.26799007],1
r4,1,0.131473,2.275023,[340  19] ; [41  5],[337.72592593  21.27407407] ; [43.27407407  2.72592593],0
p12,1,0.142628,2.149371,[ 41 318] ; [ 2 44],[ 38.11604938 320.88395062] ; [ 4.88395062 41.11604938],0
r2,1,0.143043,2.144916,[341  14] ; [42  4],[339.06483791  15.93516209] ; [43.93516209  2.06483791],0
s3,1,0.160918,1.965578,[207 145] ; [21 23],[202.66666667 149.33333333] ; [25.33333333 18.66666667],0
u2,1,0.185209,1.755319,[54 40] ; [12  4],[56.4 37.6] ; [9.6 6.4],0
n2,1,0.19218,1.700828,[43 13] ; [9 6],[41.01408451 14.98591549] ; [10.98591549  4.01408451],0
a2,1,0.19409,1.686294,[120 239] ; [11 35],[116.12098765 242.87901235] ; [14.87901235 31.12098765],0
a3,1,0.221393,1.495322,[264  94] ; [30 16],[260.52475248  97.47524752] ; [33.47524752 12.52475248],0
v3,1,0.236111,1.403662,[144 199] ; [14 29],[140.39896373 202.60103627] ; [17.60103627 25.39896373],0
p1,1,0.290368,1.117913,[ 42 316] ; [ 3 43],[ 39.87623762 318.12376238] ; [ 5.12376238 40.87623762],0
a4,1,0.3154,1.007925,[176 182] ; [19 27],[172.7970297 185.2029703] ; [22.2029703 23.7970297],0
a6,1,0.326419,0.963051,[282  77] ; [39  7],[284.54074074  74.45925926] ; [36.45925926  9.54074074],0
s6,1,0.363927,0.824296,[258  92] ; [31 15],[255.42929293  94.57070707] ; [33.57070707 12.42929293],0
d3,1,0.368289,0.809431,[293  66] ; [35 11],[290.74567901  68.25432099] ; [37.25432099  8.74567901],0
s4,1,0.43417,0.611644,[ 62 289] ; [ 6 40],[ 60.1209068 290.8790932] ; [ 7.8790932 38.1209068],0
b4,1,0.449051,0.573045,[216 143] ; [25 21],[213.62716049 145.37283951] ; [27.37283951 18.62716049],0
d5,1,0.477831,0.503811,[306  53] ; [41  5],[307.58765432  51.41234568] ; [39.41234568  6.58765432],0
d1,1,0.502416,0.449829,[244 115] ; [29 17],[241.99259259 117.00740741] ; [31.00740741 14.99259259],0
s8,1,0.573095,0.317532,[170 185] ; [20 26],[168.20448878 186.79551122] ; [21.79551122 24.20448878],0
d4,1,0.601346,0.27297,[307  52] ; [38  8],[305.81481481  53.18518519] ; [39.18518519  6.81481481],0
b2,1,0.627383,0.235627,[ 83 143] ; [10 21],[ 81.78210117 144.21789883] ; [11.21789883 19.78210117],0
b3,1,0.627383,0.235627,[ 83 143] ; [10 21],[ 81.78210117 144.21789883] ; [11.21789883 19.78210117],0
b5,1,0.643894,0.213685,[231 128] ; [28 18],[229.58271605 129.41728395] ; [29.41728395 16.58271605],0
r3,1,0.649924,0.205996,[345  11] ; [44  2],[344.48756219  11.51243781] ; [44.51243781  1.48756219],0
p7,1,0.657265,0.196863,[258  97] ; [32 14],[256.73316708  98.26683292] ; [33.26683292 12.73316708],0
p2,1,0.664899,0.187627,[328  30] ; [43  3],[328.75742574  29.24257426] ; [42.24257426  3.75742574],0
v2,1,0.667967,0.18399,[212 138] ; [24 18],[210.71428571 139.28571429] ; [25.28571429 16.71428571],0
s1,1,0.711606,0.136678,[ 12 344] ; [ 2 43],[ 12.42892768 343.57107232] ; [ 1.57107232 43.42892768],0
a1,1,0.730379,0.118764,[ 20 339] ; [ 2 44],[ 19.50123457 339.49876543] ; [ 2.49876543 43.50123457],0
a5,1,0.732923,0.116444,[289  70] ; [38  8],[289.85925926  69.14074074] ; [37.14074074  8.85925926],0
n3,1,0.754145,0.09808,[44 13] ; [11  4],[43.54166667 13.45833333] ; [11.45833333  3.54166667],0
n1,1,0.801248,0.063369,[21 36] ; [ 5 10],[20.58333333 36.41666667] ; [5.41666667 9.58333333],0
r1,1,0.89982,0.015848,[304  53] ; [38  7],[303.71641791  53.28358209] ; [38.28358209  6.71641791],0
