Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,35.500898,[42  3] ; [22 39],[27.16981132 17.83018868] ; [36.83018868 24.16981132],1
p7,1,0.334759,0.930398,[25 21] ; [26 32],[22.55769231 23.44230769] ; [28.44230769 29.55769231],0
u2,1,0.371614,0.798262,[10  4] ; [19 14],[8.63829787 5.36170213] ; [20.36170213 12.63829787],0
n3,1,0.433357,0.613811,[9 8] ; [15  8],[10.2  6.8] ; [13.8  9.2],0
b1,1,0.436339,0.605891,[21 25] ; [33 29],[23. 23.] ; [31. 31.],0
n1,1,0.524091,0.405835,[ 5 12] ; [ 9 14],[ 5.95 11.05] ; [ 8.05 14.95],0
n4,1,0.540057,0.375434,[21 25] ; [32 30],[22.57407407 23.42592593] ; [30.42592593 31.57407407],0
v4,1,0.669571,0.182105,[35 10] ; [46 16],[34.06542056 10.93457944] ; [46.93457944 15.06542056],0
p8,1,0.675706,0.175,[16 29] ; [19 41],[15. 30.] ; [20. 40.],0
p2,1,0.713583,0.134724,[27 18] ; [35 27],[26.07476636 18.92523364] ; [35.92523364 26.07476636],0
p1,1,0.721119,0.127423,[ 3 43] ; [ 3 58],[ 2.57943925 43.42056075] ; [ 3.42056075 57.57943925],0
p6,1,0.805381,0.060707,[ 8 37] ; [12 49],[ 8.49056604 36.50943396] ; [11.50943396 49.49056604],0
s4,1,0.809397,0.058179,[ 9 37] ; [11 51],[ 8.51851852 37.48148148] ; [11.48148148 50.51851852],0
b5,1,0.827767,0.047335,[25 21] ; [35 27],[25.55555556 20.44444444] ; [34.44444444 27.55555556],0
v3,1,0.83944,0.041051,[ 8 34] ; [12 46],[ 8.4 33.6] ; [11.6 46.4],0
p11,1,0.868317,0.027489,[23 23] ; [30 32],[22.57407407 23.42592593] ; [30.42592593 31.57407407],0
b2,1,0.878289,0.023452,[ 8 24] ; [ 7 23],[ 7.74193548 24.25806452] ; [ 7.25806452 22.74193548],0
b3,1,0.878289,0.023452,[ 8 24] ; [ 7 23],[ 7.74193548 24.25806452] ; [ 7.25806452 22.74193548],0
a6,1,0.8999,0.015823,[31 14] ; [42 20],[30.70093458 14.29906542] ; [42.29906542 19.70093458],0
s1,1,0.964577,0.001972,[ 3 42] ; [ 4 58],[ 2.94392523 42.05607477] ; [ 4.05607477 57.94392523],0
a1,1,0.988322,0.000214,[ 3 43] ; [ 4 58],[ 2.98148148 43.01851852] ; [ 4.01851852 57.98148148],0
