Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,107.726557,[215  50] ; [175 253],[149.13419913 115.86580087] ; [240.86580087 187.13419913],1
a8,1,0.426665,0.631884,[ 38 201] ; [ 56 355],[ 34.56307692 204.43692308] ; [ 59.43692308 351.56307692],0
b3,1,0.431833,0.61789,[ 64 105] ; [ 86 166],[ 60.21377672 108.78622328] ; [ 89.78622328 162.21377672],0
b2,1,0.431833,0.61789,[ 64 105] ; [ 86 166],[ 60.21377672 108.78622328] ; [ 89.78622328 162.21377672],0
s1,1,0.480093,0.498652,[  5 259] ; [ 12 426],[  6.39316239 257.60683761] ; [ 10.60683761 427.39316239],0
p1,1,0.493664,0.468531,[ 18 251] ; [ 24 417],[ 15.91267606 253.08732394] ; [ 26.08732394 414.91267606],0
v4,1,0.563567,0.333566,[264   6] ; [429  13],[262.79494382   7.20505618] ; [430.20505618  11.79494382],0
b1,1,0.566805,0.328058,[ 97 173] ; [169 275],[100.58823529 169.41176471] ; [165.41176471 278.58823529],0
d5,1,0.567994,0.32605,[222  47] ; [358  85],[219.12921348  49.87078652] ; [360.87078652  82.12921348],0
a4,1,0.606865,0.264766,[124 145] ; [195 247],[120.69057665 148.30942335] ; [198.30942335 243.69057665],0
s5,1,0.650393,0.205405,[ 84 177] ; [131 298],[ 81.32608696 179.67391304] ; [133.67391304 295.32608696],0
u2,1,0.655815,0.198648,[40 30] ; [76 65],[38.48341232 31.51658768] ; [77.51658768 63.48341232],0
n3,1,0.667466,0.18458,[38  9] ; [84 24],[36.99354839 10.00645161] ; [85.00645161 22.99354839],0
a6,1,0.706324,0.141977,[189  80] ; [306 138],[186.75315568  82.24684432] ; [308.24684432 135.75315568],0
p6,1,0.822438,0.05036,[ 92 172] ; [149 289],[ 90.63247863 173.36752137] ; [150.36752137 287.63247863],0
a7,1,0.898141,0.016386,[198  71] ; [328 115],[198.72752809  70.27247191] ; [327.27247191 115.72752809],0
b5,1,0.947595,0.00432,[169 101] ; [279 165],[169.41176471 100.58823529] ; [278.58823529 165.41176471],0
n2,1,0.949194,0.00406,[36 11] ; [84 25],[36.15384615 10.84615385] ; [83.84615385 25.15384615],0
r2,1,0.957191,0.002881,[263   5] ; [434   8],[263.09295775   4.90704225] ; [433.90704225   8.09295775],0
