Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.8e-05,18.371976,[105 143] ; [39 13],[119.04 128.96] ; [24.96 27.04],1
a4,1,0.609413,0.261031,[101 151] ; [20 35],[ 99.32247557 152.67752443] ; [21.67752443 33.32247557],0
a2,1,0.619585,0.246452,[ 48 206] ; [12 43],[ 49.32038835 204.67961165] ; [10.67961165 44.32038835],0
a6,1,0.648379,0.20795,[161  93] ; [36 18],[162.46103896  91.53896104] ; [34.53896104 19.46103896],0
u4,1,0.704719,0.143609,[  3 251] ; [ 1 54],[  3.28802589 250.71197411] ; [ 0.71197411 54.28802589],0
n3,1,0.773137,0.083102,[55 24] ; [11  4],[55.46808511 23.53191489] ; [10.53191489  4.46808511],0
p12,1,0.778527,0.079095,[ 12 241] ; [ 3 50],[ 12.40196078 240.59803922] ; [ 2.59803922 50.40196078],0
p10,1,0.792453,0.069236,[187  65] ; [41 13],[187.76470588  64.23529412] ; [40.23529412 13.76470588],0
d1,1,0.819529,0.052053,[125 129] ; [28 27],[125.76699029 128.23300971] ; [27.23300971 27.76699029],0
a5,1,0.82864,0.046849,[167  87] ; [37 18],[167.68932039  86.31067961] ; [36.31067961 18.68932039],0
d4,1,0.85911,0.031509,[196  57] ; [42 13],[195.5  57.5] ; [42.5 12.5],0
d2,1,0.91222,0.012152,[107 144] ; [23 32],[106.63398693 144.36601307] ; [23.36601307 31.63398693],0
a8,1,0.992447,9e-05,[ 32 202] ; [ 7 44],[ 32.02105263 201.97894737] ; [ 6.97894737 44.02105263],0
