Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.7e-05,17.018113,[26 21] ; [29 99],[14.77142857 32.22857143] ; [40.22857143 87.77142857],1
a3,1,0.502306,0.450062,[26 21] ; [78 50],[27.93142857 19.06857143] ; [76.06857143 51.93142857],0
a8,1,0.533711,0.387322,[ 7 37] ; [ 14 101],[ 5.81132075 38.18867925] ; [15.18867925 99.81132075],0
d1,1,0.610363,0.259647,[23 24] ; [58 72],[21.50847458 25.49152542] ; [59.49152542 70.50847458],0
r1,1,0.651185,0.204409,[33 14] ; [95 34],[34.18181818 12.81818182] ; [93.81818182 35.18181818],0
a4,1,0.669003,0.182771,[21 26] ; [53 76],[19.76136364 27.23863636] ; [54.23863636 74.76136364],0
v3,1,0.683128,0.166626,[12 34] ; [36 87],[13.06508876 32.93491124] ; [34.93491124 88.06508876],0
r4,1,0.738893,0.111102,[39  8] ; [105  25],[38.23728814  8.76271186] ; [105.76271186  24.23728814],0
s6,1,0.77869,0.078976,[25 21] ; [67 62],[24.18285714 21.81714286] ; [67.81714286 61.18285714],0
u1,1,0.792159,0.069436,[ 8 39] ; [ 20 110],[ 7.43502825 39.56497175] ; [ 20.56497175 109.43502825],0
a1,1,0.799449,0.064547,[ 3 44] ; [  7 123],[ 2.65536723 44.34463277] ; [  7.34463277 122.65536723],0
s1,1,0.805597,0.06057,[ 2 43] ; [  7 123],[ 2.31428571 42.68571429] ; [  6.68571429 123.31428571],0
d4,1,0.810576,0.057448,[35 12] ; [93 35],[34.37714286 12.62285714] ; [93.62285714 34.37714286],0
a6,1,0.864268,0.029222,[28 19] ; [75 54],[27.50568182 19.49431818] ; [75.49431818 53.50568182],0
d5,1,0.886313,0.020441,[33 14] ; [92 37],[33.38068182 13.61931818] ; [91.61931818 37.38068182],0
a7,1,0.899441,0.015969,[30 17] ; [81 48],[29.64204545 17.35795455] ; [81.35795455 47.64204545],0
u3,1,0.914732,0.011464,[12  9] ; [29 23],[11.79452055  9.20547945] ; [29.20547945 22.79452055],0
d2,1,0.920709,0.009908,[22 25] ; [61 67],[22.29142857 24.70857143] ; [60.70857143 67.29142857],0
s4,1,0.963164,0.002133,[ 7 39] ; [ 20 109],[ 7.09714286 38.90285714] ; [ 19.90285714 109.09714286],0
v1,1,0.964672,0.001962,[18 28] ; [50 79],[17.87428571 28.12571429] ; [50.12571429 78.87428571],0
