Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,93.950054,[92 10] ; [ 39 103],[54.76229508 47.23770492] ; [76.23770492 65.76229508],1
p4,1,0.040381,4.201809,[50 52] ; [51 91],[42.22131148 59.77868852] ; [58.77868852 83.22131148],0
u2,1,0.05254,3.758486,[21 13] ; [34 47],[16.26086957 17.73913043] ; [38.73913043 42.26086957],0
n6,1,0.062928,3.458476,[79 22] ; [97 47],[72.55510204 28.44489796] ; [103.44489796  40.55510204],0
p6,1,0.076838,3.130554,[29 72] ; [ 27 115],[23.27572016 77.72427984] ; [ 32.72427984 109.27572016],0
u3,1,0.078378,3.098219,[21 13] ; [35 45],[16.70175439 17.29824561] ; [39.29824561 40.70175439],0
p11,1,0.079133,3.082625,[74 28] ; [89 55],[67.58536585 34.41463415] ; [95.41463415 48.58536585],0
p8,1,0.08711,2.926993,[47 55] ; [50 92],[40.54918033 61.45081967] ; [56.45081967 85.54918033],0
p7,1,0.1016,2.680247,[55 45] ; [62 78],[48.75 51.25] ; [68.25 71.75],0
s5,1,0.10758,2.589422,[26 74] ; [ 24 114],[21.00840336 78.99159664] ; [ 28.99159664 109.00840336],0
s1,1,0.165107,1.926817,[ 2 98] ; [  8 135],[ 4.11522634 95.88477366] ; [  5.88477366 137.11522634],0
a1,1,0.166771,1.911736,[ 3 99] ; [ 10 134],[ 5.3902439 96.6097561] ; [  7.6097561 136.3902439],0
p9,1,0.185043,1.756651,[74 27] ; [92 49],[69.28099174 31.71900826] ; [96.71900826 44.28099174],0
v4,1,0.185917,1.74968,[91 11] ; [119  24],[87.42857143 14.57142857] ; [122.57142857  20.42857143],0
v1,1,0.188368,1.730337,[38 63] ; [ 42 100],[33.25102881 67.74897119] ; [46.74897119 95.25102881],0
p2,1,0.203873,1.614412,[76 24] ; [98 45],[71.60493827 28.39506173] ; [102.39506173  40.60493827],0
p12,1,0.215977,1.530902,[  1 100] ; [  5 139],[ 2.47346939 98.52653061] ; [  3.52653061 140.47346939],0
n5,1,0.216904,1.524739,[71 31] ; [88 54],[66.46721311 35.53278689] ; [92.53278689 49.46721311],0
b2,1,0.234077,1.415914,[21 36] ; [23 61],[17.78723404 39.21276596] ; [26.21276596 57.78723404],0
b3,1,0.234077,1.415914,[21 36] ; [23 61],[17.78723404 39.21276596] ; [26.21276596 57.78723404],0
s6,1,0.312158,1.021523,[48 52] ; [58 82],[44.16666667 55.83333333] ; [61.83333333 78.16666667],0
p3,1,0.427996,0.628256,[35 66] ; [ 43 101],[32.15510204 68.84489796] ; [45.84489796 98.15510204],0
n1,1,0.429325,0.624648,[ 9 26] ; [13 25],[10.54794521 24.45205479] ; [11.45205479 26.54794521],0
n2,1,0.456014,0.555661,[21 15] ; [26 13],[22.56 13.44] ; [24.44 14.56],0
b4,1,0.477587,0.504368,[62 40] ; [81 63],[59.29268293 42.70731707] ; [83.70731707 60.29268293],0
v3,1,0.500701,0.45345,[12 89] ; [ 21 120],[13.77272727 87.22727273] ; [ 19.22727273 121.77272727],0
p5,1,0.509396,0.435308,[ 7 94] ; [  7 135],[ 5.81893004 95.18106996] ; [  8.18106996 133.81893004],0
n3,1,0.553675,0.350775,[21 13] ; [26 12],[22.19444444 11.80555556] ; [24.80555556 13.19444444],0
b1,1,0.610101,0.260029,[42 60] ; [64 80],[43.95121951 58.04878049] ; [62.04878049 81.95121951],0
p1,1,0.647978,0.208459,[ 7 95] ; [ 12 130],[ 7.94262295 94.05737705] ; [ 11.05737705 130.94262295],0
s3,1,0.756987,0.095753,[36 65] ; [53 88],[37.1446281 63.8553719] ; [51.8553719 89.1446281],0
s4,1,0.832287,0.044846,[13 86] ; [ 20 122],[13.5560166 85.4439834] ; [ 19.4439834 122.5560166],0
s2,1,0.941069,0.005465,[27 73] ; [ 38 105],[26.74897119 73.25102881] ; [ 38.25102881 104.74897119],0
b5,1,0.968778,0.001532,[64 38] ; [90 54],[63.85365854 38.14634146] ; [90.14634146 53.85365854],0
