Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,243.038243,[ 71 207] ; [277  35],[163.97288136 114.02711864] ; [184.02711864 127.97288136],1
p9,1,0.120901,2.405604,[238  39] ; [281  31],[244.07979626  32.92020374] ; [274.92020374  37.07979626],0
r1,1,0.126174,2.338951,[223  56] ; [266  48],[230.06913997  48.93086003] ; [258.93086003  55.06913997],0
b1,1,0.127241,2.325842,[ 98 183] ; [129 186],[107.02516779 173.97483221] ; [119.97483221 195.02516779],0
n2,1,0.140659,2.170733,[38 18] ; [41 10],[41.34579439 14.65420561] ; [37.65420561 13.34579439],0
a8,1,0.144643,2.127858,[ 35 214] ; [ 54 234],[ 41.26815642 207.73184358] ; [ 47.73184358 240.26815642],0
u3,1,0.214518,1.540668,[44 45] ; [37 25],[47.74172185 41.25827815] ; [33.25827815 28.74172185],0
p7,1,0.253775,1.302401,[187  90] ; [222  87],[193.33276451  83.66723549] ; [215.66723549  93.33276451],0
d5,1,0.302832,1.061683,[234  47] ; [271  43],[238.49579832  42.50420168] ; [266.50420168  47.49579832],0
b4,1,0.32909,0.952473,[169 112] ; [177 138],[163.13087248 117.86912752] ; [182.86912752 132.13087248],0
v1,1,0.353642,0.860347,[154 121] ; [183 123],[159.50946644 115.49053356] ; [177.49053356 128.50946644],0
v4,1,0.357495,0.846675,[268  12] ; [303   9],[270.06756757   9.93243243] ; [300.93243243  11.06756757],0
r4,1,0.387126,0.747951,[256  25] ; [293  22],[258.84060403  22.15939597] ; [290.15939597  24.84060403],0
n1,1,0.401173,0.704809,[20 34] ; [23 28],[22.11428571 31.88571429] ; [20.88571429 30.11428571],0
n3,1,0.402861,0.699771,[43 12] ; [37 15],[41.12149533 13.87850467] ; [38.87850467 13.12149533],0
b5,1,0.473878,0.512919,[174 107] ; [186 129],[169.73154362 111.26845638] ; [190.26845638 124.73154362],0
b2,1,0.541785,0.372241,[ 64 108] ; [ 81 120],[ 66.86327078 105.13672922] ; [ 78.13672922 122.86327078],0
b3,1,0.541785,0.372241,[ 64 108] ; [ 81 120],[ 66.86327078 105.13672922] ; [ 78.13672922 122.86327078],0
v2,1,0.546742,0.363187,[153 117] ; [181 125],[156.5625 113.4375] ; [177.4375 128.5625],0
p11,1,0.555166,0.348144,[237  44] ; [260  55],[234.3238255  46.6761745] ; [262.6761745  52.3238255],0
u2,1,0.580916,0.304756,[47 42] ; [35 26],[48.65333333 40.34666667] ; [33.34666667 27.65333333],0
a7,1,0.608308,0.262647,[198  82] ; [228  86],[200.80808081  79.19191919] ; [225.19191919  88.80808081],0
p8,1,0.650561,0.205194,[158 114] ; [187 125],[160.68493151 111.31506849] ; [184.31506849 127.68493151],0
r3,1,0.689703,0.159407,[270   9] ; [301  12],[269.10304054   9.89695946] ; [301.89695946  11.10304054],0
p1,1,0.752219,0.099675,[ 28 252] ; [ 29 285],[ 26.86868687 253.13131313] ; [ 30.13131313 283.86868687],0
