Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,171.055818,[ 40 209] ; [207  78],[115.1741573 133.8258427] ; [131.8258427 153.1741573],1
u4,1,0.141354,2.163156,[  2 248] ; [  7 281],[  4.18215613 245.81784387] ; [  4.81784387 283.18215613],0
v1,1,0.156184,2.010788,[102 139] ; [134 142],[110.01160542 130.98839458] ; [125.98839458 150.01160542],0
b3,1,0.158682,1.986739,[42 96] ; [ 71 116],[47.98153846 90.01846154] ; [ 65.01846154 121.98153846],0
b2,1,0.158682,1.986739,[42 96] ; [ 71 116],[47.98153846 90.01846154] ; [ 65.01846154 121.98153846],0
b1,1,0.188789,1.72704,[105 145] ; [105 183],[ 97.58364312 152.41635688] ; [112.41635688 175.58364312],0
p5,1,0.210569,1.567512,[ 14 233] ; [ 24 259],[ 17.70943396 229.29056604] ; [ 20.29056604 262.70943396],0
n3,1,0.210802,1.565912,[48 19] ; [45 28],[44.50714286 22.49285714] ; [48.49285714 24.50714286],0
s3,1,0.229899,1.441484,[111 135] ; [142 140],[117.875 128.125] ; [135.125 146.875],0
b4,1,0.299976,1.074302,[140 110] ; [174 114],[145.91078067 104.08921933] ; [168.08921933 119.91078067],0
a1,1,0.323129,0.976237,[ 13 237] ; [ 10 278],[ 10.68773234 239.31226766] ; [ 12.31226766 275.68773234],0
n1,1,0.453395,0.56215,[28 39] ; [26 47],[25.84285714 41.15714286] ; [28.15714286 44.84285714],0
a8,1,0.710824,0.137456,[ 32 203] ; [ 38 219],[ 33.43495935 201.56504065] ; [ 36.56504065 220.43495935],0
p1,1,0.821531,0.050885,[ 16 231] ; [ 20 267],[ 16.65168539 230.34831461] ; [ 19.34831461 267.65168539],0
