Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,70.139956,[108  21] ; [ 9 42],[83.85 45.15] ; [33.15 17.85],1
n2,1,0.051215,3.801212,[31  9] ; [13 11],[27.5 12.5] ; [16.5  7.5],0
s5,1,0.057831,3.598508,[47 75] ; [12 39],[41.60693642 80.39306358] ; [17.39306358 33.60693642],0
p6,1,0.075329,3.162914,[42 83] ; [10 40],[37.14285714 87.85714286] ; [14.85714286 35.14285714],0
a2,1,0.104391,2.637143,[ 15 114] ; [ 2 50],[ 12.1160221 116.8839779] ; [ 4.8839779 47.1160221],0
s2,1,0.121637,2.396119,[54 75] ; [15 36],[49.45 79.55] ; [19.55 31.45],0
s3,1,0.124166,2.363972,[69 59] ; [21 30],[64.3575419 63.6424581] ; [25.6424581 25.3575419],0
a4,1,0.129276,2.301174,[60 69] ; [17 33],[55.49162011 73.50837989] ; [21.50837989 28.49162011],0
n1,1,0.136674,2.215008,[18 22] ; [ 6 17],[15.23809524 24.76190476] ; [ 8.76190476 14.23809524],0
d5,1,0.157762,1.995547,[84 45] ; [28 24],[79.82320442 49.17679558] ; [32.17679558 19.82320442],0
v2,1,0.160682,1.967794,[44 82] ; [12 38],[40.09090909 85.90909091] ; [15.90909091 34.09090909],0
b3,1,0.160964,1.965142,[35 50] ; [ 9 24],[31.69491525 53.30508475] ; [12.30508475 20.69491525],0
b2,1,0.160964,1.965142,[35 50] ; [ 9 24],[31.69491525 53.30508475] ; [12.30508475 20.69491525],0
s1,1,0.167914,1.901464,[  4 124] ; [ 4 47],[  5.72067039 122.27932961] ; [ 2.27932961 48.72067039],0
p7,1,0.229157,1.446089,[73 53] ; [25 27],[69.37078652 56.62921348] ; [28.62921348 23.37078652],0
d1,1,0.319593,0.990612,[55 74] ; [18 34],[52.02762431 76.97237569] ; [20.97237569 31.02762431],0
b1,1,0.348035,0.880608,[62 67] ; [29 23],[64.85635359 64.14364641] ; [26.14364641 25.85635359],0
u3,1,0.384042,0.757724,[20 22] ; [12 20],[18.16216216 23.83783784] ; [13.83783784 18.16216216],0
d3,1,0.508967,0.43619,[54 75] ; [19 33],[52.02762431 76.97237569] ; [20.97237569 31.02762431],0
p12,1,0.516483,0.42091,[  8 119] ; [ 2 50],[  7.09497207 119.90502793] ; [ 2.90502793 49.09497207],0
u1,1,0.57496,0.314454,[  5 124] ; [ 3 49],[  5.70165746 123.29834254] ; [ 2.29834254 49.70165746],0
a1,1,0.57496,0.314454,[  5 124] ; [ 3 49],[  5.70165746 123.29834254] ; [ 2.29834254 49.70165746],0
a6,1,0.690626,0.158408,[48 81] ; [21 31],[49.17679558 79.82320442] ; [19.82320442 32.17679558],0
p1,1,0.71918,0.12928,[ 12 116] ; [ 4 48],[ 11.37777778 116.62222222] ; [ 4.62222222 47.37777778],0
s4,1,0.740784,0.109439,[ 25 104] ; [11 40],[ 25.8 103.2] ; [10.2 40.8],0
u2,1,0.778635,0.079016,[19 23] ; [13 18],[18.4109589 23.5890411] ; [13.5890411 17.4109589],0
b4,1,0.844538,0.038452,[74 55] ; [29 23],[73.40883978 55.59116022] ; [29.59116022 22.40883978],0
d2,1,0.945113,0.00474,[57 71] ; [23 28],[57.20670391 70.79329609] ; [22.79329609 28.20670391],0
