Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,130.296643,[196  99] ; [ 71 262],[125.42197452 169.57802548] ; [141.57802548 191.42197452],1
d5,1,0.079102,3.083254,[250  45] ; [265  69],[241.53418124  53.46581876] ; [273.46581876  60.53418124],0
u4,1,0.085428,2.958489,[  8 289] ; [  3 331],[  5.17749604 291.82250396] ; [  5.82250396 328.17749604],0
u2,1,0.098586,2.728265,[34 17] ; [68 60],[29.06145251 21.93854749] ; [72.93854749 55.06145251],0
d4,1,0.127492,2.322778,[255  40] ; [273  60],[248.02547771  46.97452229] ; [279.97452229  53.02547771],0
p12,1,0.162374,1.95198,[ 21 274] ; [ 15 317],[ 16.93779904 278.06220096] ; [ 19.06220096 312.93779904],0
r4,1,0.18512,1.756036,[286  11] ; [314  20],[282.4088748  14.5911252] ; [317.5911252  16.4088748],0
p8,1,0.213527,1.547347,[153 138] ; [157 173],[145.26570048 145.73429952] ; [164.73429952 165.26570048],0
a7,1,0.234631,1.412563,[214  83] ; [253  79],[220.50715421  76.49284579] ; [246.49284579  85.50715421],0
b4,1,0.250107,1.322708,[168 129] ; [204 130],[175.09350238 121.90649762] ; [196.90649762 137.09350238],0
a1,1,0.250142,1.322511,[ 13 284] ; [  9 325],[ 10.35499208 286.64500792] ; [ 11.64500792 322.35499208],0
n1,1,0.313923,1.014097,[24 33] ; [28 55],[21.17142857 35.82857143] ; [30.82857143 52.17142857],0
a6,1,0.457679,0.551564,[204  91] ; [240  94],[208.23529412  86.76470588] ; [235.76470588  98.23529412],0
s1,1,0.485192,0.487171,[ 11 282] ; [  9 317],[  9.46688207 283.53311793] ; [ 10.53311793 315.46688207],0
p11,1,0.556736,0.345388,[229  68] ; [264  70],[232.0459588  64.9540412] ; [260.9540412  73.0459588],0
n2,1,0.569222,0.323986,[43 14] ; [59 24],[41.52857143 15.47142857] ; [60.47142857 22.52857143],0
n3,1,0.651295,0.204271,[39 17] ; [60 22],[40.17391304 15.82608696] ; [58.82608696 23.17391304],0
p1,1,0.723012,0.125625,[ 17 278] ; [ 17 315],[ 15.99681021 279.00318979] ; [ 18.00318979 313.99681021],0
r2,1,0.812167,0.056469,[287   8] ; [320  10],[286.504   8.496] ; [320.496   9.504],0
b5,1,0.844797,0.038323,[181 116] ; [201 133],[179.80031696 117.19968304] ; [202.19968304 131.80031696],0
