Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.920104,[ 35 233] ; [54 44],[ 65.16939891 202.83060109] ; [23.83060109 74.16939891],1
v1,1,0.075358,3.162284,[126 141] ; [56 41],[133.5 133.5] ; [48.5 48.5],0
s4,1,0.087824,2.913816,[ 24 241] ; [15 83],[ 28.47107438 236.52892562] ; [10.52892562 87.47107438],0
n5,1,0.096275,2.766199,[178  90] ; [74 24],[184.52459016  83.47540984] ; [67.47540984 30.52459016],0
d2,1,0.107889,2.584876,[112 154] ; [51 48],[118.7890411 147.2109589] ; [44.2109589 54.7890411],0
r4,1,0.111995,2.525843,[234  35] ; [92  7],[238.29891304  30.70108696] ; [87.70108696 11.29891304],0
v2,1,0.128462,2.310987,[132 128] ; [58 39],[138.37535014 121.62464986] ; [51.62464986 45.37535014],0
n1,1,0.129921,2.293452,[22 50] ; [11 12],[25.01052632 46.98947368] ; [ 7.98947368 15.01052632],0
p12,1,0.161839,1.956962,[  8 259] ; [ 6 91],[ 10.26923077 256.73076923] ; [ 3.73076923 93.26923077],0
b1,1,0.176795,1.824359,[102 167] ; [30 69],[ 96.48913043 172.51086957] ; [35.51086957 63.48913043],0
u2,1,0.281978,1.157533,[45 52] ; [13  9],[47.27731092 49.72268908] ; [10.72268908 11.27731092],0
b4,1,0.326114,0.964266,[154 115] ; [51 48],[149.85054348 119.14945652] ; [55.14945652 43.85054348],0
a4,1,0.344689,0.892915,[111 157] ; [46 52],[114.96174863 153.03825137] ; [42.03825137 55.96174863],0
s1,1,0.354444,0.857483,[  7 260] ; [ 1 97],[  5.85205479 261.14794521] ; [ 2.14794521 95.85205479],0
p1,1,0.373712,0.791284,[ 24 245] ; [ 6 93],[ 21.92934783 247.07065217] ; [ 8.07065217 90.92934783],0
p8,1,0.38465,0.755789,[122 141] ; [50 47],[125.65555556 137.34444444] ; [46.34444444 50.65555556],0
v4,1,0.403222,0.698697,[252  17] ; [95  4],[253.64945652  15.35054348] ; [93.35054348  5.64945652],0
n3,1,0.418561,0.654353,[46 25] ; [17  6],[47.58510638 23.41489362] ; [15.41489362  7.58510638],0
u3,1,0.436931,0.604329,[54 45] ; [14  8],[55.63636364 43.36363636] ; [12.36363636  9.63636364],0
d3,1,0.494769,0.466138,[176  91] ; [69 30],[178.7295082  88.2704918] ; [66.2704918 32.7295082],0
d1,1,0.560978,0.338014,[143 126] ; [56 43],[145.46467391 123.53532609] ; [53.53532609 45.46467391],0
d5,1,0.573002,0.317686,[215  53] ; [82 17],[216.88283379  51.11716621] ; [80.11716621 18.88283379],0
n2,1,0.648211,0.208163,[47 26] ; [16  7],[47.90625 25.09375] ; [15.09375  7.90625],0
a8,1,0.648421,0.207896,[ 28 218] ; [11 72],[ 29.16109422 216.83890578] ; [ 9.83890578 73.16109422],0
d4,1,0.652578,0.202666,[208  60] ; [79 20],[209.58038147  58.41961853] ; [77.41961853 21.58038147],0
b5,1,0.696983,0.15163,[169 100] ; [60 39],[167.39402174 101.60597826] ; [61.60597826 37.39402174],0
a7,1,0.767901,0.087096,[190  77] ; [72 27],[191.13114754  75.86885246] ; [70.86885246 28.13114754],0
r1,1,0.795604,0.067102,[205  63] ; [77 22],[205.92915531  62.07084469] ; [76.07084469 22.92915531],0
a6,1,0.824195,0.049352,[188  81] ; [68 31],[187.13043478  81.86956522] ; [68.86956522 30.13043478],0
a1,1,0.860738,0.030778,[ 12 257] ; [ 4 95],[ 11.69565217 257.30434783] ; [ 4.30434783 94.69565217],0
p11,1,0.88105,0.022391,[199  70] ; [74 25],[199.55706522  69.44293478] ; [73.44293478 25.55706522],0
