Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.4e-05,18.832136,[11 26] ; [61 24],[21.83606557 15.16393443] ; [50.16393443 34.83606557],1
s4,1,0.298494,1.080909,[ 5 31] ; [19 67],[ 7.08196721 28.91803279] ; [16.91803279 69.08196721],0
d2,1,0.31429,1.012563,[23 14] ; [45 41],[20.45528455 16.54471545] ; [47.54471545 38.45528455],0
s6,1,0.35358,0.860567,[32  4] ; [69 15],[30.3  5.7] ; [70.7 13.3],0
p1,1,0.356954,0.84858,[ 5 32] ; [ 7 79],[ 3.6097561 33.3902439] ; [ 8.3902439 77.6097561],0
r4,1,0.371368,0.799083,[31  6] ; [77  9],[32.48780488  4.51219512] ; [75.51219512 10.48780488],0
u2,1,0.400659,0.706347,[6 2] ; [11  8],[5.03703704 2.96296296] ; [11.96296296  7.03703704],0
v4,1,0.455329,0.557352,[36  1] ; [80  5],[35.18032787  1.81967213] ; [80.81967213  4.18032787],0
n3,1,0.458318,0.55,[9 6] ; [13  5],[10.  5.] ; [12.  6.],0
s1,1,0.462564,0.539682,[ 1 36] ; [ 5 81],[ 1.80487805 35.19512195] ; [ 4.19512195 81.80487805],0
p12,1,0.480789,0.497073,[ 5 31] ; [ 8 76],[ 3.9 32.1] ; [ 9.1 74.9],0
d4,1,0.488984,0.478762,[28  9] ; [69 16],[29.41803279  7.58196721] ; [67.58196721 17.41803279],0
a6,1,0.550281,0.356815,[15 22] ; [30 56],[13.53658537 23.46341463] ; [31.46341463 54.53658537],0
a8,1,0.565332,0.330556,[ 4 31] ; [13 71],[ 5. 30.] ; [12. 72.],0
r2,1,0.571707,0.319835,[35  2] ; [77  7],[34.24793388  2.75206612] ; [77.75206612  6.24793388],0
u4,1,0.615778,0.251847,[ 1 36] ; [ 4 82],[ 1.50406504 35.49593496] ; [ 3.49593496 82.50406504],0
u1,1,0.636081,0.223905,[ 3 34] ; [ 5 81],[ 2.40650407 34.59349593] ; [ 5.59349593 80.40650407],0
a4,1,0.648545,0.207739,[18 19] ; [38 48],[16.84552846 20.15447154] ; [39.15447154 46.84552846],0
a5,1,0.737518,0.112321,[29  8] ; [65 21],[28.27642276  8.72357724] ; [65.72357724 20.27642276],0
p9,1,0.745824,0.105074,[31  5] ; [75 10],[31.53719008  4.46280992] ; [74.46280992 10.53719008],0
a1,1,0.745863,0.105041,[ 2 35] ; [ 6 80],[ 2.40650407 34.59349593] ; [ 5.59349593 80.40650407],0
s2,1,0.779062,0.078704,[28  9] ; [63 23],[27.37398374  9.62601626] ; [63.62601626 22.37398374],0
n2,1,0.824479,0.04919,[11  5] ; [13  5],[11.29411765  4.70588235] ; [12.70588235  5.29411765],0
b4,1,0.827631,0.047411,[18 19] ; [40 46],[17.44715447 19.55284553] ; [40.55284553 45.44715447],0
n1,1,0.828975,0.046663,[10  6] ; [10  7],[9.6969697 6.3030303] ; [10.3030303  6.6969697],0
d1,1,0.857126,0.032412,[20 17] ; [48 38],[20.45528455 16.54471545] ; [47.54471545 38.45528455],0
b1,1,0.951371,0.003719,[20 17] ; [47 39],[20.15447154 16.84552846] ; [46.84552846 39.15447154],0
v1,1,0.95253,0.003544,[21 13] ; [52 33],[20.85714286 13.14285714] ; [52.14285714 32.85714286],0
a3,1,0.953807,0.003355,[29  8] ; [67 19],[28.87804878  8.12195122] ; [67.12195122 18.87804878],0
a2,1,0.954393,0.003271,[ 4 33] ; [ 9 77],[ 3.91056911 33.08943089] ; [ 9.08943089 76.91056911],0
