Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.735575,[45 56] ; [426 119],[73.63931889 27.36068111] ; [397.36068111 147.63931889],1
b3,1,0.03918,4.253043,[12 41] ; [121 204],[18.64814815 34.35185185] ; [114.35185185 210.64814815],0
b2,1,0.03918,4.253043,[12 41] ; [121 204],[18.64814815 34.35185185] ; [114.35185185 210.64814815],0
a2,1,0.046833,3.951385,[21 81] ; [166 382],[29.34461538 72.65538462] ; [157.65538462 390.34461538],0
v2,1,0.054055,3.710995,[46 48] ; [314 213],[54.49275362 39.50724638] ; [305.50724638 221.49275362],0
s2,1,0.064693,3.412782,[43 58] ; [285 257],[51.52099533 49.47900467] ; [276.47900467 265.52099533],0
p7,1,0.073876,3.194739,[52 43] ; [343 190],[59.75318471 35.24681529] ; [335.24681529 197.75318471],0
s8,1,0.074273,3.185959,[35 67] ; [238 305],[43.17209302 58.82790698] ; [229.82790698 313.17209302],0
n2,1,0.083895,2.987776,[19 12] ; [86 26],[22.76223776  8.23776224] ; [82.23776224 29.76223776],0
a5,1,0.102088,2.672616,[69 33] ; [413 135],[75.63692308 26.36307692] ; [406.36307692 141.63692308],0
p2,1,0.118335,2.439215,[80 21] ; [466  80],[85.23338485 15.76661515] ; [460.76661515  85.23338485],0
a6,1,0.145587,2.117894,[84 17] ; [419 128],[78.39969136 22.60030864] ; [424.60030864 122.39969136],0
a4,1,0.169182,1.890175,[39 63] ; [249 297],[45.33333333 56.66666667] ; [242.66666667 303.33333333],0
a1,1,0.226686,1.461536,[  2 100] ; [ 25 523],[ 4.23692308 97.76307692] ; [ 22.76307692 525.23692308],0
p1,1,0.266087,1.236807,[ 6 95] ; [ 51 494],[ 8.91176471 92.08823529] ; [ 48.08823529 496.91176471],0
b4,1,0.278715,1.173346,[55 47] ; [327 221],[59.94461538 42.05538462] ; [322.05538462 225.94461538],0
s3,1,0.280704,1.16368,[50 50] ; [301 238],[54.92957746 45.07042254] ; [296.07042254 242.92957746],0
a3,1,0.402277,0.701511,[69 33] ; [391 154],[72.51931994 29.48068006] ; [387.48068006 157.51931994],0
r1,1,0.419363,0.6521,[81 20] ; [455  90],[83.80185759 17.19814241] ; [452.19814241  92.80185759],0
n1,1,0.427939,0.62841,[ 9 21] ; [42 69],[10.85106383 19.14893617] ; [40.14893617 70.85106383],0
s4,1,0.54741,0.361977,[15 87] ; [ 92 445],[17.07981221 84.92018779] ; [ 89.92018779 447.07981221],0
a8,1,0.596504,0.280302,[11 82] ; [ 68 422],[12.60205832 80.39794168] ; [ 66.39794168 423.60205832],0
s1,1,0.649564,0.20645,[ 4 95] ; [ 17 522],[ 3.25862069 95.74137931] ; [ 17.74137931 521.25862069],0
d3,1,0.671517,0.179833,[80 20] ; [428 120],[78.39506173 21.60493827] ; [429.60493827 118.39506173],0
d5,1,0.681986,0.167898,[85 16] ; [452  96],[83.57010786 17.42989214] ; [453.42989214  94.57010786],0
b5,1,0.821394,0.050964,[68 34] ; [359 189],[67.00615385 34.99384615] ; [359.99384615 188.00615385],0
d4,1,0.895577,0.017227,[85 16] ; [464  84],[85.4375963 15.5624037] ; [463.5624037  84.4375963],0
n3,1,0.911216,0.012433,[22  8] ; [84 29],[22.23776224  7.76223776] ; [83.76223776 29.23776224],0
