Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,80.919248,[169  86] ; [ 2 61],[137.12264151 117.87735849] ; [33.87735849 29.12264151],1
b2,1,0.557649,0.343792,[57 84] ; [13 24],[55.4494382 85.5505618] ; [14.5505618 22.4494382],0
b3,1,0.557649,0.343792,[57 84] ; [13 24],[55.4494382 85.5505618] ; [14.5505618 22.4494382],0
s1,1,0.563093,0.334377,[  5 248] ; [ 2 61],[  5.60443038 247.39556962] ; [ 1.39556962 61.60443038],0
v1,1,0.576312,0.312235,[140 112] ; [32 30],[138.03821656 113.96178344] ; [33.96178344 28.03821656],0
n3,1,0.622214,0.242768,[38 19] ; [11  4],[38.79166667 18.20833333] ; [10.20833333  4.79166667],0
p7,1,0.660381,0.193061,[162  90] ; [38 24],[160.50955414  91.49044586] ; [39.49044586 22.50955414],0
p6,1,0.664921,0.187601,[ 89 164] ; [20 42],[ 87.54603175 165.45396825] ; [21.45396825 40.54603175],0
p5,1,0.747672,0.103497,[ 32 222] ; [ 7 56],[ 31.24921136 222.75078864] ; [ 7.75078864 55.24921136],0
u3,1,0.750943,0.100741,[39 36] ; [15 12],[39.70588235 35.29411765] ; [14.29411765 12.70588235],0
p3,1,0.777622,0.079761,[126 128] ; [30 33],[124.99684543 129.00315457] ; [31.00315457 31.99684543],0
p4,1,0.827146,0.047683,[153 101] ; [37 26],[152.23974763 101.76025237] ; [37.76025237 25.23974763],0
s8,1,0.829459,0.046395,[ 72 182] ; [17 46],[ 71.31230284 182.68769716] ; [17.68769716 45.31230284],0
p9,1,0.86551,0.028684,[240  15] ; [58  4],[239.71608833  15.28391167] ; [58.28391167  3.71608833],0
s6,1,0.883869,0.021335,[120 131] ; [29 33],[119.485623 131.514377] ; [29.514377 32.485623],0
s4,1,0.897614,0.016558,[ 31 221] ; [ 8 54],[ 31.29936306 220.70063694] ; [ 7.70063694 54.29936306],0
s7,1,0.905814,0.014,[ 76 166] ; [19 40],[ 76.37873754 165.62126246] ; [18.62126246 40.37873754],0
a6,1,0.906442,0.013813,[176  79] ; [43 20],[175.61320755  79.38679245] ; [43.38679245 19.61320755],0
b5,1,0.963254,0.002123,[153 102] ; [38 25],[153.16037736 101.83962264] ; [37.83962264 25.16037736],0
n5,1,0.971679,0.00126,[192  62] ; [47 15],[192.10759494  61.89240506] ; [46.89240506 15.10759494],0
