Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,41.525742,[113  73] ; [25 87],[86.13422819 99.86577181] ; [51.86577181 60.13422819],1
n2,1,0.350051,0.873273,[31  5] ; [20  6],[29.61290323  6.38709677] ; [21.38709677  4.61290323],0
s3,1,0.350351,0.872184,[169  19] ; [107   8],[171.24752475  16.75247525] ; [104.75247525  10.24752475],0
p4,1,0.356307,0.850866,[125  63] ; [83 33],[128.63157895  59.36842105] ; [79.36842105 36.63157895],0
p1,1,0.438136,0.601161,[ 19 170] ; [ 15 101],[ 21.06885246 167.93114754] ; [ 12.93114754 103.06885246],0
a2,1,0.477384,0.504833,[ 58 132] ; [31 85],[ 55.26143791 134.73856209] ; [33.73856209 82.26143791],0
s6,1,0.478573,0.502114,[170  15] ; [102  12],[168.29431438  16.70568562] ; [103.70568562  10.29431438],0
b1,1,0.49459,0.466526,[ 76 114] ; [51 65],[ 78.85620915 111.14379085] ; [48.14379085 67.85620915],0
n6,1,0.504909,0.444604,[167  18] ; [101  14],[165.26666667  19.73333333] ; [102.73333333  12.26666667],0
a1,1,0.541081,0.373539,[ 15 175] ; [  7 109],[ 13.66013072 176.33986928] ; [  8.33986928 107.66013072],0
u3,1,0.564976,0.331162,[20  9] ; [19  6],[20.94444444  8.05555556] ; [18.05555556  6.94444444],0
v4,1,0.592743,0.28608,[182   5] ; [114   2],[182.67986799   4.32013201] ; [113.32013201   2.67986799],0
n5,1,0.613043,0.255767,[158  28] ; [96 20],[156.43708609  29.56291391] ; [97.56291391 18.43708609],0
r4,1,0.628851,0.233622,[175  15] ; [105  11],[173.85620915  16.14379085] ; [106.14379085   9.85620915],0
p6,1,0.6436,0.214065,[90 97] ; [59 57],[91.95709571 95.04290429] ; [57.04290429 58.95709571],0
p8,1,0.649574,0.206438,[107  78] ; [64 52],[105.09966777  79.90033223] ; [65.90033223 50.09966777],0
u4,1,0.738928,0.111071,[  8 182] ; [  4 112],[  7.45098039 182.54901961] ; [  4.54901961 111.45098039],0
u2,1,0.747968,0.103247,[18 10] ; [15 10],[17.43396226 10.56603774] ; [15.56603774  9.43396226],0
p3,1,0.755145,0.097258,[107  82] ; [63 52],[105.69078947  83.30921053] ; [64.30921053 50.69078947],0
p11,1,0.77021,0.085323,[148  42] ; [92 24],[149.01960784  40.98039216] ; [90.98039216 25.01960784],0
b3,1,0.774134,0.082353,[50 76] ; [35 49],[51. 75.] ; [34. 50.],0
b2,1,0.774134,0.082353,[50 76] ; [35 49],[51. 75.] ; [34. 50.],0
d3,1,0.811553,0.056845,[134  55] ; [83 32],[134.91118421  54.08881579] ; [82.08881579 32.91118421],0
a4,1,0.948381,0.004191,[99 91] ; [60 56],[98.7254902 91.2745098] ; [60.2745098 55.7254902],0
p2,1,0.954453,0.003262,[165  25] ; [101  15],[165.16339869  24.83660131] ; [100.83660131  15.16339869],0
