Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.911723,[298  15] ; [66 38],[273.21822542  39.78177458] ; [90.78177458 13.21822542],1
s8,1,0.056908,3.625272,[116 196] ; [28 76],[108. 204.] ; [36. 68.],0
d2,1,0.075167,3.166422,[146 165] ; [38 65],[138.22222222 172.77777778] ; [45.77777778 57.22222222],0
a4,1,0.093337,2.815856,[131 181] ; [34 70],[123.75 188.25] ; [41.25 62.75],0
n5,1,0.114809,2.486745,[210 100] ; [61 42],[203.41404358 106.58595642] ; [67.58595642 35.41404358],0
p2,1,0.118127,2.441981,[248  64] ; [75 29],[242.25  69.75] ; [80.75 23.25],0
b4,1,0.162799,1.948029,[184 129] ; [53 51],[177.89208633 135.10791367] ; [59.10791367 44.89208633],0
p12,1,0.201821,1.629146,[ 19 291] ; [  3 101],[ 16.47342995 293.52657005] ; [ 5.52657005 98.47342995],0
n2,1,0.218692,1.512935,[58 28] ; [32  9],[60.94488189 25.05511811] ; [29.05511811 11.94488189],0
b3,1,0.224379,1.476144,[ 46 126] ; [21 39],[ 49.67241379 122.32758621] ; [17.32758621 42.67241379],0
b2,1,0.224379,1.476144,[ 46 126] ; [21 39],[ 49.67241379 122.32758621] ; [17.32758621 42.67241379],0
p7,1,0.225947,1.466195,[181 124] ; [53 48],[175.78817734 129.21182266] ; [58.21182266 42.78817734],0
b5,1,0.265032,1.242279,[170 143] ; [63 41],[174.88968825 138.11031175] ; [58.11031175 45.88968825],0
p5,1,0.270714,1.213123,[ 25 286] ; [ 5 99],[ 22.48192771 288.51807229] ; [ 7.51807229 96.48192771],0
s4,1,0.285248,1.141914,[ 59 249] ; [25 79],[ 62.7961165 245.2038835] ; [21.2038835 82.7961165],0
p11,1,0.303999,1.056568,[230  83] ; [71 33],[225.93045564  87.06954436] ; [75.06954436 28.93045564],0
p8,1,0.347205,0.883646,[145 163] ; [43 60],[140.88564477 167.11435523] ; [47.11435523 55.88564477],0
p9,1,0.354664,0.8567,[238  69] ; [73 27],[234.58722359  72.41277641] ; [76.41277641 23.58722359],0
a8,1,0.372918,0.793919,[ 32 255] ; [ 8 92],[ 29.66408269 257.33591731] ; [10.33591731 89.66408269],0
p1,1,0.374935,0.787243,[ 19 291] ; [ 9 95],[ 20.96618357 289.03381643] ; [ 7.03381643 96.96618357],0
u4,1,0.4116,0.674175,[  1 312] ; [  1 103],[  1.50119904 311.49880096] ; [  0.49880096 103.50119904],0
s1,1,0.47458,0.511293,[ 14 295] ; [  3 100],[ 12.75 296.25] ; [ 4.25 98.75],0
p6,1,0.640139,0.21856,[ 90 221] ; [32 70],[ 91.86924939 219.13075061] ; [30.13075061 71.86924939],0
n6,1,0.763238,0.090741,[254  59] ; [83 21],[252.95203837  60.04796163] ; [84.04796163 19.95203837],0
b1,1,0.834509,0.043649,[124 189] ; [40 64],[123.09832134 189.90167866] ; [40.90167866 63.09832134],0
n3,1,0.838614,0.04148,[60 24] ; [30 11],[60.48 23.52] ; [29.52 11.48],0
u2,1,0.871753,0.026061,[53 42] ; [25 21],[52.55319149 42.44680851] ; [25.44680851 20.55319149],0
n1,1,0.911734,0.012288,[27 58] ; [12 27],[26.73387097 58.26612903] ; [12.26612903 26.73387097],0
