Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,118.769278,[366  24] ; [52 51],[330.6693712  59.3306288] ; [87.3306288 15.6693712],1
d3,1,0.025888,4.96346,[306  84] ; [70 33],[297.44421907  92.55578093] ; [78.55578093 24.44421907],0
a6,1,0.028204,4.815534,[282 108] ; [63 40],[272.92089249 117.07910751] ; [72.07910751 30.92089249],0
d5,1,0.029071,4.763418,[340  50] ; [81 22],[333.04259635  56.95740365] ; [87.95740365 15.04259635],0
a4,1,0.033598,4.515057,[183 206] ; [36 66],[173.50509165 215.49490835] ; [45.49490835 56.50509165],0
s2,1,0.04172,4.146514,[163 224] ; [32 71],[154.01020408 232.98979592] ; [40.98979592 62.01020408],0
p4,1,0.047226,3.937321,[219 168] ; [46 55],[210.15368852 176.84631148] ; [54.84631148 46.15368852],0
s6,1,0.067503,3.342729,[225 162] ; [49 53],[216.84662577 170.15337423] ; [57.15337423 44.84662577],0
p9,1,0.111165,2.537587,[310  75] ; [74 27],[304.19753086  80.80246914] ; [79.80246914 21.19753086],0
n4,1,0.123144,2.376875,[297  92] ; [71 32],[290.95934959  98.04065041] ; [77.04065041 25.95934959],0
u2,1,0.123895,2.367382,[69 37] ; [16 16],[65.28985507 40.71014493] ; [19.71014493 12.28985507],0
p3,1,0.156049,2.012098,[173 216] ; [37 64],[166.71428571 222.28571429] ; [43.28571429 57.71428571],0
a8,1,0.179632,1.800664,[ 50 301] ; [ 9 90],[ 46.02 304.98] ; [12.98 86.02],0
p6,1,0.180895,1.790255,[121 264] ; [24 74],[115.57971014 269.42028986] ; [29.42028986 68.57971014],0
b5,1,0.196017,1.671802,[238 152] ; [70 33],[243.65111562 146.34888438] ; [64.34888438 38.65111562],0
s4,1,0.227121,1.4588,[ 40 347] ; [15 88],[ 43.43877551 343.56122449] ; [11.56122449 91.43877551],0
u4,1,0.235443,1.407671,[ 12 378] ; [  1 102],[ 10.28397566 379.71602434] ; [  2.71602434 100.28397566],0
n5,1,0.246592,1.342509,[277 110] ; [67 35],[272.24539877 114.75460123] ; [71.75460123 30.24539877],0
n6,1,0.248067,1.334158,[313  75] ; [77 25],[308.81632653  79.18367347] ; [81.18367347 20.81632653],0
a1,1,0.248957,1.32915,[ 16 374] ; [ 7 96],[ 18.19472617 371.80527383] ; [ 4.80527383 98.19472617],0
d2,1,0.266088,1.236802,[200 190] ; [46 56],[195. 195.] ; [51. 51.],0
b4,1,0.295124,1.0961,[238 152] ; [57 46],[233.36713996 156.63286004] ; [61.63286004 41.36713996],0
n2,1,0.307116,1.043037,[53 33] ; [25 10],[55.43801653 30.56198347] ; [22.56198347 12.43801653],0
a3,1,0.364669,0.821749,[282 107] ; [70 33],[278.30894309 110.69105691] ; [73.69105691 29.30894309],0
p11,1,0.371388,0.799016,[304  86] ; [76 27],[300.60851927  89.39148073] ; [79.39148073 23.60851927],0
p1,1,0.379286,0.773014,[ 18 369] ; [ 7 96],[ 19.74489796 367.25510204] ; [ 5.25510204 97.74489796],0
s1,1,0.453634,0.561557,[ 13 372] ; [  2 101],[ 11.83401639 373.16598361] ; [ 3.16598361 99.83401639],0
n1,1,0.460848,0.543835,[26 60] ; [13 22],[27.71900826 58.28099174] ; [11.28099174 23.71900826],0
b2,1,0.464057,0.536091,[ 86 136] ; [23 45],[ 83.44137931 138.55862069] ; [25.55862069 42.44137931],0
b3,1,0.464057,0.536091,[ 86 136] ; [23 45],[ 83.44137931 138.55862069] ; [25.55862069 42.44137931],0
v3,1,0.51182,0.430344,[143 225] ; [36 66],[140.15319149 227.84680851] ; [38.84680851 63.15319149],0
n3,1,0.546915,0.362873,[54 32] ; [24 11],[55.43801653 30.56198347] ; [22.56198347 12.43801653],0
b1,1,0.70339,0.14497,[151 239] ; [42 61],[152.67748479 237.32251521] ; [40.32251521 62.67748479],0
p5,1,0.976905,0.000838,[ 23 363] ; [ 6 96],[ 22.93852459 363.06147541] ; [ 6.06147541 95.93852459],0
p12,1,0.990695,0.000136,[ 19 367] ; [ 5 96],[ 19.02258727 366.97741273] ; [ 4.97741273 96.02258727],0
