Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,98.25208,[149 207] ; [204  44],[208.05960265 147.94039735] ; [144.94039735 103.05960265],1
s3,1,0.261699,1.259745,[205 159] ; [148  95],[211.68369028 152.31630972] ; [141.31630972 101.68369028],0
s5,1,0.271483,1.209239,[126 226] ; [ 97 144],[132.37099494 219.62900506] ; [ 90.62900506 150.37099494],0
u3,1,0.335096,0.929103,[63 34] ; [29 22],[60.2972973 36.7027027] ; [31.7027027 19.2972973],0
n2,1,0.361402,0.833014,[55 24] ; [37 11],[57.22834646 21.77165354] ; [34.77165354 13.22834646],0
b2,1,0.364522,0.822252,[ 80 130] ; [68 91],[ 84.22764228 125.77235772] ; [63.77235772 95.22764228],0
b3,1,0.364522,0.822252,[ 80 130] ; [68 91],[ 84.22764228 125.77235772] ; [63.77235772 95.22764228],0
r1,1,0.418182,0.655418,[296  67] ; [211  40],[299.74104235  63.25895765] ; [207.25895765  43.74104235],0
p6,1,0.443659,0.586799,[142 219] ; [104 141],[146.54455446 214.45544554] ; [ 99.45544554 145.54455446],0
s1,1,0.450008,0.570632,[ 11 352] ; [  5 241],[  9.53694581 353.46305419] ; [  6.46305419 239.53694581],0
a8,1,0.473826,0.51304,[ 47 290] ; [ 36 187],[ 49.94821429 287.05178571] ; [ 33.05178571 189.94821429],0
b4,1,0.516428,0.421021,[215 150] ; [155  97],[218.88168558 146.11831442] ; [151.11831442 100.88168558],0
a7,1,0.55993,0.339826,[278  87] ; [186  65],[274.93506494  90.06493506] ; [189.06493506  61.93506494],0
r2,1,0.568123,0.325833,[337  21] ; [238  12],[338.56907895  19.43092105] ; [236.43092105  13.56907895],0
b5,1,0.623204,0.24139,[223 142] ; [149 103],[220.06482982 144.93517018] ; [151.93517018 100.06482982],0
n1,1,0.679758,0.170399,[29 51] ; [15 31],[27.93650794 52.06349206] ; [16.06349206 29.93650794],0
d3,1,0.700105,0.148363,[282  83] ; [198  54],[283.95461912  81.04538088] ; [196.04538088  55.95461912],0
s6,1,0.714271,0.134049,[252 109] ; [173  70],[254.01490066 106.98509934] ; [170.98509934  72.01490066],0
u2,1,0.719955,0.128536,[56 41] ; [31 20],[57.02027027 39.97972973] ; [29.97972973 21.02027027],0
b1,1,0.742664,0.107799,[138 227] ; [ 92 160],[136.06158833 228.93841167] ; [ 93.93841167 158.06158833],0
a6,1,0.828754,0.046785,[256 109] ; [174  77],[254.78896104 110.21103896] ; [175.21103896  75.78896104],0
