Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.852742,[262  84] ; [ 3 51],[229.225 116.775] ; [35.775 18.225],1
u3,1,0.271001,1.211673,[40 28] ; [11 13],[37.69565217 30.30434783] ; [13.30434783 10.69565217],0
n2,1,0.344148,0.89492,[44 12] ; [10  1],[45.13432836 10.86567164] ; [8.86567164 2.13432836],0
s5,1,0.357012,0.848376,[123 206] ; [16 36],[120.02887139 208.97112861] ; [18.97112861 33.02887139],0
a6,1,0.429228,0.624912,[242 103] ; [35 19],[239.5112782 105.4887218] ; [37.4887218 16.5112782],0
b1,1,0.42994,0.622984,[128 218] ; [23 31],[130.615 215.385] ; [20.385 33.615],0
r2,1,0.446411,0.579749,[322  17] ; [49  4],[320.83928571  18.16071429] ; [50.16071429  2.83928571],0
n6,1,0.448233,0.575116,[310  33] ; [47  7],[308.44080605  34.55919395] ; [48.55919395  5.44080605],0
p6,1,0.451208,0.567616,[140 196] ; [25 28],[142.51928021 193.48071979] ; [22.48071979 30.51928021],0
b3,1,0.481954,0.494439,[ 90 138] ; [12 24],[ 88.09090909 139.90909091] ; [13.90909091 22.09090909],0
b2,1,0.481954,0.494439,[ 90 138] ; [12 24],[ 88.09090909 139.90909091] ; [13.90909091 22.09090909],0
s3,1,0.483343,0.49131,[193 145] ; [27 25],[190.66666667 147.33333333] ; [29.33333333 22.66666667],0
p9,1,0.491102,0.474111,[300  40] ; [45  8],[298.47328244  41.52671756] ; [46.52671756  6.47328244],0
b4,1,0.498928,0.457216,[201 145] ; [34 20],[203.275 142.725] ; [31.725 22.275],0
p12,1,0.507371,0.439486,[ 36 307] ; [ 4 49],[ 34.64646465 308.35353535] ; [ 5.35353535 47.64646465],0
p10,1,0.535054,0.384784,[294  47] ; [44  9],[292.53299492  48.46700508] ; [45.46700508  7.53299492],0
u2,1,0.56011,0.339513,[37 28] ; [12 12],[35.78651685 29.21348315] ; [13.21348315 10.78651685],0
r1,1,0.593539,0.284851,[291  54] ; [44 10],[289.66165414  55.33834586] ; [45.33834586  8.66165414],0
p2,1,0.599495,0.275759,[295  49] ; [44  9],[293.74307305  50.25692695] ; [45.25692695  7.74307305],0
r3,1,0.650423,0.205367,[335   9] ; [52  2],[334.49246231   9.50753769] ; [52.50753769  1.49246231],0
p3,1,0.698751,0.149775,[198 146] ; [32 21],[199.29471033 144.70528967] ; [30.70528967 22.29471033],0
p8,1,0.699072,0.149439,[187 149] ; [31 22],[188.29820051 147.70179949] ; [29.70179949 23.29820051],0
p7,1,0.729115,0.119925,[233 103] ; [38 15],[234.07712082 101.92287918] ; [36.92287918 16.07712082],0
p11,1,0.749417,0.102021,[288  58] ; [44 10],[287.18  58.82] ; [44.82  9.18],0
a7,1,0.757851,0.095051,[256  89] ; [39 15],[255.07518797  89.92481203] ; [39.92481203 14.07518797],0
p5,1,0.769495,0.08587,[ 44 301] ; [ 6 47],[ 43.34170854 301.65829146] ; [ 6.65829146 46.34170854],0
n5,1,0.789141,0.071517,[293  49] ; [47  7],[293.63636364  48.36363636] ; [46.36363636  7.63636364],0
b5,1,0.795392,0.067244,[205 141] ; [33 21],[205.87 140.13] ; [32.13 21.87],0
v1,1,0.804366,0.061355,[229 109] ; [35 18],[228.21483376 109.78516624] ; [35.78516624 17.21483376],0
p4,1,0.82655,0.048017,[224 117] ; [34 19],[223.29441624 117.70558376] ; [34.70558376 18.29441624],0
s1,1,0.832876,0.044527,[  8 332] ; [ 1 52],[  7.78625954 332.21374046] ; [ 1.21374046 51.78625954],0
v3,1,0.892597,0.01823,[197 141] ; [32 22],[197.45408163 140.54591837] ; [31.54591837 22.45408163],0
