Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,155.068333,[438  51] ; [46 74],[388.63054187 100.36945813] ; [95.36945813 24.63054187],1
p5,1,0.125899,2.34235,[ 70 417] ; [ 11 110],[ 64.87993421 422.12006579] ; [ 16.12006579 104.87993421],0
p12,1,0.127371,2.32426,[ 50 439] ; [  7 115],[ 45.61865794 443.38134206] ; [ 11.38134206 110.61865794],0
s5,1,0.177877,1.815275,[159 318] ; [32 87],[152.86409396 324.13590604] ; [38.13590604 80.86409396],0
p8,1,0.269574,1.218916,[274 212] ; [62 60],[268.57894737 217.42105263] ; [67.42105263 54.57894737],0
b3,1,0.303201,1.060063,[138 180] ; [19 34],[134.57142857 183.42857143] ; [22.42857143 30.57142857],0
b2,1,0.303201,1.060063,[138 180] ; [19 34],[134.57142857 183.42857143] ; [22.42857143 30.57142857],0
n3,1,0.349997,0.87347,[61 20] ; [29 14],[58.79032258 22.20967742] ; [31.20967742 11.79032258],0
d3,1,0.403212,0.698726,[336 155] ; [78 43],[332.14705882 158.85294118] ; [81.85294118 39.14705882],0
a7,1,0.484322,0.489117,[359 132] ; [93 29],[362.04241436 128.95758564] ; [89.95758564 32.04241436],0
a6,1,0.523022,0.40793,[340 150] ; [81 41],[337.0751634 152.9248366] ; [83.9248366 38.0751634],0
u3,1,0.525638,0.402817,[67 52] ; [29 18],[68.81927711 50.18072289] ; [27.18072289 19.81927711],0
p9,1,0.550239,0.356889,[461  29] ; [113   9],[459.5751634  30.4248366] ; [114.4248366   7.5751634],0
b4,1,0.732127,0.117168,[286 206] ; [73 49],[287.66775244 204.33224756] ; [71.33224756 50.66775244],0
u4,1,0.77884,0.078866,[ 10 482] ; [  2 120],[  9.61563518 482.38436482] ; [  2.38436482 119.61563518],0
s1,1,0.798054,0.065468,[ 14 471] ; [  3 119],[ 13.58319605 471.41680395] ; [  3.41680395 118.58319605],0
v4,1,0.832265,0.044858,[466  22] ; [115   6],[465.56321839  22.43678161] ; [115.43678161   5.56321839],0
b1,1,0.850708,0.035425,[185 307] ; [47 75],[185.90228013 306.09771987] ; [46.09771987 75.90228013],0
u2,1,0.858735,0.031678,[72 46] ; [30 18],[72.5060241 45.4939759] ; [29.4939759 18.5060241],0
b5,1,0.923261,0.009279,[288 204] ; [72 50],[288.46905537 203.53094463] ; [71.53094463 50.46905537],0
a1,1,0.941227,0.005436,[ 25 467] ; [  6 116],[ 24.84039088 467.15960912] ; [  6.15960912 115.84039088],0
n2,1,0.969558,0.001456,[61 20] ; [33 11],[60.912 20.088] ; [33.088 10.912],0
