Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.05862,[ 3 59] ; [252  91],[39.03703704 22.96296296] ; [215.96296296 127.03703704],1
s1,1,0.020035,5.408862,[ 5 57] ; [  8 330],[ 2.015 59.985] ; [ 10.985 327.015],0
n3,1,0.026098,4.949495,[14  1] ; [35 20],[10.5  4.5] ; [38.5 16.5],0
s6,1,0.028572,4.79324,[36 23] ; [252  85],[42.90909091 16.09090909] ; [245.09090909  91.90909091],0
b4,1,0.033247,4.533027,[29 33] ; [210 133],[36.58765432 25.41234568] ; [202.41234568 140.58765432],0
s8,1,0.035232,4.433876,[25 37] ; [187 154],[32.61538462 29.38461538] ; [179.38461538 161.61538462],0
p4,1,0.036974,4.351602,[36 26] ; [244  98],[42.97029703 19.02970297] ; [237.02970297 104.97029703],0
p12,1,0.039547,4.237204,[ 2 60] ; [ 41 301],[ 6.5990099 55.4009901] ; [ 36.4009901 305.5990099],0
v3,1,0.040687,4.18899,[24 38] ; [175 156],[31.39440204 30.60559796] ; [167.60559796 163.39440204],0
p3,1,0.043235,4.086178,[29 33] ; [207 135],[36.21782178 25.78217822] ; [199.78217822 142.21782178],0
b3,1,0.046348,3.968884,[12 29] ; [100 117],[17.79844961 23.20155039] ; [ 94.20155039 122.79844961],0
b2,1,0.046348,3.968884,[12 29] ; [100 117],[17.79844961 23.20155039] ; [ 94.20155039 122.79844961],0
p8,1,0.051026,3.807432,[30 30] ; [214 124],[36.7839196 23.2160804] ; [207.2160804 130.7839196],0
v2,1,0.061997,3.483133,[35 25] ; [234  98],[41.17346939 18.82653061] ; [227.82653061 104.17346939],0
n6,1,0.075387,3.161659,[51 11] ; [306  34],[55.05970149  6.94029851] ; [301.94029851  38.05970149],0
r3,1,0.092174,2.835989,[56  5] ; [331  12],[58.43316832  2.56683168] ; [328.56683168  14.43316832],0
r2,1,0.09573,2.775276,[56  5] ; [328  12],[58.41396509  2.58603491] ; [325.58603491  14.41396509],0
s3,1,0.113268,2.508027,[29 32] ; [197 140],[34.63819095 26.36180905] ; [191.36180905 145.63819095],0
a1,1,0.118064,2.442811,[ 1 61] ; [ 23 320],[ 3.67407407 58.32592593] ; [ 20.32592593 322.67407407],0
n2,1,0.145272,2.121212,[14  1] ; [42 13],[12.  3.] ; [44. 11.],0
a6,1,0.193455,1.691107,[37 25] ; [233 109],[41.43564356 20.56435644] ; [228.56435644 113.43564356],0
p11,1,0.24565,1.347876,[50 12] ; [296  47],[52.96790123  9.03209877] ; [293.03209877  49.96790123],0
u2,1,0.262494,1.255556,[12 13] ; [45 29],[14.39393939 10.60606061] ; [42.60606061 31.39393939],0
p5,1,0.274854,1.19236,[ 7 55] ; [ 57 282],[ 9.89526185 52.10473815] ; [ 54.10473815 284.89526185],0
n4,1,0.340046,0.910257,[48 14] ; [283  60],[50.67160494 11.32839506] ; [280.32839506  62.67160494],0
a8,1,0.395473,0.722047,[ 6 51] ; [ 46 265],[ 8.05434783 48.94565217] ; [ 43.94565217 267.05434783],0
n5,1,0.415848,0.662019,[50 11] ; [294  48],[52.06947891  8.93052109] ; [291.93052109  50.06947891],0
s7,1,0.46505,0.533712,[29 29] ; [181 147],[31.55440415 26.44559585] ; [178.44559585 149.55440415],0
b1,1,0.473733,0.513257,[25 37] ; [122 221],[22.5037037 39.4962963] ; [124.4962963 218.5037037],0
b5,1,0.717566,0.130837,[40 22] ; [213 130],[38.7308642 23.2691358] ; [214.2691358 128.7308642],0
s4,1,0.721764,0.126809,[11 51] ; [ 54 285],[10.04987531 51.95012469] ; [ 54.95012469 284.04987531],0
a7,1,0.728639,0.120365,[44 18] ; [250  92],[45.11881188 16.88118812] ; [248.88118812  93.11881188],0
n1,1,0.834109,0.043863,[7 8] ; [24 31],[6.64285714 8.35714286] ; [24.35714286 30.64285714],0
p9,1,0.897513,0.01659,[60  2] ; [332  10],[60.15841584  1.84158416] ; [331.84158416  10.15841584],0
u3,1,0.96513,0.001911,[16  9] ; [47 27],[15.90909091  9.09090909] ; [47.09090909 26.90909091],0
