Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,38.348459,[160 121] ; [23 83],[132.87596899 148.12403101] ; [50.12403101 55.87596899],1
s4,1,0.155666,2.015828,[ 39 238] ; [21 84],[ 43.5078534 233.4921466] ; [16.4921466 88.5078534],0
d3,1,0.156447,2.008241,[211  71] ; [71 34],[205.48837209  76.51162791] ; [76.51162791 28.48837209],0
a7,1,0.166988,1.909781,[213  69] ; [72 33],[207.6744186  74.3255814] ; [77.3255814 27.6744186],0
p5,1,0.173591,1.851653,[ 14 265] ; [  2 103],[ 11.625 267.375] ; [  4.375 100.625],0
a1,1,0.17427,1.845821,[ 14 268] ; [  2 104],[ 11.62886598 270.37113402] ; [  4.37113402 101.62886598],0
v4,1,0.181584,1.784615,[258  20] ; [93 12],[254.77284595  23.22715405] ; [96.22715405  8.77284595],0
p10,1,0.186803,1.742651,[207  71] ; [69 33],[201.91578947  76.08421053] ; [74.08421053 27.91578947],0
n2,1,0.207542,1.588489,[65 26] ; [19 13],[62.14634146 28.85365854] ; [21.85365854 10.14634146],0
p11,1,0.28456,1.14518,[207  75] ; [72 34],[202.77835052  79.22164948] ; [76.22164948 29.77835052],0
r3,1,0.285806,1.139273,[262  18] ; [94 10],[259.58333333  20.41666667] ; [96.41666667  7.58333333],0
s5,1,0.294441,1.099204,[ 80 189] ; [25 78],[ 75.92741935 193.07258065] ; [29.07258065 73.92741935],0
p12,1,0.297878,1.08367,[ 15 264] ; [  3 102],[ 13.078125 265.921875] ; [  4.921875 100.078125],0
p7,1,0.318501,0.995091,[136 134] ; [45 56],[131.72506739 138.27493261] ; [49.27493261 51.72506739],0
p2,1,0.330955,0.945156,[216  64] ; [76 29],[212.36363636  67.63636364] ; [79.63636364 25.36363636],0
b2,1,0.353382,0.861274,[ 60 108] ; [14 35],[ 57.29032258 110.70967742] ; [16.70967742 32.29032258],0
b3,1,0.353382,0.861274,[ 60 108] ; [14 35],[ 57.29032258 110.70967742] ; [16.70967742 32.29032258],0
u2,1,0.355781,0.85273,[33 28] ; [32 19],[35.40178571 25.59821429] ; [29.59821429 21.40178571],0
s1,1,0.367031,0.813693,[  6 269] ; [  4 100],[  7.25593668 267.74406332] ; [  2.74406332 101.25593668],0
v2,1,0.396525,0.718839,[148 119] ; [51 50],[144.38315217 122.61684783] ; [54.61684783 46.38315217],0
u4,1,0.434825,0.609902,[  6 276] ; [  1 105],[  5.08762887 276.91237113] ; [  1.91237113 104.08762887],0
u3,1,0.443379,0.587522,[32 30] ; [30 21],[34.01769912 27.98230088] ; [27.98230088 23.01769912],0
p1,1,0.528855,0.396591,[ 12 268] ; [  3 101],[ 10.9375 269.0625] ; [ 4.0625 99.9375],0
s2,1,0.617111,0.249949,[129 150] ; [46 60],[126.81818182 152.18181818] ; [48.18181818 57.81818182],0
n1,1,0.756434,0.096204,[32 56] ; [11 22],[31.27272727 56.72727273] ; [11.72727273 21.27272727],0
s3,1,0.778934,0.078797,[136 137] ; [54 51],[137.22222222 135.77777778] ; [52.77777778 52.22222222],0
v3,1,0.804967,0.060972,[ 90 177] ; [33 69],[ 89. 178.] ; [34. 68.],0
p8,1,0.830927,0.045588,[103 170] ; [38 66],[102.10344828 170.89655172] ; [38.89655172 65.10344828],0
n3,1,0.843809,0.038818,[61 28] ; [22 11],[60.54918033 28.45081967] ; [22.45081967 10.54918033],0
a8,1,0.903982,0.014552,[ 35 222] ; [13 86],[ 34.65168539 222.34831461] ; [13.34831461 85.65168539],0
b5,1,0.987374,0.00025,[178 104] ; [67 39],[178.06701031 103.93298969] ; [66.93298969 39.06701031],0
p6,1,0.993759,6.1e-05,[ 66 209] ; [25 79],[ 66.02902375 208.97097625] ; [24.97097625 79.02902375],0
