Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.12784,[269  37] ; [20 19],[256.33043478  49.66956522] ; [32.66956522  6.33043478],1
p12,1,0.154678,2.025501,[ 40 267] ; [ 2 37],[ 37.26589595 269.73410405] ; [ 4.73410405 34.26589595],0
s2,1,0.233196,1.421261,[166 136] ; [17 21],[162.54705882 139.45294118] ; [20.45294118 17.54705882],0
n1,1,0.236742,1.399891,[18 27] ; [5 3],[19.52830189 25.47169811] ; [3.47169811 4.52830189],0
d3,1,0.248348,1.332573,[231  76] ; [26 13],[228.03179191  78.96820809] ; [28.96820809 10.03179191],0
a2,1,0.256043,1.290025,[ 72 235] ; [ 6 33],[ 69.20809249 237.79190751] ; [ 8.79190751 30.20809249],0
a1,1,0.302581,1.062785,[ 21 286] ; [ 1 38],[ 19.52023121 287.47976879] ; [ 2.47976879 36.52023121],0
p1,1,0.314353,1.012297,[ 41 265] ; [ 3 36],[ 39.02608696 266.97391304] ; [ 4.97391304 34.02608696],0
v4,1,0.361647,0.832165,[297   8] ; [36  2],[296.10787172   8.89212828] ; [36.89212828  1.10787172],0
r1,1,0.375049,0.786868,[260  46] ; [31  8],[258.10434783  47.89565217] ; [32.89565217  6.10434783],0
b2,1,0.38079,0.768148,[ 74 119] ; [ 7 17],[ 72.04147465 120.95852535] ; [ 8.95852535 15.04147465],0
b3,1,0.38079,0.768148,[ 74 119] ; [ 7 17],[ 72.04147465 120.95852535] ; [ 8.95852535 15.04147465],0
s3,1,0.45736,0.552347,[178 124] ; [20 18],[175.87058824 126.12941176] ; [22.12941176 15.87058824],0
u3,1,0.477286,0.505058,[48 33] ; [11  5],[49.26804124 31.73195876] ; [9.73195876 6.26804124],0
v3,1,0.493371,0.469165,[139 160] ; [15 22],[137.04166667 161.95833333] ; [16.95833333 20.04166667],0
s6,1,0.504755,0.444925,[219  76] ; [27 12],[217.2754491  77.7245509] ; [28.7245509 10.2754491],0
r3,1,0.50876,0.436617,[289  15] ; [38  1],[289.81924198  14.18075802] ; [37.18075802  1.81924198],0
b4,1,0.541861,0.372102,[181 126] ; [21 18],[179.23121387 127.76878613] ; [22.76878613 16.23121387],0
v2,1,0.663021,0.189875,[181 120] ; [23 13],[182.20771513 118.79228487] ; [21.79228487 14.20771513],0
n3,1,0.700717,0.147727,[30 14] ; [6 2],[30.46153846 13.53846154] ; [5.53846154 2.46153846],0
s4,1,0.734745,0.114799,[ 55 246] ; [ 8 31],[ 55.77352941 245.22647059] ; [ 7.22647059 31.77352941],0
d5,1,0.76238,0.09142,[253  53] ; [33  6],[253.66956522  52.33043478] ; [32.33043478  6.66956522],0
p7,1,0.828667,0.046834,[262  43] ; [33  6],[261.55523256  43.44476744] ; [33.44476744  5.55523256],0
a6,1,0.946179,0.004557,[203 104] ; [26 13],[203.18786127 103.81213873] ; [25.81213873 13.18786127],0
b5,1,0.990565,0.00014,[165 142] ; [21 18],[165.03468208 141.96531792] ; [20.96531792 18.03468208],0
