Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,155.549159,[371   8] ; [31 32],[344.70135747  34.29864253] ; [57.29864253  5.70135747],1
u3,1,0.008544,6.915826,[57 48] ; [ 7 20],[50.90909091 54.09090909] ; [13.09090909 13.90909091],0
d1,1,0.008621,6.899797,[221 158] ; [27 39],[211.21797753 167.78202247] ; [36.78202247 29.21797753],0
u1,1,0.012466,6.243307,[ 70 309] ; [ 4 62],[ 63.0247191 315.9752809] ; [10.9752809 55.0247191],0
s5,1,0.021366,5.296674,[105 260] ; [10 56],[ 97.38979118 267.61020882] ; [17.61020882 48.38979118],0
p1,1,0.029143,4.759148,[ 23 354] ; [ 9 57],[ 27.23250564 349.76749436] ; [ 4.76749436 61.23250564],0
a3,1,0.041126,4.170821,[274 104] ; [39 26],[267.0744921 110.9255079] ; [45.9255079 19.0744921],0
u2,1,0.075669,3.155558,[58 46] ; [ 9 16],[54.01550388 49.98449612] ; [12.98449612 12.01550388],0
s1,1,0.091765,2.843143,[ 12 360] ; [ 5 61],[ 14.43835616 357.56164384] ; [ 2.56164384 63.43835616],0
p12,1,0.096456,2.76318,[ 26 352] ; [ 1 64],[ 23.03837472 354.96162528] ; [ 3.96162528 61.03837472],0
s7,1,0.096734,2.758578,[164 196] ; [22 42],[157.9245283 202.0754717] ; [28.0754717 35.9245283],0
a4,1,0.12397,2.366438,[178 199] ; [24 41],[172.29411765 204.70588235] ; [29.70588235 35.29411765],0
b1,1,0.127346,2.324565,[146 233] ; [32 34],[151.6 227.4] ; [26.4 39.6],0
a8,1,0.136112,2.221375,[ 60 283] ; [ 6 55],[ 56.03465347 286.96534653] ; [ 9.96534653 51.03465347],0
n2,1,0.18089,1.790297,[56 15] ; [22 11],[53.25 17.75] ; [24.75  8.25],0
n5,1,0.526763,0.400632,[319  59] ; [52 12],[317.28054299  60.71945701] ; [53.71945701 10.28054299],0
d2,1,0.602256,0.271607,[190 187] ; [30 34],[188.07256236 188.92743764] ; [31.92743764 32.07256236],0
s4,1,0.685107,0.164434,[ 50 326] ; [10 56],[ 51.04072398 324.95927602] ; [ 8.95927602 57.04072398],0
b4,1,0.72043,0.128081,[215 164] ; [39 27],[216.32808989 162.67191011] ; [37.67191011 28.32808989],0
b2,1,0.735322,0.114281,[ 80 158] ; [17 30],[ 81.00350877 156.99649123] ; [15.99649123 31.00350877],0
b3,1,0.735322,0.114281,[ 80 158] ; [17 30],[ 81.00350877 156.99649123] ; [15.99649123 31.00350877],0
n1,1,0.930338,0.007642,[32 37] ; [15 18],[31.79411765 37.20588235] ; [15.20588235 17.79411765],0
p5,1,0.932551,0.007163,[ 30 345] ; [ 5 60],[ 29.82954545 345.17045455] ; [ 5.17045455 59.82954545],0
