Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.152953,[115  31] ; [31 48],[94.73777778 51.26222222] ; [51.26222222 27.73777778],1
b5,1,0.341893,0.903321,[91 55] ; [47 37],[87.6 58.4] ; [50.4 33.6],0
b3,1,0.368562,0.808508,[34 54] ; [25 29],[36.56338028 51.43661972] ; [22.43661972 31.56338028],0
b2,1,0.368562,0.808508,[34 54] ; [25 29],[36.56338028 51.43661972] ; [22.43661972 31.56338028],0
s5,1,0.403965,0.696492,[ 30 114] ; [13 67],[ 27.64285714 116.35714286] ; [15.35714286 64.64285714],0
n3,1,0.415536,0.662906,[31 16] ; [20 15],[29.23170732 17.76829268] ; [21.76829268 13.23170732],0
u2,1,0.449509,0.571889,[22 21] ; [14 19],[20.36842105 22.63157895] ; [15.63157895 17.36842105],0
d1,1,0.456051,0.555568,[70 76] ; [36 48],[67.28695652 78.71304348] ; [38.71304348 45.28695652],0
a5,1,0.463291,0.537932,[94 52] ; [50 34],[91.40869565 54.59130435] ; [52.59130435 31.40869565],0
s8,1,0.48854,0.479741,[ 32 114] ; [15 68],[ 29.9650655 116.0349345] ; [17.0349345 65.9650655],0
r2,1,0.562117,0.336052,[125  21] ; [67 14],[123.48898678  22.51101322] ; [68.51101322 12.48898678],0
v3,1,0.570054,0.322592,[ 43 100] ; [27 53],[44.88789238 98.11210762] ; [25.11210762 54.88789238],0
n1,1,0.576588,0.311783,[13 34] ; [12 24],[14.15662651 32.84337349] ; [10.84337349 25.15662651],0
u1,1,0.681051,0.168945,[ 22 124] ; [11 73],[ 20.94782609 125.05217391] ; [12.05217391 71.94782609],0
n4,1,0.750736,0.100914,[98 48] ; [54 29],[96.90829694 49.09170306] ; [55.09170306 27.90829694],0
b4,1,0.794244,0.068019,[86 60] ; [48 36],[85.06086957 60.93913043] ; [48.93913043 35.06086957],0
n2,1,0.89619,0.017024,[28 18] ; [22 15],[27.71084337 18.28915663] ; [22.28915663 14.71084337],0
n5,1,0.934859,0.00668,[91 53] ; [52 31],[90.71365639 53.28634361] ; [52.28634361 30.71365639],0
a2,1,0.945409,0.004689,[ 29 117] ; [17 67],[ 29.2 116.8] ; [16.8 67.2],0
u3,1,0.95325,0.003437,[21 23] ; [16 18],[20.87179487 23.12820513] ; [16.12820513 17.87179487],0
