Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.382845,[213 104] ; [ 3 83],[169.9057072 147.0942928] ; [46.0942928 39.9057072],1
u3,1,0.481902,0.494557,[52 40] ; [21 21],[50.11940299 41.88059701] ; [22.88059701 19.11940299],0
p3,1,0.602656,0.271009,[145 169] ; [37 49],[142.87 171.13] ; [39.13 46.87],0
p7,1,0.618016,0.248666,[184 128] ; [47 37],[182. 130.] ; [49. 35.],0
b2,1,0.717554,0.130848,[ 69 115] ; [17 32],[ 67.91416309 116.08583691] ; [18.08583691 30.91416309],0
b3,1,0.717554,0.130848,[ 69 115] ; [17 32],[ 67.91416309 116.08583691] ; [18.08583691 30.91416309],0
n5,1,0.721261,0.127288,[216  99] ; [60 25],[217.35  97.65] ; [58.65 26.35],0
u2,1,0.722476,0.126133,[49 42] ; [24 18],[49.94736842 41.05263158] ; [23.05263158 18.94736842],0
s1,1,0.793388,0.068599,[  6 309] ; [ 2 83],[  6.3 308.7] ; [ 1.7 83.3],0
p8,1,0.90545,0.014108,[157 154] ; [42 40],[157.4783715 153.5216285] ; [41.5216285 40.4783715],0
b5,1,0.912763,0.012002,[197 120] ; [54 32],[197.43672457 119.56327543] ; [53.56327543 32.43672457],0
s4,1,0.935189,0.006613,[ 34 278] ; [ 9 76],[ 33.79345088 278.20654912] ; [ 9.20654912 75.79345088],0
p6,1,0.970463,0.001371,[103 208] ; [28 56],[103.14177215 207.85822785] ; [27.85822785 56.14177215],0
p11,1,0.971487,0.001278,[239  78] ; [65 21],[239.12655087  77.87344913] ; [64.87344913 21.12655087],0
p5,1,0.975059,0.000977,[ 30 285] ; [ 8 77],[ 29.925 285.075] ; [ 8.075 76.925],0
a8,1,0.991973,0.000101,[ 31 247] ; [ 9 72],[ 30.97493036 247.02506964] ; [ 9.02506964 71.97493036],0
