Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.500199,[51 49] ; [ 1 54],[33.5483871 66.4516129] ; [18.4516129 36.5483871],1
s3,1,0.585964,0.296691,[43 56] ; [21 33],[41.41176471 57.58823529] ; [22.58823529 31.41176471],0
p9,1,0.608115,0.262929,[71 26] ; [36 16],[69.65771812 27.34228188] ; [37.34228188 14.65771812],0
p7,1,0.611379,0.258172,[38 61] ; [23 31],[39.47058824 59.52941176] ; [21.52941176 32.47058824],0
p1,1,0.617708,0.249102,[ 7 93] ; [ 5 49],[ 7.79220779 92.20779221] ; [ 4.20779221 49.79220779],0
n1,1,0.63537,0.224848,[12 21] ; [ 6 14],[11.20754717 21.79245283] ; [ 6.79245283 13.20754717],0
b1,1,0.717239,0.131154,[43 57] ; [22 33],[41.93548387 58.06451613] ; [23.06451613 31.93548387],0
p2,1,0.723118,0.125525,[64 36] ; [33 21],[62.98701299 37.01298701] ; [34.01298701 19.98701299],0
v4,1,0.723135,0.125509,[78 22] ; [40 13],[77.12418301 22.87581699] ; [40.87581699 12.12418301],0
a1,1,0.871226,0.026277,[ 8 92] ; [ 4 51],[ 7.74193548 92.25806452] ; [ 4.25806452 50.74193548],0
r2,1,0.877717,0.023674,[70 26] ; [40 14],[70.4 25.6] ; [39.6 14.4],0
s4,1,0.880153,0.022733,[19 81] ; [11 44],[19.35483871 80.64516129] ; [10.64516129 44.35483871],0
s8,1,0.977541,0.000793,[18 82] ; [10 45],[18.06451613 81.93548387] ; [ 9.93548387 45.06451613],0
