Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.865089,[168  87] ; [27 73],[140.07042254 114.92957746] ; [54.92957746 45.07042254],1
b2,1,0.179552,1.801328,[60 95] ; [18 44],[55.71428571 99.28571429] ; [22.28571429 39.71428571],0
u3,1,0.262883,1.253509,[33 30] ; [20 28],[30.08108108 32.91891892] ; [22.91891892 25.08108108],0
s6,1,0.296208,1.091189,[159  91] ; [57 42],[154.7277937  95.2722063] ; [61.2722063 37.7277937],0
b1,1,0.298303,1.081763,[ 87 168] ; [40 60],[ 91.22535211 163.77464789] ; [35.77464789 64.22535211],0
v1,1,0.303661,1.058047,[121 126] ; [42 56],[116.69855072 130.30144928] ; [46.30144928 51.69855072],0
s3,1,0.308576,1.036762,[125 122] ; [55 42],[129.24418605 117.75581395] ; [50.75581395 46.24418605],0
n5,1,0.353087,0.862332,[212  40] ; [80 20],[209.04545455  42.95454545] ; [82.95454545 17.04545455],0
n3,1,0.3712,0.799642,[47 20] ; [17 11],[45.13684211 21.86315789] ; [18.86315789  9.13684211],0
v2,1,0.459816,0.546341,[126 120] ; [42 48],[123. 123.] ; [45. 45.],0
a1,1,0.478433,0.502433,[ 15 240] ; [ 4 96],[ 13.64788732 241.35211268] ; [ 5.35211268 94.64788732],0
b5,1,0.559393,0.340756,[159  96] ; [59 41],[156.5915493  98.4084507] ; [61.4084507 38.5915493],0
v3,1,0.571188,0.3207,[ 86 156] ; [32 67],[ 83.74193548 158.25806452] ; [34.25806452 64.74193548],0
p7,1,0.596623,0.280119,[119 127] ; [50 47],[121.20699708 124.79300292] ; [47.79300292 49.20699708],0
p11,1,0.654914,0.199761,[192  63] ; [73 27],[190.35211268  64.64788732] ; [74.64788732 25.35211268],0
s1,1,0.659746,0.193832,[ 10 238] ; [ 5 93],[ 10.75144509 237.24855491] ; [ 4.24855491 93.75144509],0
u4,1,0.682561,0.167258,[  4 251] ; [ 1 99],[  3.5915493 251.4084507] ; [ 1.4084507 98.5915493],0
p8,1,0.689011,0.160159,[ 93 154] ; [35 64],[ 91.37572254 155.62427746] ; [36.62427746 62.37572254],0
p1,1,0.73084,0.118342,[ 18 236] ; [ 6 93],[ 17.26912181 236.73087819] ; [ 6.73087819 92.26912181],0
n1,1,0.778398,0.07919,[29 38] ; [13 15],[29.62105263 37.37894737] ; [12.37894737 15.62105263],0
a8,1,0.804678,0.061156,[ 40 191] ; [17 75],[ 40.76470588 190.23529412] ; [16.23529412 75.76470588],0
s2,1,0.816359,0.053931,[115 136] ; [44 55],[114.02571429 136.97428571] ; [44.97428571 54.02571429],0
b4,1,0.862807,0.02986,[153 102] ; [59 41],[152.28169014 102.71830986] ; [59.71830986 40.28169014],0
p12,1,0.870956,0.026388,[ 14 238] ; [ 6 94],[ 14.31818182 237.68181818] ; [ 5.68181818 94.31818182],0
p6,1,0.909481,0.012926,[ 65 184] ; [25 73],[ 64.58213256 184.41786744] ; [25.41786744 72.58213256],0
s4,1,0.923331,0.009262,[ 32 219] ; [13 86],[ 32.27142857 218.72857143] ; [12.72857143 86.27142857],0
n2,1,0.941584,0.00537,[52 18] ; [21  7],[52.14285714 17.85714286] ; [20.85714286  7.14285714],0
p5,1,0.955868,0.003063,[ 15 239] ; [ 6 93],[ 15.11048159 238.88951841] ; [ 5.88951841 93.11048159],0
u2,1,0.968904,0.00152,[32 29] ; [25 23],[31.89908257 29.10091743] ; [25.10091743 22.89908257],0
