Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,9e-06,19.750272,[15 93] ; [48 71],[29.97356828 78.02643172] ; [33.02643172 85.97356828],1
v4,1,0.655058,0.199582,[102   8] ; [113  11],[101.06837607   8.93162393] ; [113.93162393  10.06837607],0
p2,1,0.687921,0.161345,[84 27] ; [91 33],[82.65957447 28.34042553] ; [92.34042553 31.65957447],0
s7,1,0.690193,0.158876,[35 71] ; [43 78],[36.42290749 69.57709251] ; [41.57709251 79.42290749],0
s3,1,0.718442,0.129991,[52 60] ; [60 63],[53.3787234 58.6212766] ; [58.6212766 64.3787234],0
n2,1,0.737035,0.112749,[25 11] ; [23 12],[24.33802817 11.66197183] ; [23.66197183 11.33802817],0
n3,1,0.788104,0.072239,[25 10] ; [26  9],[25.5  9.5] ; [25.5  9.5],0
s4,1,0.796816,0.066291,[23 89] ; [ 24 101],[22.21097046 89.78902954] ; [ 24.78902954 100.21097046],0
p3,1,0.799662,0.064406,[41 71] ; [47 76],[41.94042553 70.05957447] ; [46.05957447 76.94042553],0
p8,1,0.800729,0.063708,[45 67] ; [51 71],[45.94871795 66.05128205] ; [50.05128205 71.94871795],0
p11,1,0.811618,0.056805,[76 36] ; [83 42],[75.13924051 36.86075949] ; [83.86075949 41.13924051],0
r4,1,0.823074,0.049994,[97 15] ; [107  18],[96.40506329 15.59493671] ; [107.59493671  17.40506329],0
a1,1,0.845151,0.038146,[  6 106] ; [  6 119],[  5.67088608 106.32911392] ; [  6.32911392 118.67088608],0
s2,1,0.86886,0.02726,[45 66] ; [52 73],[45.62288136 65.37711864] ; [51.37711864 73.62288136],0
p5,1,0.903622,0.014662,[  5 106] ; [  6 118],[  5.19574468 105.80425532] ; [  5.80425532 118.19574468],0
p7,1,0.903867,0.014587,[59 51] ; [65 58],[58.54077253 51.45922747] ; [65.45922747 57.54077253],0
b1,1,0.922687,0.009419,[41 71] ; [45 80],[40.64135021 71.35864979] ; [45.35864979 79.64135021],0
p6,1,0.939467,0.005767,[31 79] ; [33 86],[30.74235808 79.25764192] ; [33.25764192 85.74235808],0
p4,1,0.971341,0.001291,[48 64] ; [53 70],[48.13617021 63.86382979] ; [52.86382979 70.13617021],0
b5,1,0.989235,0.000182,[68 44] ; [76 49],[68.05063291 43.94936709] ; [75.94936709 49.05063291],0
s5,1,0.998959,2e-06,[32 75] ; [35 82],[32.00446429 74.99553571] ; [34.99553571 82.00446429],0
n1,1,1.0,0.0,[ 9 27] ; [ 9 27],[ 9. 27.] ; [ 9. 27.],0
