Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,60.837935,[ 15 130] ; [61 49],[ 43.21568627 101.78431373] ; [32.78431373 77.21568627],1
p9,1,0.428707,0.626324,[105  38] ; [84 24],[107.67729084  35.32270916] ; [81.32270916 26.67729084],0
u3,1,0.435889,0.60708,[30 19] ; [29 13],[31.76923077 17.23076923] ; [27.23076923 14.76923077],0
a8,1,0.47735,0.504911,[ 14 125] ; [ 7 88],[ 12.47435897 126.52564103] ; [ 8.52564103 86.47435897],0
b1,1,0.540276,0.375029,[ 46 100] ; [39 72],[48.28793774 97.71206226] ; [36.71206226 74.28793774],0
v3,1,0.59643,0.280414,[46 95] ; [38 68],[47.951417 93.048583] ; [36.048583 69.951417],0
a2,1,0.600292,0.274556,[ 34 112] ; [29 82],[ 35.78988327 110.21011673] ; [27.21011673 83.78988327],0
b2,1,0.626117,0.237363,[22 48] ; [23 42],[23.33333333 46.66666667] ; [21.66666667 43.33333333],0
b3,1,0.626117,0.237363,[22 48] ; [23 42],[23.33333333 46.66666667] ; [21.66666667 43.33333333],0
r2,1,0.626253,0.237177,[132  13] ; [102   8],[133.05882353  11.94117647] ; [100.94117647   9.05882353],0
n2,1,0.667217,0.184875,[32 15] ; [19 11],[31.12987013 15.87012987] ; [19.87012987 10.12987013],0
a4,1,0.739595,0.110483,[61 84] ; [49 62],[62.3046875 82.6953125] ; [47.6953125 63.3046875],0
u2,1,0.776814,0.080357,[26 22] ; [24 18],[26.66666667 21.33333333] ; [23.33333333 18.66666667],0
d4,1,0.807582,0.059315,[122  24] ; [94 17],[122.70817121  23.29182879] ; [93.29182879 17.70817121],0
n1,1,0.819894,0.051839,[19 27] ; [12 19],[18.51948052 27.48051948] ; [12.48051948 18.51948052],0
s4,1,0.853233,0.034223,[ 24 121] ; [19 90],[ 24.54724409 120.45275591] ; [18.45275591 90.54724409],0
b5,1,0.910135,0.012739,[97 49] ; [73 38],[96.57587549 49.42412451] ; [73.42412451 37.57587549],0
a6,1,0.947346,0.004361,[106  40] ; [81 30],[106.23346304  39.76653696] ; [80.76653696 30.23346304],0
