Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.679821,[ 4 79] ; [261 113],[48.12910284 34.87089716] ; [216.87089716 157.12910284],1
p10,1,0.308903,1.035359,[59 23] ; [285  84],[62.54545455 19.45454545] ; [281.45454545  87.54545455],0
p4,1,0.345058,0.891547,[42 41] ; [210 163],[45.86842105 37.13157895] ; [206.13157895 166.86842105],0
n4,1,0.349528,0.875168,[57 26] ; [275  98],[60.42982456 22.57017544] ; [271.57017544 101.42982456],0
n6,1,0.360886,0.834807,[63 20] ; [299  73],[66.03516484 16.96483516] ; [295.96483516  76.03516484],0
s4,1,0.360974,0.834502,[12 70] ; [ 41 330],[ 9.59381898 72.40618102] ; [ 43.40618102 327.59381898],0
p9,1,0.388423,0.743872,[62 20] ; [294  74],[64.87111111 17.12888889] ; [291.12888889  76.87111111],0
p8,1,0.469303,0.523616,[36 44] ; [183 187],[38.93333333 41.06666667] ; [180.06666667 189.93333333],0
n2,1,0.47338,0.514076,[14  5] ; [56 30],[12.66666667  6.33333333] ; [57.33333333 28.66666667],0
n5,1,0.485795,0.485827,[60 22] ; [257 114],[57.38189845 24.61810155] ; [259.61810155 111.38189845],0
p3,1,0.495389,0.464799,[39 43] ; [162 211],[36.22417582 45.77582418] ; [164.77582418 208.22417582],0
p2,1,0.503783,0.446958,[65 18] ; [304  69],[67.16447368 15.83552632] ; [301.83552632  71.16447368],0
n1,1,0.574352,0.315456,[ 7 12] ; [26 60],[ 5.97142857 13.02857143] ; [27.02857143 58.97142857],0
s3,1,0.738429,0.111512,[36 45] ; [172 198],[37.35698448 43.64301552] ; [170.64301552 199.35698448],0
p7,1,0.761255,0.092314,[46 35] ; [214 151],[47.21973094 33.78026906] ; [212.78026906 152.21973094],0
a1,1,0.784091,0.075071,[ 3 80] ; [ 16 358],[ 3.45076586 79.54923414] ; [ 15.54923414 358.45076586],0
b5,1,0.827746,0.047347,[54 29] ; [248 126],[54.84901532 28.15098468] ; [247.15098468 126.84901532],0
b1,1,0.956741,0.002942,[30 53] ; [134 240],[29.78555799 53.21444201] ; [134.21444201 239.78555799],0
