Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,93.72119,[166 123] ; [ 39 201],[111.99432892 177.00567108] ; [ 93.00567108 146.99432892],1
u4,1,0.036203,4.387531,[  8 282] ; [  1 242],[  4.89681051 285.10318949] ; [  4.10318949 238.89681051],0
d1,1,0.04541,4.003356,[166 124] ; [118 125],[154.52157598 135.47842402] ; [129.47842402 113.52157598],0
a8,1,0.051808,3.781969,[ 45 220] ; [ 24 198],[ 37.54620123 227.45379877] ; [ 31.45379877 190.54620123],0
p8,1,0.057395,3.611118,[127 160] ; [ 87 154],[116.3219697 170.6780303] ; [ 97.6780303 143.3219697],0
u3,1,0.070368,3.274419,[51 37] ; [39 49],[45. 43.] ; [45. 43.],0
p11,1,0.08394,2.986919,[221  69] ; [169  74],[212.19512195  77.80487805] ; [177.80487805  65.19512195],0
a6,1,0.097456,2.746693,[205  84] ; [156  87],[196.10714286  92.89285714] ; [164.89285714  78.10714286],0
p5,1,0.128044,2.316055,[ 24 262] ; [ 12 227],[ 19.61142857 266.38857143] ; [ 16.38857143 222.61142857],0
n2,1,0.130102,2.291283,[51 16] ; [47 26],[46.9 20.1] ; [51.1 21.9],0
n1,1,0.200675,1.637453,[29 37] ; [24 48],[25.34782609 40.65217391] ; [27.65217391 44.34782609],0
a3,1,0.233382,1.420132,[200  89] ; [155  86],[193.5754717  95.4245283] ; [161.4245283  79.5754717],0
b1,1,0.277327,1.180141,[106 184] ; [100 143],[112.08255159 177.91744841] ; [ 93.91744841 149.08255159],0
a1,1,0.281922,1.157803,[ 10 280] ; [ 13 230],[ 12.51407129 277.48592871] ; [ 10.48592871 232.51407129],0
d2,1,0.456852,0.553597,[137 152] ; [106 134],[132.75425331 156.24574669] ; [110.24574669 129.75425331],0
p1,1,0.470481,0.520847,[ 17 271] ; [ 18 223],[ 19.05482042 268.94517958] ; [ 15.94517958 225.05482042],0
n3,1,0.513306,0.427321,[46 21] ; [45 26],[44.18115942 22.81884058] ; [46.81884058 24.18115942],0
b2,1,0.538711,0.377934,[ 60 120] ; [52 90],[ 62.60869565 117.39130435] ; [49.39130435 92.60869565],0
b3,1,0.538711,0.377934,[ 60 120] ; [52 90],[ 62.60869565 117.39130435] ; [49.39130435 92.60869565],0
a4,1,0.652665,0.202557,[121 167] ; [ 97 145],[118.46037736 169.53962264] ; [ 99.53962264 142.46037736],0
b4,1,0.692022,0.156906,[172 118] ; [140 103],[169.75609756 120.24390244] ; [142.24390244 100.75609756],0
s1,1,0.896242,0.017007,[ 10 274] ; [  9 232],[ 10.27809524 273.72190476] ; [  8.72190476 232.27809524],0
