Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,38.758462,[ 7 25] ; [103  27],[21.72839506 10.27160494] ; [88.27160494 41.72839506],1
p12,1,0.810635,0.057411,[ 1 32] ; [  3 127],[ 0.80981595 32.19018405] ; [  3.19018405 126.80981595],0
s8,1,0.822591,0.050272,[ 8 25] ; [34 96],[ 8.50306748 24.49693252] ; [33.49693252 96.50306748],0
s1,1,0.824093,0.04941,[ 1 32] ; [  5 125],[ 1.21472393 31.78527607] ; [  4.78527607 125.21472393],0
a1,1,0.824093,0.04941,[ 1 32] ; [  5 125],[ 1.21472393 31.78527607] ; [  4.78527607 125.21472393],0
p7,1,0.839879,0.040823,[18 14] ; [70 59],[17.49068323 14.50931677] ; [70.50931677 58.49068323],0
n1,1,0.868714,0.027322,[3 9] ; [10 34],[2.78571429 9.21428571] ; [10.21428571 33.78571429],0
p3,1,0.889847,0.019182,[11 22] ; [45 85],[11.33742331 21.66257669] ; [44.66257669 85.33742331],0
p11,1,0.921748,0.00965,[20 13] ; [80 50],[20.24539877 12.75460123] ; [79.75460123 50.24539877],0
s2,1,0.952547,0.003541,[12 21] ; [48 82],[12.14723926 20.85276074] ; [47.85276074 82.14723926],0
n2,1,0.990398,0.000145,[7 5] ; [25 18],[6.98181818 5.01818182] ; [25.01818182 17.98181818],0
