Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.435373,[47  9] ; [ 2 27],[32.28235294 23.71764706] ; [16.71764706 12.28235294],1
v4,1,0.4925,0.471059,[54  2] ; [27  2],[53.36470588  2.63529412] ; [27.63529412  1.36470588],0
a3,1,0.502395,0.449874,[45 11] ; [25  4],[46.11764706  9.88235294] ; [23.88235294  5.11764706],0
a7,1,0.545908,0.364699,[39 17] ; [22  7],[40.18823529 15.81176471] ; [20.81176471  8.18823529],0
s4,1,0.547167,0.362418,[ 9 47] ; [ 3 24],[ 8.09638554 47.90361446] ; [ 3.90361446 23.09638554],0
d3,1,0.611295,0.258294,[39 16] ; [19 10],[37.97619048 17.02380952] ; [20.02380952  8.97619048],0
a8,1,0.619021,0.247245,[11 42] ; [ 4 21],[10.19230769 42.80769231] ; [ 4.80769231 20.19230769],0
p3,1,0.619621,0.2464,[43 12] ; [24  5],[43.86904762 11.13095238] ; [23.13095238  5.86904762],0
n2,1,0.659118,0.194597,[11  2] ; [3 1],[10.70588235  2.29411765] ; [3.29411765 0.70588235],0
p2,1,0.769993,0.085489,[49  7] ; [26  3],[49.41176471  6.58823529] ; [25.58823529  3.41176471],0
r4,1,0.774898,0.081781,[53  3] ; [27  2],[52.70588235  3.29411765] ; [27.29411765  1.70588235],0
u1,1,0.776209,0.080805,[12 44] ; [ 7 22],[12.51764706 43.48235294] ; [ 6.48235294 22.51764706],0
v3,1,0.796032,0.066815,[33 22] ; [17 10],[33.53658537 21.46341463] ; [16.46341463 10.53658537],0
p7,1,0.855466,0.033178,[43 10] ; [24  5],[43.30487805  9.69512195] ; [23.69512195  5.30487805],0
a2,1,0.93699,0.00625,[12 44] ; [ 6 23],[11.85882353 44.14117647] ; [ 6.14117647 22.85882353],0
s5,1,0.954138,0.003307,[35 17] ; [18  9],[34.88607595 17.11392405] ; [18.11392405  8.88607595],0
