Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,167.25287,[279  26] ; [47 95],[222.43847875  82.56152125] ; [103.56152125  38.43847875],1
p12,1,0.480762,0.497133,[ 10 295] ; [  3 141],[  8.83073497 296.16926503] ; [  4.16926503 139.83073497],0
b4,1,0.481346,0.495811,[175 131] ; [88 57],[178.44345898 127.55654102] ; [84.55654102 60.44345898],0
d2,1,0.491736,0.472725,[126 179] ; [64 79],[129.35267857 175.64732143] ; [60.64732143 82.35267857],0
n1,1,0.566993,0.32774,[21 43] ; [23 38],[22.528 41.472] ; [21.472 39.528],0
a8,1,0.718189,0.130235,[ 31 246] ; [ 13 117],[ 29.94594595 247.05405405] ; [ 14.05405405 115.94594595],0
b2,1,0.718714,0.129728,[ 60 107] ; [31 61],[ 58.67567568 108.32432432] ; [32.32432432 59.67567568],0
b3,1,0.718714,0.129728,[ 60 107] ; [31 61],[ 58.67567568 108.32432432] ; [32.32432432 59.67567568],0
p1,1,0.801342,0.063308,[ 21 284] ; [  9 135],[ 20.37861915 284.62138085] ; [  9.62138085 134.37861915],0
a2,1,0.858524,0.031774,[ 57 249] ; [ 26 119],[ 56.31485588 249.68514412] ; [ 26.68514412 118.31485588],0
s3,1,0.859127,0.031501,[ 70 232] ; [ 34 108],[ 70.73873874 231.26126126] ; [ 33.26126126 108.73873874],0
a4,1,0.8729,0.025592,[124 181] ; [57 86],[123.22544643 181.77455357] ; [57.77455357 85.22544643],0
