Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,51.26818,[48  8] ; [14 53],[28.22764228 27.77235772] ; [33.77235772 33.22764228],1
p12,1,0.799929,0.064232,[ 2 54] ; [ 3 64],[ 2.27642276 53.72357724] ; [ 2.72357724 64.27642276],0
p8,1,0.813337,0.055754,[12 44] ; [13 53],[11.47540984 44.52459016] ; [13.52459016 52.47540984],0
p6,1,0.835575,0.04308,[ 6 49] ; [ 8 58],[ 6.36363636 48.63636364] ; [ 7.63636364 58.36363636],0
s6,1,0.849792,0.035866,[17 39] ; [19 47],[16.52459016 39.47540984] ; [19.47540984 46.52459016],0
p4,1,0.869315,0.02707,[12 43] ; [15 50],[12.375 42.625] ; [14.625 50.375],0
b5,1,0.882783,0.021739,[30 26] ; [35 32],[29.59349593 26.40650407] ; [35.40650407 31.59349593],0
p9,1,0.914894,0.011421,[25 29] ; [29 35],[24.71186441 29.28813559] ; [29.28813559 34.71186441],0
p10,1,0.921725,0.009655,[25 31] ; [28 36],[24.73333333 31.26666667] ; [28.26666667 35.73333333],0
p5,1,0.927371,0.008309,[ 4 52] ; [ 5 61],[ 4.13114754 51.86885246] ; [ 4.86885246 61.13114754],0
b1,1,0.9343,0.006796,[28 28] ; [34 33],[28.22764228 27.77235772] ; [33.77235772 33.22764228],0
n1,1,0.945311,0.004705,[13 15] ; [10 12],[12.88 15.12] ; [10.12 11.88],0
v4,1,0.978986,0.000694,[40 16] ; [47 19],[39.93442623 16.06557377] ; [47.06557377 18.93442623],0
p11,1,0.985869,0.000314,[26 30] ; [31 36],[25.95121951 30.04878049] ; [31.04878049 35.95121951],0
