Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,39.108333,[24 36] ; [84 12],[41.53846154 18.46153846] ; [66.46153846 29.53846154],1
p8,1,0.431969,0.617523,[20 40] ; [38 58],[22.30769231 37.69230769] ; [35.69230769 60.30769231],0
p1,1,0.440181,0.59581,[ 8 52] ; [ 9 87],[ 6.53846154 53.46153846] ; [10.46153846 85.53846154],0
d2,1,0.453659,0.561493,[23 35] ; [44 52],[25.23376623 32.76623377] ; [41.76623377 54.23376623],0
n1,1,0.463762,0.536801,[12 17] ; [10 21],[10.63333333 18.36666667] ; [11.36666667 19.63333333],0
b1,1,0.47805,0.503309,[29 31] ; [52 44],[31.15384615 28.84615385] ; [49.84615385 46.15384615],0
b2,1,0.483647,0.49063,[14 26] ; [26 36],[15.68627451 24.31372549] ; [24.31372549 37.68627451],0
b3,1,0.483647,0.49063,[14 26] ; [26 36],[15.68627451 24.31372549] ; [24.31372549 37.68627451],0
b4,1,0.525907,0.402294,[30 30] ; [53 43],[31.92307692 28.07692308] ; [51.07692308 44.92307692],0
a2,1,0.551551,0.354545,[ 4 56] ; [ 9 87],[ 5. 55.] ; [ 8. 88.],0
n2,1,0.645238,0.211957,[18 11] ; [21 10],[18.85 10.15] ; [20.15 10.85],0
a8,1,0.648025,0.2084,[ 5 52] ; [10 80],[ 5.81632653 51.18367347] ; [ 9.18367347 80.81632653],0
n5,1,0.672947,0.178174,[43 17] ; [71 24],[44.12903226 15.87096774] ; [69.87096774 25.12903226],0
s4,1,0.828767,0.046778,[13 47] ; [22 73],[13.5483871 46.4516129] ; [21.4516129 73.5483871],0
b5,1,0.899255,0.016028,[30 30] ; [47 49],[29.61538462 30.38461538] ; [47.38461538 48.61538462],0
n3,1,0.903437,0.014719,[16 13] ; [15 13],[15.77192982 13.22807018] ; [15.22807018 12.77192982],0
a6,1,1.0,0.0,[25 35] ; [40 56],[25. 35.] ; [40. 56.],0
