Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.8e-05,17.547633,[34 21] ; [11 40],[23.3490566 31.6509434] ; [21.6509434 29.3490566],1
r1,1,0.695751,0.15293,[38 17] ; [37 14],[38.91509434 16.08490566] ; [36.08490566 14.91509434],0
b3,1,0.702601,0.14578,[12 22] ; [ 7 16],[11.33333333 22.66666667] ; [ 7.66666667 15.33333333],0
b2,1,0.702601,0.14578,[12 22] ; [ 7 16],[11.33333333 22.66666667] ; [ 7.66666667 15.33333333],0
v1,1,0.70274,0.145637,[26 29] ; [25 24],[26.97115385 28.02884615] ; [24.02884615 24.97115385],0
n1,1,0.750824,0.10084,[2 6] ; [ 5 11],[2.33333333 5.66666667] ; [ 4.66666667 11.33333333],0
v3,1,0.775183,0.081569,[18 36] ; [18 32],[18.69230769 35.30769231] ; [17.30769231 32.69230769],0
b1,1,0.785123,0.074338,[23 32] ; [20 31],[22.31132075 32.68867925] ; [20.68867925 30.31132075],0
u2,1,0.805415,0.060686,[16  9] ; [17 11],[15.56603774  9.43396226] ; [17.43396226 10.56603774],0
p11,1,0.842286,0.039589,[44 11] ; [40 11],[43.58490566 11.41509434] ; [40.41509434 10.58490566],0
r2,1,0.91621,0.011069,[48  6] ; [45  6],[47.82857143  6.17142857] ; [45.17142857  5.82857143],0
a7,1,0.924257,0.009039,[35 20] ; [32 19],[34.76415094 20.23584906] ; [32.23584906 18.76415094],0
n3,1,1.0,0.0,[5 3] ; [10  6],[5. 3.] ; [10.  6.],0
