Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.911838,[115  12] ; [1 7],[109.12592593  17.87407407] ; [6.87407407 1.12592593],1
p11,1,0.441189,0.593188,[95 32] ; [5 3],[94.07407407 32.92592593] ; [5.92592593 2.07407407],0
a6,1,0.444193,0.585427,[80 46] ; [4 4],[78.98507463 47.01492537] ; [5.01492537 2.98507463],0
s5,1,0.48066,0.497366,[46 77] ; [2 6],[45.06870229 77.93129771] ; [2.93129771 5.06870229],0
v3,1,0.507975,0.438237,[45 78] ; [2 6],[44.12977099 78.87022901] ; [2.87022901 5.12977099],0
n5,1,0.518849,0.416181,[92 34] ; [5 3],[91.20895522 34.79104478] ; [5.79104478 2.20895522],0
p3,1,0.607976,0.263133,[67 59] ; [5 3],[67.70149254 58.29850746] ; [4.29850746 3.70149254],0
u1,1,0.617178,0.249854,[ 25 102] ; [1 7],[ 24.45925926 102.54074074] ; [1.54074074 6.45925926],0
d4,1,0.634823,0.225577,[103  23] ; [6 2],[102.49253731  23.50746269] ; [6.50746269 1.49253731],0
u2,1,0.702428,0.145959,[16 13] ; [2 1],[16.3125 12.6875] ; [1.6875 1.3125],0
p1,1,0.711357,0.136925,[ 11 116] ; [1 7],[ 11.28888889 115.71111111] ; [0.71111111 7.28888889],0
d5,1,0.768398,0.086713,[100  26] ; [6 2],[99.67164179 26.32835821] ; [6.32835821 1.67164179],0
a2,1,0.838247,0.041672,[36 91] ; [2 6],[35.74814815 91.25185185] ; [2.25185185 5.74814815],0
p5,1,0.838588,0.041494,[ 13 114] ; [1 7],[ 13.17037037 113.82962963] ; [0.82962963 7.17037037],0
u3,1,0.875566,0.024521,[18 11] ; [2 1],[18.125 10.875] ; [1.875 1.125],0
b3,1,0.889783,0.019204,[30 53] ; [2 4],[29.84269663 53.15730337] ; [2.15730337 3.84269663],0
b2,1,0.889783,0.019204,[30 53] ; [2 4],[29.84269663 53.15730337] ; [2.15730337 3.84269663],0
p6,1,0.923895,0.009126,[49 76] ; [3 5],[48.87218045 76.12781955] ; [3.12781955 4.87218045],0
p4,1,0.941807,0.005329,[81 46] ; [5 3],[80.9037037 46.0962963] ; [5.0962963 2.9037037],0
p8,1,0.964728,0.001955,[61 63] ; [4 4],[61.06060606 62.93939394] ; [3.93939394 4.06060606],0
