Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.035646,[ 30 129] ; [37 12],[ 51.21634615 107.78365385] ; [15.78365385 33.21634615],1
d5,1,0.217525,1.520626,[113  47] ; [39 10],[116.36363636  43.63636364] ; [35.63636364 13.36363636],0
d2,1,0.261873,1.258829,[71 87] ; [26 22],[74.39805825 83.60194175] ; [22.60194175 25.39805825],0
v3,1,0.265464,1.240037,[ 39 115] ; [ 8 38],[ 36.19 117.81] ; [10.81 35.19],0
b4,1,0.286082,1.137969,[101  59] ; [35 14],[104.11483254  55.88516746] ; [31.88516746 17.11483254],0
d1,1,0.303865,1.057156,[78 82] ; [28 21],[81.14832536 78.85167464] ; [24.85167464 24.14832536],0
p11,1,0.330405,0.947311,[92 68] ; [32 17],[94.92822967 65.07177033] ; [29.07177033 19.92822967],0
b2,1,0.334678,0.93071,[32 54] ; [ 7 19],[29.94642857 56.05357143] ; [ 9.05357143 16.94642857],0
b3,1,0.334678,0.93071,[32 54] ; [ 7 19],[29.94642857 56.05357143] ; [ 9.05357143 16.94642857],0
n3,1,0.379566,0.772107,[36 27] ; [13  6],[37.64634146 25.35365854] ; [11.35365854  7.64634146],0
a4,1,0.563635,0.333449,[64 95] ; [22 27],[65.74038462 93.25961538] ; [20.25961538 28.74038462],0
d4,1,0.61206,0.257186,[121  38] ; [39 10],[122.30769231  36.69230769] ; [37.69230769 11.30769231],0
b1,1,0.626289,0.237127,[65 95] ; [18 31],[63.54066986 96.45933014] ; [19.45933014 29.54066986],0
u4,1,0.683858,0.165816,[  2 158] ; [ 1 48],[  2.29665072 157.70334928] ; [ 0.70334928 48.29665072],0
s4,1,0.687304,0.16202,[ 30 129] ; [ 8 41],[ 29.04807692 129.95192308] ; [ 8.95192308 40.04807692],0
a2,1,0.72836,0.120623,[ 26 134] ; [ 9 40],[ 26.79425837 133.20574163] ; [ 8.20574163 40.79425837],0
d3,1,0.735109,0.114472,[99 61] ; [29 20],[97.99043062 62.00956938] ; [30.00956938 18.99043062],0
u3,1,0.742256,0.108153,[31 34] ; [6 8],[30.44303797 34.55696203] ; [6.55696203 7.44303797],0
p12,1,0.792146,0.069445,[  8 152] ; [ 2 47],[  7.65550239 152.34449761] ; [ 2.34449761 46.65550239],0
a6,1,0.872005,0.025957,[100  60] ; [30 19],[99.5215311 60.4784689] ; [30.4784689 18.5215311],0
a1,1,0.895803,0.017152,[  9 151] ; [ 3 46],[  9.18660287 150.81339713] ; [ 2.81339713 46.18660287],0
v2,1,0.901144,0.01543,[52 99] ; [17 31],[52.35678392 98.64321608] ; [16.64321608 31.35678392],0
u2,1,0.90438,0.014431,[29 36] ; [6 8],[28.79746835 36.20253165] ; [6.20253165 7.79746835],0
n2,1,0.9345,0.006754,[41 25] ; [12  7],[41.15294118 24.84705882] ; [11.84705882  7.15294118],0
n1,1,0.964838,0.001943,[27 38] ; [ 8 11],[27.08333333 37.91666667] ; [ 7.91666667 11.08333333],0
a7,1,0.989461,0.000174,[104  55] ; [32 17],[103.96153846  55.03846154] ; [32.03846154 16.96153846],0
