Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,37.349303,[14 61] ; [29  8],[28.79464286 46.20535714] ; [14.20535714 22.79464286],1
b3,1,0.080055,3.063779,[22 18] ; [ 7 15],[18.70967742 21.29032258] ; [10.29032258 11.70967742],0
p11,1,0.092759,2.825829,[41 34] ; [27 11],[45.13274336 29.86725664] ; [22.86725664 15.13274336],0
n6,1,0.096469,2.762972,[50 25] ; [31  7],[53.76106195 21.23893805] ; [27.23893805 10.76106195],0
n2,1,0.098514,2.729443,[17 12] ; [11  2],[19.33333333  9.66666667] ; [8.66666667 4.33333333],0
b4,1,0.121063,2.403513,[42 33] ; [27 11],[45.79646018 29.20353982] ; [23.20353982 14.79646018],0
d3,1,0.126993,2.328877,[34 41] ; [23 15],[37.83185841 37.16814159] ; [19.16814159 18.83185841],0
u1,1,0.146672,2.106529,[ 4 71] ; [ 5 33],[ 5.97345133 69.02654867] ; [ 3.02654867 34.97345133],0
d2,1,0.155273,2.019669,[30 43] ; [21 17],[33.54054054 39.45945946] ; [17.45945946 20.54054054],0
a7,1,0.162293,1.952732,[39 36] ; [25 13],[42.47787611 32.52212389] ; [21.52212389 16.47787611],0
p6,1,0.185069,1.756445,[10 63] ; [ 9 29],[12.4954955 60.5045045] ; [ 6.5045045 31.4954955],0
v2,1,0.186893,1.741943,[20 53] ; [14 21],[22.98148148 50.01851852] ; [11.01851852 23.98148148],0
b1,1,0.205686,1.601532,[35 40] ; [13 25],[31.85840708 43.14159292] ; [16.14159292 21.85840708],0
p8,1,0.288419,1.126985,[12 63] ; [ 9 28],[14.0625 60.9375] ; [ 6.9375 30.0625],0
n1,1,0.308456,1.037277,[11 17] ; [ 3 10],[ 9.56097561 18.43902439] ; [4.43902439 8.56097561],0
a6,1,0.318416,0.995442,[41 34] ; [17 21],[38.49557522 36.50442478] ; [19.50442478 18.49557522],0
v3,1,0.339703,0.911552,[19 56] ; [ 6 29],[17.04545455 57.95454545] ; [ 7.95454545 27.04545455],0
p5,1,0.363803,0.824722,[ 3 72] ; [ 3 34],[ 4.01785714 70.98214286] ; [ 1.98214286 35.01785714],0
b5,1,0.381501,0.765858,[45 30] ; [26 12],[47.12389381 27.87610619] ; [23.87610619 14.12389381],0
p1,1,0.391994,0.732746,[10 65] ; [ 3 35],[ 8.62831858 66.37168142] ; [ 4.37168142 33.62831858],0
n4,1,0.439502,0.597582,[49 26] ; [22 16],[47.12389381 27.87610619] ; [23.87610619 14.12389381],0
s1,1,0.489352,0.477952,[ 2 72] ; [ 2 36],[ 2.64285714 71.35714286] ; [ 1.35714286 36.64285714],0
a8,1,0.684871,0.164695,[ 8 64] ; [ 3 32],[ 7.40186916 64.59813084] ; [ 3.59813084 31.40186916],0
n3,1,0.699933,0.148541,[16 13] ; [8 5],[16.57142857 12.42857143] ; [7.42857143 5.57142857],0
a4,1,0.757187,0.09559,[27 47] ; [15 23],[27.75 46.25] ; [14.25 23.75],0
n5,1,0.812995,0.055963,[51 24] ; [25 13],[50.44247788 24.55752212] ; [25.55752212 12.44247788],0
a2,1,0.839827,0.040851,[ 7 68] ; [ 4 34],[ 7.30088496 67.69911504] ; [ 3.69911504 34.30088496],0
a3,1,0.937308,0.006186,[44 31] ; [22 16],[43.80530973 31.19469027] ; [22.19469027 15.80530973],0
p12,1,0.98239,0.000487,[ 2 72] ; [ 1 37],[ 1.98214286 72.01785714] ; [ 1.01785714 36.98214286],0
a1,1,0.984422,0.000381,[ 6 69] ; [ 3 35],[ 5.97345133 69.02654867] ; [ 3.02654867 34.97345133],0
