Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,6e-06,20.371752,[19 76] ; [55 54],[34.46078431 60.53921569] ; [39.53921569 69.46078431],1
n6,1,0.361782,0.831696,[76 19] ; [95 17],[78.47826087 16.52173913] ; [92.52173913 19.47826087],0
p7,1,0.371863,0.797429,[56 35] ; [75 36],[59.01485149 31.98514851] ; [71.98514851 39.01485149],0
d2,1,0.393481,0.728159,[36 59] ; [49 63],[39.00966184 55.99033816] ; [45.99033816 66.00966184],0
p12,1,0.418656,0.654085,[ 5 90] ; [  9 102],[ 6.45631068 88.54368932] ; [  7.54368932 103.45631068],0
v4,1,0.418656,0.654085,[90  5] ; [102   9],[88.54368932  6.45631068] ; [103.45631068   7.54368932],0
s3,1,0.437099,0.603885,[33 61] ; [33 77],[30.41176471 63.58823529] ; [35.58823529 74.41176471],0
n5,1,0.464443,0.535167,[68 26] ; [86 26],[70.27184466 23.72815534] ; [83.72815534 28.27184466],0
s4,1,0.484854,0.487926,[16 78] ; [15 96],[14.21463415 79.78536585] ; [16.78536585 94.21463415],0
a4,1,0.522925,0.40812,[32 61] ; [43 68],[34.19117647 58.80882353] ; [40.80882353 70.19117647],0
r2,1,0.566492,0.328587,[85  9] ; [101   8],[86.12807882  7.87192118] ; [99.87192118  9.12807882],0
p5,1,0.584176,0.299531,[11 83] ; [16 96],[12.32038835 81.67961165] ; [14.67961165 97.32038835],0
u4,1,0.660098,0.193404,[ 1 94] ; [  2 110],[ 1.37681159 93.62318841] ; [  1.62318841 110.37681159],0
a5,1,0.66784,0.184139,[67 28] ; [82 30],[68.38164251 26.61835749] ; [80.61835749 31.38164251],0
b5,1,0.680585,0.169468,[55 40] ; [68 44],[56.44927536 38.55072464] ; [66.55072464 45.44927536],0
r4,1,0.682653,0.167154,[84 11] ; [101  11],[84.90338164 10.09661836] ; [100.09661836  11.90338164],0
s5,1,0.722154,0.126438,[25 69] ; [32 79],[26.13658537 67.86341463] ; [30.86341463 80.13658537],0
p8,1,0.794155,0.068078,[51 44] ; [56 52],[50.07389163 44.92610837] ; [56.92610837 51.07389163],0
b3,1,0.796791,0.066307,[17 36] ; [24 46],[17.66666667 35.33333333] ; [23.33333333 46.66666667],0
b2,1,0.796791,0.066307,[17 36] ; [24 46],[17.66666667 35.33333333] ; [23.33333333 46.66666667],0
a8,1,0.812905,0.056018,[13 76] ; [13 84],[12.44086022 76.55913978] ; [13.55913978 83.44086022],0
p2,1,0.832893,0.044518,[77 17] ; [93 19],[77.57281553 16.42718447] ; [92.42718447 19.57281553],0
n3,1,0.896885,0.016795,[19  8] ; [18  7],[19.21153846  7.78846154] ; [17.78846154  7.21153846],0
s7,1,0.920896,0.009862,[35 58] ; [41 66],[35.34 57.66] ; [40.66 66.34],0
u3,1,0.961908,0.002281,[23 17] ; [18 13],[23.09859155 16.90140845] ; [17.90140845 13.09859155],0
n4,1,0.986184,0.0003,[72 23] ; [85 27],[72.0531401 22.9468599] ; [84.9468599 27.0531401],0
